,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0.0,161468416.0,3978374.0,3028415573.6,0.0,3028415573.6
1,1.17,0.01,0.04,677958.69,161468416.0,3921582.09,2917140500.59,0.0184,2917818459.28
2,1.15,0.03,0.06,1334231.87,161468416.0,3874419.58,2841284513.13,0.0154,2842618745.0
3,1.14,0.04,0.08,1887243.95,161468416.0,3834374.23,2783138049.33,0.0128,2785025293.2799997
4,1.13,0.04,0.09,2225798.05,161468416.0,3799989.63,2741433275.19,0.0105,2743659073.2400002
5,1.12,0.05,0.11,2530113.09,161468416.0,3767209.13,2707898698.15,0.012,2710428811.2400002
6,1.11,0.06,0.12,3086990.86,161468416.0,3725162.33,2670621201.32,0.0136,2673708192.1800003
7,1.1,0.07,0.12,3340240.06,161468416.0,3700139.89,2651360722.04,0.0078,2654700962.1
8,1.09,0.08,0.13,3518365.87,161468416.0,3677247.43,2637391950.3,0.0079,2640910316.17
9,1.08,0.09,0.14,3678532.57,161468416.0,3636454.34,2615012860.81,0.0137,2618691393.38
10,1.08,0.09,0.14,3778073.95,161468416.0,3618215.12,2606032551.29,0.007,2609810625.24
11,1.07,0.1,0.14,3909629.42,161468416.0,3599805.23,2599300715.72,0.007,2603210345.14
12,1.07,0.1,0.14,4055718.72,161468416.0,3583913.97,2594145073.06,0.0061,2598200791.7799997
13,1.06,0.1,0.14,4190763.92,161468416.0,3571754.63,2591505367.31,0.0044,2595696131.23
14,1.06,0.11,0.15,4236547.24,161468416.0,3560213.35,2588508817.32,0.0053,2592745364.56
15,1.06,0.11,0.15,4254611.17,161468416.0,3556017.9,2587402843.66,0.0029,2591657454.83
16,1.05,0.11,0.15,4299739.78,161468416.0,3540937.55,2584762041.74,0.0062,2589061781.52
17,1.05,0.11,0.15,4327745.62,161468416.0,3532263.95,2583512810.27,0.0037,2587840555.89
18,1.05,0.11,0.15,4362457.6,161468416.0,3528921.54,2583098230.83,0.0021,2587460688.43
19,1.04,0.12,0.15,4349758.04,161468416.0,3504465.84,2581460779.18,0.0063,2585810537.22
20,1.04,0.12,0.15,4335835.7,161468416.0,3484994.75,2580547735.87,0.0061,2584883571.5699997
21,1.03,0.13,0.15,4333187.41,161468416.0,3478171.79,2580052611.51,0.0037,2584385798.92
22,1.03,0.13,0.15,4331277.57,161468416.0,3474789.88,2579951657.79,0.0021,2584282935.36
23,1.03,0.13,0.15,4329355.57,161468416.0,3468200.43,2579707997.83,0.0037,2584037353.4
24,1.03,0.13,0.15,4322702.78,161468416.0,3459909.98,2579451983.04,0.0036,2583774685.82
25,1.03,0.13,0.15,4339022.11,161468416.0,3457925.37,2579288098.95,0.002,2583627121.06
26,1.03,0.13,0.15,4334824.7,161468416.0,3452882.52,2579057333.78,0.0048,2583392158.48
27,1.03,0.13,0.15,4333668.49,161468416.0,3450802.39,2578991847.93,0.002,2583325516.4199996
28,1.03,0.13,0.15,4333104.2,161468416.0,3448784.7,2578879645.1,0.002,2583212749.2999997
29,1.03,0.13,0.15,4333104.2,161468416.0,3448784.7,2578879645.1,0.0012,2583212749.2999997
