,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,0.0,-0.11485800000000009,-1.049078633238096,-1.7546175486632674,-2.2499750327591848,-2.610574683011543,-3.4848168501289205,-3.901406708125408,-4.142732359473555,-4.395465818127242,-4.743056048674662,-5.186956227832414,-5.609324485684634,-6.016088274031008,-6.314699843765952,-6.497755943066133,-6.849105207946653,-7.121973692925784,-7.272300196173161,-7.395971022390511,-7.534252957054654,-7.7586342602179235,-7.896353957692234,-7.99541367216806,-8.14944236409104,-8.283005075262617,-8.444219247653187,-8.540182516509988,-8.672462386652501,-8.741603238834823,-8.864847984369948,-9.061954376698178,-9.196267292366015,-9.305607960182297,-9.4849988485977,-9.56600645864773,-9.749558104834309,-9.803102999195316,-9.91595586600288,-9.990112735914279,-10.1360709490575,-10.174536556664286,-10.287817911537653,-10.331202688859696,-10.358946030344981,-10.369588903431978,-10.398464684416881,-10.409603143164427,-10.417707436992764,-10.429704200834198,-10.439658204758802,-10.4440673471396,-10.457274093737235,-10.465246248074536,-10.476217949691925,-10.478192744969746,-10.48087829333589,-10.48273294282033,-10.489951541610917,-10.497216816986086,-10.500205848327958,-10.514694264934645,-10.518677317866336,-10.52122896807909,-10.522486893481133,-10.522486893481133
1,0.0,-0.11502000000000008,-1.75814021710551,-2.9541432140761326,-3.9017624328262293,-4.549539639419757,-5.104864841748234,-5.4943714247102236,-5.759178798794614,-5.9839584912957955,-6.319369842752004,-6.566543129170899,-6.815554891894573,-7.080650948362725,-7.277264299627994,-7.484648606885285,-7.696350524125439,-7.860045198113246,-7.9442290932217565,-8.029828172674524,-8.115940106406246,-8.260178981600799,-8.314524269125702,-8.438109446106326,-8.508561930527502,-8.586323187335408,-8.67183781913916,-8.80608660001228,-8.897185883735931,-8.936099171438668,-9.031598888699019,-9.149833545369674,-9.232548584237756,-9.309062982433932,-9.408317037070969,-9.49476290505981,-9.601596841328124,-9.686112947484178,-9.753948081697198,-9.799464076709953,-9.900967780355666,-9.96896769501679,-10.032153091730999,-10.083694411898845,-10.163811289876206,-10.27431843724725,-10.370819098608978,-10.422169521234787,-10.470787193256808,-10.53757238607712,-10.576652513361223,-10.601548901021342,-10.641492572084966,-10.671593870942058,-10.700654833919828,-10.707855074535642,-10.71539846215952,-10.722625185194945,-10.744338687258407,-10.765208597604225,-10.781339326901342,-10.809665744442782,-10.838486246269282,-10.85583103412602,-10.864671670314682,-10.864671670314682
2,0.0,-5.342593598901103,-5.946737818018673,-6.377493585469536,-6.731308938315727,-6.927984239795958,-6.9920872908469756,-7.0520680351288485,-7.098761233084877,-7.117859798167528,-7.131107702576354,-7.121787347806757,-7.079704057438845,-7.077664061203697,-7.076537669189354,-7.067512824393605,-7.0543199884169265,-7.047873145917253,-7.0408135261170095,-7.037596297136938,-7.028608673772585,-7.03958011039292,-7.041501106457812,-7.063587661656778,-7.060469984393583,-7.060077140667895,-7.065579575884995,-7.092147174491056,-7.111659745307885,-7.118486341469815,-7.1176245261797,-7.131486823950439,-7.151936293399759,-7.163385235901559,-7.182107938201071,-7.189731273026089,-7.201094181072183,-7.2112209037828645,-7.220328379624929,-7.273326624688709,-7.421633074404494,-7.478653238286026,-7.5522238738459375,-7.634646670032717,-7.739006117140141,-7.961978724651215,-8.15528280181839,-8.264435845413288,-8.346290852481083,-8.457176246111995,-8.537329055076318,-8.576102810547189,-8.657577554619179,-8.723416655282826,-8.790074988234345,-8.805752871712437,-8.820227502360392,-8.836636062618528,-8.882147257049718,-8.925883789190621,-8.957986855217706,-9.016615588926074,-9.057705300768195,-9.086865750415985,-9.102013295129716,-9.102013295129716
3,0.0,-0.0008100000000000006,-1.3076556691600287,-2.297792787481836,-2.9940946215666435,-3.453670269867744,-3.7516702363338474,-3.9760926385988746,-4.129627836546926,-4.251130869939563,-4.326181015764596,-4.366551388286164,-4.438491648622911,-4.533087820394388,-4.603429258159469,-4.689595398717164,-4.785030140307325,-4.81775500320306,-4.849442056354875,-4.892062259205499,-4.937151865160116,-5.015813841461473,-5.0622896203940835,-5.140666839485055,-5.184742720398931,-5.2263389977718395,-5.2849817766086105,-5.374870316734255,-5.4372319376823155,-5.465732828497623,-5.647182674793201,-5.919802477913645,-6.110810442687099,-6.262810118964389,-6.47623952761432,-6.671153049661737,-6.91321714580612,-7.091207944371101,-7.236977530728125,-7.444788031823186,-7.943395830963401,-8.249094427923591,-8.503734826222518,-8.832532327993787,-9.161350440932695,-10.084173649701684,-10.918578139885701,-11.380188822478255,-11.702628033718307,-12.138051482619659,-12.469140975412403,-12.66167207769178,-13.0003745869609,-13.256812666130863,-13.502553847186553,-13.567195042719046,-13.634932313207067,-13.702978742574807,-13.890641986916874,-14.08174851445505,-14.221923784801024,-14.479991292408886,-14.670483899703594,-14.795397684643632,-14.862313813670857,-14.862313813670857
4,0.0,-3.265484780319682,-3.6471223868884013,-3.9580529667746234,-4.115571929026106,-4.107978008456297,-3.9675739284671896,-3.9050269438818734,-3.8631392013015704,-3.8180878764654884,-3.746366938476641,-3.6643470665083546,-3.5412122651419917,-3.4237326644680444,-3.3532794259753564,-3.270060131866808,-3.1473095628622954,-3.079982790705934,-3.019207568894722,-2.9783254855948673,-2.9962240832458105,-3.0766475242763622,-3.1441155819990474,-3.2621195668980123,-3.3346033254175804,-3.394448411894944,-3.4895344193230193,-3.5924988882225977,-3.681293479516201,-3.7212088509605836,-4.019850057242423,-4.435510295331434,-4.735941489648052,-4.965727555928655,-5.318741220881318,-5.614883268309862,-5.991055202667408,-6.285032041062105,-6.529581494863901,-7.316652385638283,-9.125265498436029,-10.322097814899259,-11.172447419018106,-12.486354322512717,-13.491413512061525,-13.144387137545245,-12.812017181443164,-12.727411236368155,-12.624864532517549,-12.466264966712794,-12.363334418870785,-12.332128469326571,-12.213883574053504,-12.118573922190611,-12.066175236817541,-12.036918698394329,-12.005875085450908,-11.99972054394908,-11.917399427134516,-11.887881489929736,-11.835817112046168,-11.72900527624421,-11.695193203269259,-11.642277942291717,-11.616673120867981,-11.616673120867981
5,0.0,-2.784589293506496,-2.5480038206238103,-2.4235108148639823,-2.3279406841415677,-2.1348721237275368,-1.836241761513782,-1.6400269587123761,-1.4484242157316491,-1.2975919885417757,-1.0877484133540947,-0.8990590974233716,-0.6209459555121728,-0.35308239138913067,-0.1746847594503369,-0.18547841151992395,-0.20027479573880433,-0.2530342875119972,-0.2578504905474265,-0.2573581498679899,-0.5167961343971119,-0.8563231349663476,-1.0294446404188193,-1.3434387648330732,-1.5686588693476324,-1.7691903091422425,-2.03552474520426,-2.3146409406625814,-2.5316120035454093,-2.630547769185224,-4.061464737049425,-5.934393744254834,-7.292077021221043,-8.260606900621312,-9.87696521943997,-11.300511142239362,-12.984006385902942,-14.35320182024618,-15.396471515845498,-14.983090139526947,-14.679215763115568,-14.202486031931452,-13.934454640055819,-13.416140546550364,-13.150164897489997,-12.82239908829648,-12.622101394934491,-12.38781031416699,-12.252808788840431,-12.04390224657475,-11.9257901790001,-11.881967623316319,-11.736217709762482,-11.636140721356751,-11.568455768787015,-11.540294505387388,-11.52640974075199,-11.489610472536915,-11.436199442526231,-11.351832754946328,-11.302809737690623,-11.238142022775456,-11.136772165342618,-11.076222170683353,-11.061955448683513,-11.061955448683513
6,0.0,0.1142288707792209,0.30856179527224586,0.41137930968397746,0.4942440350433699,0.7078015319218258,1.0785286953019435,1.335366723014809,1.5119476401603307,1.7609743657636794,2.0192475521963638,2.2511096598616898,2.3553356106900933,2.550134296260865,2.589573611906585,2.212969389713046,1.7607652414147554,1.3646394075990231,1.1505986664519625,0.9562127014434038,-0.7124560816983163,-2.7910976275870674,-4.143327874587433,-5.933603551861922,-7.34048077515691,-8.65643668629421,-10.220774915013715,-12.041666805103239,-13.184666705273061,-13.77115331600057,-13.146493467743285,-12.55510661406026,-12.086026403492756,-11.799532444918832,-11.249473089953941,-10.815778532962126,-10.352886360882618,-9.658950202453363,-9.35894041234948,-9.188860860007312,-8.267213236720904,-8.049039278614481,-7.860809474618619,-7.633203325016866,-7.105374461431734,-6.8624073353143835,-6.711933542988177,-6.523278546275209,-6.405218429788111,-6.2286004973085225,-6.166477630776061,-6.103333049121156,-5.975820117962103,-5.926627678726841,-5.8441788912012225,-5.844529365497896,-5.81770341966515,-5.806276068010923,-5.731577784624173,-5.702634528512337,-5.666503941042832,-5.595678270205588,-5.561913463963038,-5.5431997363065655,-5.5175244779372985,-5.5175244779372985
7,0.0,0.278669670779221,0.430023336294468,0.5277604270606823,0.5826804272446405,0.9972891181208318,1.291555201846203,1.6523458833038425,1.8398684702644172,1.9642965876183933,2.0748261740643077,2.04839255278506,1.615099059901642,1.234740944121047,1.038910925634605,-2.2723226668070002,-5.88971757670001,-8.563032572854173,-10.111042298189982,-11.452614132172025,-10.977338274459626,-10.394386497821682,-10.003737783021187,-9.628392808643637,-9.307660368112638,-8.973587406243352,-8.609166448195461,-8.172027364421126,-7.9163836606141675,-7.755599770344906,-7.454162061778705,-7.003175487238162,-6.6254789019725395,-6.4184315134168575,-5.977874177082006,-5.635645474336285,-4.932151630659013,-4.661352095284213,-4.426240663906861,-4.299858585239597,-4.021234303022539,-3.4940701270731522,-3.3679737060136836,-2.8561957883869447,-2.7210093106990274,-2.619427281982859,-2.442563961794583,-2.3905214503790853,-2.345466786038135,-2.209951115064796,-2.117053874576267,-2.098217936896667,-2.010881970187625,-1.9824092835434606,-1.9249973695985756,-1.9185131711963626,-1.9122560767840455,-1.9355266062004057,-1.908660967788731,-1.8703981924854651,-1.8527080431941392,-1.8266897628448424,-1.8044101221243751,-1.773760904183127,-1.766804179580324,-1.766804179580324
8,0.0,-1.4225540435064947,-1.6382111698007715,-1.6456964062276367,-1.6403275764752208,-1.454280441695031,-1.3795119231681745,-1.3342514512159271,-1.3416771647947472,-1.8919823515921652,-2.602164360697308,-3.1263376576118307,-7.387890481594087,-11.299378241944932,-14.396196314587186,-13.842351580904236,-12.534120571709526,-12.110732096555195,-11.87315116013316,-11.358935325770727,-11.089651431284981,-10.54505339151053,-10.14905300709208,-9.91003934084321,-9.575983848861418,-9.232312681742398,-8.853032119286521,-8.399004587761455,-8.131700180051073,-7.964719074145754,-7.6518163617368256,-7.353705046897163,-7.100073131534139,-6.9581546122237175,-6.499776147246062,-6.311110111007554,-5.9532532202335355,-6.072129807777107,-5.810730932804014,-5.7588231089569355,-5.44056294055143,-5.5877193927167275,-5.431471881938249,-5.229693475452466,-4.9304772596108,-4.739199030543825,-4.612797855521926,-4.59073004018367,-4.549575388771845,-4.499446230306642,-4.444443637273692,-4.4191715303059995,-4.581906705034515,-4.543751519450964,-4.505841271836999,-4.498358229532548,-4.53256313401106,-4.528377615835042,-4.494279424394463,-4.473430356221381,-4.450235475935917,-4.399395338384547,-4.3416196440818045,-4.390095186706404,-4.380704127821078,-4.380704127821078
9,0.0,-0.8016003292207801,-1.0190724421470916,-0.8798546658363755,-0.5699957838069254,-0.3279755272197358,-0.7821742743479563,-1.3031523415680448,-1.5571819591293359,-5.0997742365401635,-9.937910019899805,-13.92783517296908,-12.014336114555137,-11.780337695003928,-11.391194548720957,-10.876453860950528,-9.765141529573869,-9.39028257238866,-8.943761333599605,-8.769900892956214,-8.565236902717789,-8.09545715351468,-7.841398628523509,-7.4831330089269175,-7.2264816836621275,-6.957129687547842,-6.668794275221301,-6.339072354301328,-6.122350262595624,-5.999657572779159,-5.743494116224063,-5.453713268540168,-5.217535513117148,-5.080525976696261,-4.709842624111695,-4.49760070776647,-3.9379473041871633,-3.783096141473539,-3.5520221644798524,-3.489242223770561,-4.002099400957554,-3.875098989365597,-3.7440648309007005,-3.5710233442825565,-3.4285807518370106,-3.334424913278049,-3.2202975357999457,-3.16773541713749,-3.080832387336805,-3.2671184252247856,-3.2283066378839114,-3.2071899419143883,-3.17463216078841,-3.1398620733818428,-3.0672277938916395,-3.0628157219573637,-3.068167975585737,-3.0596116206445862,-3.0332514776587605,-3.0107038018377894,-2.994967283752001,-2.9499602189693674,-2.9228164256757108,-2.9102009365424633,-2.8983956849943513,-2.8983956849943513
