,0,1
0,19.559,13.666923809523809
1,20.108,13.68787582972583
2,17.087,9.61043587682159
3,20.155,12.201674513185228
4,14.393,10.939443993704707
5,8.18,9.180874148972556
6,6.649,12.785783842220486
7,8.057,16.415069292554463
8,11.45,18.155664891400065
9,7.569,15.59387359691024
10,7.007,19.435479238164415
11,22.522,25.486620389869852
12,24.665,23.937496846746303
13,30.379,20.049478315277774
14,11.659,19.59071453636295
15,12.521,22.790477850826264
16,18.27,17.310222117670527
17,13.154,17.756263784337197
18,7.16,23.595433112884464
19,18.017,17.935721949584643
20,20.232,26.771490281905916
21,11.524,23.193514823738358
22,19.983,22.060181751547393
23,24.534,9.301295819866407
24,25.174,19.377997568444627
25,25.246,21.45217770774977
26,35.149,22.287321755660923
27,13.903,21.32660532735239
28,23.77,22.879500567200264
29,21.181,15.709125891583477
30,27.201,16.400796332906857
31,24.104,17.062766029876553
32,14.664,18.591047373532895
33,14.226,10.860983978594504
34,15.097,19.65371853292906
35,16.428,22.888799010784535
36,15.81,18.706542309152834
37,24.438,11.535362883315516
38,21.343,14.618776908832482
39,16.385,11.473237303339932
40,16.052,18.699642528670164
41,22.897,21.528786463167037
42,22.898,20.09030393612236
43,5.873,15.021058443379808
44,24.647,21.743887555933917
45,20.639,28.58040205809843
46,24.298,22.46714891957029
47,33.443,25.292000000000005
