,0,1,2,3,4
0,668.178,647.8216700053874,638.0691398282505,634.6641075290588,634.6641075290588
1,622.285,603.5629803092443,596.4319423195145,593.8651629519131,593.8651629519131
2,577.908,560.325382862199,552.0847967290807,549.2085112761711,549.2085112761711
3,685.681,664.8394130319797,654.5974119250989,651.2457732597707,651.2457732597707
4,608.953,592.8958165149012,589.0335491128383,587.759679720843,587.759679720843
5,521.562,562.6356173917493,556.4722529220386,554.3257079757817,554.3257079757817
6,496.607,709.2057792937022,706.1426076195811,701.9157523847782,701.9157523847782
7,491.526,607.0870667270449,762.4625569409584,757.8987012812572,757.8987012812572
8,513.45,504.73846304759786,679.8265500426331,675.9091422491416,675.9091422491416
9,585.97,568.3720210233407,586.4775119981509,583.2694772574081,583.2694772574081
10,635.785,617.1800417970073,613.337469689482,664.1116267096551,664.1116267096551
11,537.245,521.6882215441218,518.4728804019976,579.4865882115113,579.4865882115113
12,630.4,611.171161788651,601.7376879248035,614.4324194715043,614.4324194715043
13,619.665,600.8223150501385,590.9585955451738,590.5619286305872,590.5619286305872
14,613.911,595.233447182759,585.3271396508948,582.451516593025,582.451516593025
15,818.625,793.6238973917732,780.2389381346477,775.5684273462033,775.5684273462033
16,752.877,729.8843280256852,717.5748004896581,713.2795957697465,713.2795957697465
17,747.42,724.5940482609319,712.3756506190566,708.1126276182407,708.1126276182407
18,714.103,692.2996031091692,680.6267665674242,676.5537390200938,676.5537390200938
19,702.16,680.7193013164946,669.2401045384945,665.2345912424264,665.2345912424264
20,689.694,668.6513042668028,657.3877012057304,653.4634265470326,653.4634265470326
21,659.984,639.9454737731063,629.2472891962454,625.527948261295,625.527948261295
22,645.741,626.0645306312942,615.5400951529343,611.8722171590049,611.8722171590049
23,714.394,692.6863473732282,681.1130731517386,677.1067519313934,677.1067519313934
24,641.881,622.6080308599222,612.4975040396125,609.0446412924776,609.0446412924776
25,646.626,627.1377818732909,616.7946480319233,613.2191848293363,613.2191848293363
26,687.363,666.3717343595225,655.1337092550141,651.2140617384941,651.2140617384941
27,802.244,777.7431191783834,764.6259997705066,760.0489482807764,760.0489482807764
28,860.581,834.2984818155725,820.2274850045176,815.3175901630214,815.3175901630214
29,964.375,934.960560195396,919.2197602580958,913.7327100651225,913.7327100651225
30,683.747,662.9335713131479,651.8158179994577,647.9547968726076,647.9547968726076
31,677.786,657.1272586169626,646.079452480445,642.2311358675305,642.2311358675305
32,733.706,711.2986660049376,699.3025305135285,695.1166440337262,695.1166440337262
33,765.151,741.7830166186607,729.2726580229217,724.9073040344198,724.9073040344198
34,772.42,748.8865790816889,736.3008214872322,731.9186937034235,731.9186937034235
35,677.348,656.6924653626486,645.6420415615046,641.7943379819885,641.7943379819885
36,757.851,734.7062671992894,722.3153638664642,717.9917341702446,717.9917341702446
37,757.751,734.6091685406245,722.2197004530752,717.8965356512905,717.8965356512905
38,794.153,769.9005045371047,756.9196869160872,752.3895497064301,752.3895497064301
39,718.937,696.9860622671694,685.2367322009369,681.1378991443877,681.1378991443877
40,697.828,676.5173424891783,665.1086772183135,661.1280922507773,661.1280922507773
41,783.706,759.7713083048236,746.957312263463,742.4860318057061,742.4860318057061
42,797.609,773.2515370616441,760.2423508473656,755.7054215212714,755.7054215212714
43,673.199,652.8155806394481,642.0185952079389,638.3012517705386,638.3012517705386
44,609.767,595.9432690746779,585.944928625203,582.4697235248135,582.4697235248135
45,542.81,798.8859289283366,785.4123232160136,780.7108324897125,780.7108324897125
46,488.432,719.3760216365487,807.3709637342287,839.012140591338,839.012140591338
47,439.817,458.5595123227124,477.77642531972486,485.6573181127239,485.6573181127239
