,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1388.078,1354.7898397552528,1337.5495361444277,1316.5435761031433,1306.153598988831,1307.62599308366,1294.8549798838533,1289.4588739377102,1316.0047609063336,1344.9859966388897,1341.6809463611294,1340.904950414768,1349.3486592227612,1348.0146875635382,1347.2703008759747,1346.4566385750989,1367.7602259968655,1361.9978937004053,1357.827978213834,1356.2861621236746,1355.6282899615508,1354.9710756715892,1354.9710756715892
1,1281.986,1250.5595276453757,1234.521892237033,1237.2511554286975,1228.1274151996197,1391.2245950608276,1377.453524259979,1368.1245817520924,1368.456613243819,1368.5600980010129,1363.1801542529233,1361.8977680986702,1371.3724038390508,1370.0235874352118,1368.7980888477766,1367.484993758929,1393.2607019858062,1382.2286821827402,1376.7360173205668,1379.021416345219,1378.9301269288735,1378.8344488019447,1378.8344488019447
2,1217.269,1187.262365720723,1172.9373745629496,1322.2439345822559,1311.7274938869093,1367.1759769950654,1353.5732901108177,1344.1906455630103,1409.6621861094015,1402.6370295493114,1397.0392810545404,1395.651990773486,1392.835490180365,1391.4455876901845,1390.0632871024943,1388.6789328153918,1385.9905849680165,1374.956676485102,1373.9687768640852,1376.9566107067646,1376.941224096058,1376.8101238719619,1376.8101238719619
3,1173.545,1144.6652593697584,1158.9739991373299,1357.9044240567944,1347.0831041243962,1338.1853800619917,1324.877131215676,1315.6702687304671,1427.5318275583465,1420.409866593527,1414.737878203269,1413.323496325066,1409.088861295622,1407.6800164343265,1406.2726304178923,1404.8666417874742,1399.256773039289,1388.1038413672934,1382.568180416287,1378.4304393759521,1378.8311349365763,1378.6319148016398,1378.6319148016398
4,999.959,1530.3367735621814,1510.561480257541,1485.0866851520311,1473.2476664222481,1461.5037385249136,1446.9536702387288,1436.8564396479264,1425.4027601707512,1418.2938184782731,1412.6320070023773,1411.2200759953748,1406.9928388241278,1405.5859829853036,1404.1805480023186,1402.7765184543161,1397.1744265245104,1386.0528237285282,1380.525198784017,1379.7853795004082,1380.1917631209078,1379.8579193577868,1379.8579193577868
5,1092.999,1324.3912299501537,1307.2791620563,1286.631869422967,1276.451283991351,1268.1062212723884,1276.4897729819995,1342.6972760994781,1332.0503859303535,1327.4594899789863,1328.9656548880591,1329.369971233171,1330.7004749283303,1334.3232994534021,1337.3029671539487,1338.8457041867948,1391.74197481071,1380.6527302529416,1386.5736345706218,1382.4237363331301,1381.042232596797,1381.0111593642002,1381.0111593642002
6,1149.558,1198.5675358257586,1184.6567663246906,1474.6890537736651,1462.932821906044,1451.2709013085366,1436.822304093311,1426.8010498324795,1415.428800042204,1408.3704618421266,1402.7466707147034,1401.3443860439886,1397.1459401321324,1395.8127061920004,1394.4486954858082,1393.0691037903223,1391.6497421926467,1380.5572145929762,1384.5033655729792,1380.3563122956227,1379.8502889833271,1379.8524856943436,1379.8524856943436
7,1104.993,1179.3036066753598,1187.9658589431099,1319.3383102296937,1308.8279412462834,1299.5841355903174,1375.8896270518164,1366.304176375437,1355.421696804473,1348.6679044195575,1347.1121603636159,1349.0745782032523,1373.3716382025018,1372.0191315642992,1370.6610764327347,1369.296148356302,1364.2282679215468,1394.621994612769,1389.0563780197072,1384.8955115274384,1383.5115220159112,1382.1283264938952,1382.1283264938952
8,1148.354,1181.441355350449,1309.3958942427982,1314.4900068207667,1304.0165987074415,1294.978538601657,1425.255092693764,1415.3107069994023,1404.0295725694361,1397.0249729220864,1391.4509650132552,1390.099042048242,1386.7497824156865,1385.3651776332706,1383.9819264556374,1382.5985645291817,1377.082806805795,1391.9046125173643,1386.3469335363388,1382.1932641755884,1380.811402911413,1380.7276975085015,1380.7276975085015
9,1158.513,1135.1483908644911,1469.0456225065818,1444.273120772475,1432.759454116519,1421.3377903006146,1407.2209417924907,1397.4010980302248,1386.2645576333985,1379.3493391196102,1373.8988123698218,1372.549684557452,1368.7482444794189,1367.4233042349397,1366.0907549307046,1364.7366751757738,1361.089647577532,1364.6083327352571,1369.4418151358414,1374.4080561369492,1375.2581910808124,1375.3202538897317,1375.3202538897317
10,1042.922,1255.8577924055994,1252.4968249857984,1233.7115333644015,1433.3399809583204,1421.9135456529575,1407.7575720611273,1397.9334248146563,1386.7908629104593,1379.8719153358684,1376.398426252183,1375.047371825931,1371.2337768490984,1369.9100700722493,1368.5794840021772,1367.223223518175,1363.531500825103,1361.9232130623363,1365.3614186018717,1367.7840431056713,1368.2709420625658,1368.0759351205031,1368.0759351205031
11,1163.976,1175.9302767520608,1317.8624003742711,1295.928514330359,1397.6907678099822,1386.5493989797967,1372.745932943296,1363.194377304915,1353.644648498405,1346.924533931994,1395.7656809937105,1394.3706703127166,1390.1940746831979,1388.8047286085146,1387.416771879906,1386.0298251080262,1380.4965206843187,1379.1347674405645,1380.3262276903577,1380.6641598497263,1380.6655016898767,1380.4568891881868,1380.4568891881868
12,1287.101,1256.0553134056927,1294.532990314494,1273.4875424034542,1310.5310671520085,1300.503583478222,1321.9553945247812,1312.8839374383203,1328.3196319302385,1326.1093537497145,1389.645193116153,1388.2560189230367,1384.0968737855553,1382.71324791177,1381.331005663858,1379.9815966581941,1380.696792583232,1380.0151303588755,1379.9459896349952,1379.8388109162972,1379.7608811053808,1379.6700212242754,1379.6700212242754
13,1405.149,1370.4732381649667,1353.622174483171,1330.8225608875775,1326.1971057890846,1316.204571300479,1374.79628366263,1365.2104166406782,1356.6641142563856,1354.3499466509636,1355.4151836766093,1354.0912034929327,1354.0791249690342,1352.7654698440651,1351.446435374221,1350.742413938847,1352.1679082588523,1352.5903291494471,1352.8792500901066,1353.086791659836,1353.1406538681763,1353.192662214308,1353.192662214308
14,1395.284,1360.8286072708884,1343.2848138720585,1320.7102992103314,1310.3426141718044,1301.1352753071187,1367.5425782179436,1358.0096660575944,1348.5379494884635,1377.8410648747208,1373.108058044684,1371.7693349866393,1372.0422918427607,1370.713409550918,1369.3779881413673,1372.2671581532259,1372.0355891637032,1372.2209499044438,1372.3410218467475,1372.4307609822156,1372.4536142212335,1372.4764446070121,1372.4764446070121
15,1453.118,1417.2267374110168,1398.9159659318825,1375.3275611515076,1364.370133215289,1353.5060933537666,1342.1504300556228,1345.702651165921,1335.6975005370598,1357.8581873172843,1352.6526733491137,1351.3283746757645,1350.9555136614497,1349.6394141477883,1348.3173327336406,1375.680880400907,1373.9446114541452,1374.575864835339,1374.8895624372763,1375.1240131428804,1375.2020071297375,1375.2799231226077,1375.2799231226077
16,1448.618,1412.8384411546526,1394.5853327407751,1371.0779734149578,1360.1649704598499,1349.3427134409524,1336.0262375271166,1380.671087645471,1369.686686046802,1363.547178915982,1358.1876122531207,1356.8624016408676,1355.2488930207755,1353.9300761277548,1352.605270051627,1360.9891677815754,1359.448132590493,1360.1590883969413,1360.5123936436312,1360.776446233987,1360.864287787753,1360.9520414999652,1360.9520414999652
17,1420.162,1385.0992027259367,1367.2139948552037,1344.2195635330404,1333.5791603260066,1323.036218717107,1311.1287167610847,1384.0404836503444,1373.0426300363483,1373.749012707353,1368.322766811566,1366.9913350447544,1364.9873024089459,1363.660817106537,1362.3234252894304,1363.0606058641408,1361.103725208991,1361.5757160105595,1361.8097098631001,1361.9845917349928,1362.0427691432578,1362.1008883741144,1362.1008883741144
18,1473.933,1437.5262500774913,1418.9532658827907,1395.034392685756,1383.924404858222,1372.901447868237,1364.5867061414745,1357.339161836058,1348.540330667386,1399.7043685590359,1394.1144229940733,1392.7207275710794,1388.548411487385,1387.1604390758976,1385.7736676368215,1384.3922959691847,1378.8652163170905,1379.6995384577815,1380.0759072800206,1380.3571970807595,1380.4507728836788,1380.5442551107951,1380.5442551107951
19,1403.732,1369.090426130733,1351.47765591379,1328.7954629493356,1318.3036277784734,1307.9002571982394,1302.2812839862622,1304.379863860224,1316.781864803031,1389.5815155055245,1384.0343051964464,1382.65091789125,1378.5122935224078,1377.1612442288854,1375.7991279846565,1375.0129188566718,1373.586097198152,1374.5733912248302,1374.6898508248835,1374.7768901750035,1374.8058452848284,1374.8347714395436,1374.8347714395436
20,1529.357,1491.5787543785923,1472.3043937109705,1447.4750618718276,1435.9362916813072,1424.4892620783758,1410.308162083617,1400.4749100577642,1389.3116488279875,1382.388560613375,1376.9569206238507,1375.597855703227,1371.9562152055898,1370.6138399903841,1369.2551101503939,1368.6379280402434,1369.0159568121521,1372.817674804333,1373.442893495165,1373.966811547174,1374.123451735627,1374.2786852838915,1374.2786852838915
21,1485.488,1448.7942836047316,1430.0755485210386,1405.970433922375,1394.7647252905483,1383.652167809461,1369.8821167857802,1362.3542148008833,1351.5029295784439,1344.7817307772712,1358.4256968415796,1357.080634144738,1353.50267458836,1352.1755689137715,1350.8309733448577,1350.143767371513,1349.787758760177,1353.5280778738097,1354.0551263304894,1354.8298327283708,1355.0109718956423,1355.1414489237466,1355.1414489237466
22,1426.332,1391.167231683538,1373.2359425692755,1350.3175549603138,1339.5875140247442,1329.1726406746548,1316.0575178907,1429.12938913832,1417.738856718832,1410.665847606552,1405.0330524533706,1403.6281774009171,1399.4222486028675,1398.0229723542648,1396.6250743819105,1395.2299313075287,1389.6635561065484,1378.5898144962225,1378.7804969760455,1380.1178382518344,1380.6965674135827,1380.742202846169,1380.742202846169
23,1462.821,1426.703859695004,1408.2807790542583,1384.5542388510785,1373.528843735397,1362.7089554273648,1349.187729664744,1394.124641982704,1383.0144448943067,1376.118678002048,1370.6451883697716,1369.2783821814019,1365.2925645110688,1363.9415709465577,1363.783590375611,1362.7612667852354,1358.9743388460302,1361.5486984297968,1361.957753541835,1363.5258511376924,1364.7164982865545,1364.8157477882683,1364.8157477882683
24,1538.736,1500.7259234113158,1481.3333991827471,1456.3512732720312,1444.7419487012355,1433.224959069718,1418.9558799316098,1409.0855293250318,1397.853472287801,1390.8811235754554,1385.3297890256163,1383.9449592365906,1379.8009431390378,1378.4325321958986,1384.5003486637029,1383.1168163150392,1377.5965084154636,1381.4415954013846,1382.200146244851,1378.0590636508132,1379.3011315871624,1379.4965944555752,1379.4965944555752
25,1433.223,1397.8249679835922,1379.77540459971,1356.5550977398902,1345.7501151515096,1335.0415464687408,1321.8233987776155,1313.3890787005357,1364.854789752372,1358.1484069886085,1352.8351019631448,1351.7268048611816,1350.0734648893479,1348.7336424244584,1378.6322987820338,1377.9765884832518,1377.9418782380958,1379.3175173542265,1381.412873629891,1382.0831233122624,1380.7017851889502,1381.2475764037613,1381.2475764037613
