,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,65701411.0,1664576.0,1142860094.6,0.0
1,1.2,0.01,0.03,70588.52,65701411.0,1643065.87,1114043723.61,0.0257
2,1.18,0.03,0.05,141657.21,65701411.0,1621833.71,1090719703.35,0.0285
3,1.18,0.03,0.06,175010.41,65701411.0,1608904.36,1079281399.5,0.02
4,1.15,0.05,0.07,229830.04,65701411.0,1578608.75,1060831220.23,0.0273
5,1.14,0.06,0.08,273103.65,65701411.0,1558209.51,1051808630.63,0.0241
6,1.13,0.07,0.09,321220.3,65701411.0,1542697.35,1043594941.62,0.022
7,1.12,0.08,0.09,339410.2,65701411.0,1531930.81,1040142515.55,0.0194
8,1.12,0.08,0.09,351783.48,65701411.0,1527339.61,1039209291.1,0.0158
9,1.11,0.09,0.09,365087.94,65701411.0,1518198.46,1036664790.61,0.0191
10,1.1,0.09,0.09,377487.2,65701411.0,1512134.77,1035301784.18,0.0162
11,1.1,0.09,0.1,388075.48,65701411.0,1507602.9,1033907582.99,0.016
12,1.1,0.1,0.1,396591.41,65701411.0,1503084.61,1032521850.02,0.0165
13,1.1,0.1,0.1,408155.41,65701411.0,1505818.41,1031310298.33,0.0147
14,1.11,0.09,0.1,417278.74,65701411.0,1515038.8,1030663662.99,0.0164
15,1.1,0.09,0.1,432693.95,65701411.0,1508988.18,1029726589.42,0.0185
16,1.09,0.1,0.1,440476.39,65701411.0,1495461.67,1027297203.59,0.0211
17,1.09,0.1,0.1,442089.8,65701411.0,1493966.23,1027154586.5,0.0146
18,1.09,0.11,0.1,448704.04,65701411.0,1487999.41,1026226214.72,0.0165
19,1.08,0.11,0.1,454636.4,65701411.0,1477614.75,1024961609.88,0.0206
20,1.08,0.11,0.1,454636.4,65701411.0,1477614.75,1024961609.88,0.0135
