,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1302.195,1289.231502739853,1270.0281274666718,1261.1646544650116,1247.8533256256985,1232.9696672909386,1276.9001859032487,1262.927372324509,1254.2278770195148,1249.2479536245462,1250.5434153407723,1291.9453964564811,1297.0465247985435,1368.16218027711,1362.6977789918467,1358.6147883688495,1350.4855045703919,1347.7861659057558,1346.65086073985,1343.4118403384591,1352.6727835641366,1347.2706384036787,1346.328726765275,1345.6443360385097,1344.7043877024712,1345.5221213147686,1345.4717971934538,1345.4717971934538
1,1263.932,1251.3500924365335,1232.7113950269686,1224.1086569042889,1241.1544618638434,1226.357277257726,1393.5077214398873,1378.254289350679,1368.6370236107227,1363.1721596467219,1356.3761794077213,1349.615673051168,1344.2268283654162,1368.090296006243,1362.626533299397,1358.5877401864873,1354.6134550556528,1351.9255287809965,1352.0061142522154,1347.9556640613005,1387.2376741760015,1381.6971052618433,1380.3154821565813,1378.9365536744247,1377.5580711207504,1376.1906550496296,1374.82410039458,1374.82410039458
2,1206.061,1194.057146422274,1179.2096837548718,1171.189225441386,1374.6450619129134,1358.2397937383705,1365.6159770635895,1350.6679070820257,1341.241632280788,1335.8848356459616,1329.2194455852973,1322.5899605929537,1317.3315030133103,1323.9590114500736,1318.6745287372494,1314.9061670262463,1328.5848513970623,1329.5369973831196,1333.8193293857364,1334.3716367218542,1383.8424518373517,1378.3153995207474,1376.9371461212268,1375.5603429751054,1374.1856376321302,1372.811855994498,1371.4404911385036,1371.4404911385036
3,1171.612,1159.9497364476367,1183.0104497275615,1174.786854276634,1491.9314475740082,1474.1264101910674,1468.2387434137327,1452.1671735141895,1442.032448035178,1436.2729646710377,1429.1059482217795,1421.9746952562375,1416.2953226369073,1410.6386334545305,1405.0046729075054,1400.7938844858008,1392.410129032359,1389.6267091804234,1388.2370834712428,1384.0765415378444,1375.8923211614422,1370.3986712222015,1369.0307485509795,1367.6618298024284,1367.174585972626,1365.8075513866534,1364.4418838352667,1364.4418838352667
4,1085.866,1077.1545534149045,1473.675036342104,1463.390206736394,1445.9258345234548,1428.6698501593771,1422.9637410585938,1407.3877802767481,1397.5655996649937,1391.9838448791947,1385.0380810808672,1378.1268968731563,1372.6229440982072,1367.1408942525718,1374.0628830355745,1369.94486315307,1361.7458115290622,1359.0237116368157,1357.6646999251789,1353.5959033358804,1344.1493614432486,1348.163501766806,1348.578908265039,1347.237932356774,1353.7902574244174,1352.436731166993,1351.084558435826,1351.084558435826
5,1092.979,1109.077205200181,1345.1666716652019,1335.7788041363592,1319.8374698872467,1304.088220890082,1298.88101732413,1334.8839740837218,1325.5682746448629,1320.2752836523193,1313.690489997538,1307.140819993447,1301.9347163797775,1296.7435946889418,1409.37367433272,1405.149798003377,1396.7399842905197,1393.947907058923,1392.553962151864,1388.380497513748,1378.690962413951,1373.1849364891564,1371.8226485526673,1370.7547469041147,1370.9089441572107,1369.5383912130533,1368.1692088218404,1368.1692088218404
6,1061.905,1253.5833950868146,1235.1516654974366,1226.5329365180291,1211.9018467143658,1233.1698091907608,1228.2589823358835,1441.0272812800536,1430.9703014984511,1425.25500438582,1418.1429726585197,1411.0664300406231,1405.430665016226,1399.8174092598742,1394.2268165037042,1390.0483772804357,1381.7290296626868,1378.9669873153912,1377.5881673280758,1374.440788304417,1364.8492787003006,1359.3985245335991,1358.0496810090656,1358.7271113280565,1357.3685962167285,1356.0115406205116,1354.6558310798912,1354.6558310798912
7,1058.711,1469.9272825027276,1448.0320488149796,1437.926182515829,1420.7656558205604,1403.809950486147,1398.2032956782375,1383.06324853029,1373.415310216549,1367.930035747408,1361.104615067696,1354.3130387349659,1348.90652311498,1344.2856261469817,1338.9169074347164,1334.9063059889295,1326.9211264037044,1335.1242545350235,1334.5746942804888,1344.4399593524422,1348.9057812989254,1343.531953635868,1344.1752906822321,1356.9818453915498,1355.6249765461582,1354.270140569612,1352.9163924290426,1352.9163924290426
8,1106.508,1095.6758142459878,1347.8942922700242,1338.6000371849796,1322.6253201426564,1306.8970174878098,1301.678020440438,1287.5619344408392,1340.5602727854753,1335.2063053413058,1328.5491863734287,1321.9329810911515,1316.747749498956,1368.2588434389847,1362.7941719067826,1358.7103199669318,1350.5792973310536,1347.8987376866887,1347.3364529490023,1353.5373036035326,1344.0942205187616,1355.135963213564,1353.7838432503506,1355.8804944071,1354.5247459126929,1353.1709531667802,1351.8180742136135,1351.8180742136135
9,1271.367,1258.7104688585853,1239.9643100394992,1232.6858792897372,1217.9832922599903,1279.6141402887554,1274.5051296330407,1260.6880476274782,1329.2945502232126,1323.9856500120802,1317.3913685201596,1310.835411709648,1305.7119896034492,1381.7317449398195,1376.2131347770164,1372.0887754829278,1363.8771019764793,1361.1509535286282,1359.7898985750996,1356.523791165278,1347.057017833125,1355.1284085813866,1353.7733661728053,1352.9797308066325,1351.6271300758258,1350.27632794575,1348.926359617804,1348.926359617804
