,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,0.0,-0.11485800000000009,-1.049078633238096,-1.7240101657047293,-2.1793689222782833,-2.5109643057380016,-3.049834883648648,-3.59637618081003,-4.110891333509966,-4.533393220616132,-5.023318064673951,-5.625425478216342,-6.14654703051626,-6.457166296406606,-6.714078296577781,-7.034530284676283,-7.324399092512794,-7.558010612684553,-7.70644473920857,-7.833241224914876,-8.079014599396958,-8.259114631099324,-8.341639478265547,-8.448952085321357,-8.575213103450276,-8.745696571167812,-8.837029455363243,-8.893013541761992,-9.033104552921275,-9.208180961653866,-9.369134891712518,-9.432196047730832,-9.620104530728485,-9.848700975350685,-9.94791912933779,-10.010024214561765,-10.099979551316217,-10.129555858330118,-10.168005402076979,-10.222816711802714,-10.24557761124816,-10.280591837250379,-10.312605723774803,-10.344743767228525,-10.406448999540839,-10.42289387208816,-10.470296064866096,-10.494569932689503,-10.521936900029274,-10.568426011353328,-10.573534274123865,-10.61150616565675,-10.656613103433576,-10.694167088084445,-10.717080726337139,-10.743542304479117,-10.776183220468974,-10.799576058811942,-10.85165015536485,-10.872621531210198,-10.876693905374152,-10.886246604313255,-10.905113331247195,-10.906532301554398,-10.918827224708624,-10.93150527680975,-10.937724276661145,-10.937724276661145
1,0.0,-0.11502000000000008,-1.7584674229878634,-2.997949592902299,-3.8543444768411983,-4.389063551768201,-4.768216610512232,-5.32470101025766,-5.6475647531096325,-5.920810451133674,-6.235275132035719,-6.464260970669155,-6.740581246128104,-6.945556784625502,-7.035481220294451,-7.216604765709652,-7.4087985794635385,-7.550077698292981,-7.648713497104301,-7.738393215302048,-7.8972555848098205,-8.004967792304942,-8.129155247799634,-8.248739021900965,-8.322144809854349,-8.423664351261426,-8.56338608858746,-8.634184719765077,-8.725868488488757,-8.841638624474552,-8.94730397660243,-9.040161117458585,-9.156862381050779,-9.26095134817154,-9.320093097311977,-9.342377898728106,-9.404427955993059,-9.504041534663207,-9.549221708488052,-9.670515140425124,-9.772514841743437,-9.86684465026567,-9.951233445891054,-10.045530452095234,-10.108570332727556,-10.151576477275757,-10.287361302739566,-10.371612422470617,-10.427180142401756,-10.563034043078714,-10.583666543992187,-10.714265240563291,-10.888272702168509,-10.98826072008241,-11.045165374509999,-11.137710565152176,-11.226721662155708,-11.334305650544971,-11.53550803792935,-11.603614495967282,-11.621472893641489,-11.650236316458313,-11.721311253428995,-11.730213430320983,-11.772157153595403,-11.826523868627545,-11.827583834039244,-11.827583834039244
2,0.0,-5.342593598901103,-5.947065023901026,-6.401881701163293,-6.765165610987484,-6.931243964713085,-7.028943969829934,-7.119346118319412,-7.142583798795824,-7.118372852429541,-7.0376940011706495,-7.029657922776958,-6.998469939199213,-6.973805125840834,-6.964039119939335,-6.920146976630436,-6.9145420929003825,-6.899828765545325,-6.89179973882405,-6.885835882116,-6.873982281781306,-6.8716218525799455,-6.891371934104908,-6.915194182075529,-6.919120273184738,-6.93516314560409,-6.964648156818004,-6.978767417313317,-6.986114867333095,-7.010053164029059,-7.022618353268486,-7.032014415158641,-7.047400186279319,-7.037848116825478,-7.024504219084524,-7.030432083928748,-7.081434376105867,-7.1426075512528335,-7.174843364513463,-7.265453809700516,-7.346489747279929,-7.552156419917157,-7.706960736211485,-7.93634331321959,-8.052444693826285,-8.126791518261404,-8.459804843969835,-8.630507929721478,-8.744071127980039,-9.42493211399925,-9.456863891080156,-10.110035883340064,-11.038815370109344,-11.65499824193372,-11.742479177665002,-12.172330707627173,-12.706202696839613,-12.796440795422033,-13.795082466507425,-14.121916509522933,-14.133125065439994,-14.281232261424137,-14.634630111527134,-14.648141149456489,-14.851065923314934,-14.880922040551338,-14.874982240992173,-14.874982240992173
3,0.0,-0.0008100000000000006,-1.3079828750423819,-2.363943732955502,-3.030767187605427,-3.3900874662065648,-3.638270802440796,-3.951648669920224,-4.104741973336666,-4.251754598083239,-4.384731003980814,-4.511631519480337,-4.602286814256679,-4.669502233733287,-4.695390679889725,-4.748663467450688,-4.830236982232035,-4.8724647958831095,-4.912757317416444,-4.947057964801073,-5.015667391981287,-5.053031569198033,-5.125835172719975,-5.2050155239188145,-5.249736270917394,-5.320652766613385,-5.410810749537927,-5.455736332823989,-5.603151637604966,-5.805500987340348,-5.952483154221711,-6.110644380132037,-6.300243712335181,-6.491622917760644,-6.578446621557113,-6.63646035383524,-6.869372682403734,-7.269878365621864,-7.477565390842186,-7.882193049984806,-8.226163027730113,-9.471266906526276,-10.418284796671603,-11.682021266578676,-12.251007864729312,-12.690724547500867,-14.49825426375344,-15.497899006810963,-16.260036129743416,-16.046185220198968,-16.292034899986117,-16.076872978791283,-15.79577986769395,-15.642363921839056,-16.306696341668076,-16.198420321027186,-16.06495114875779,-15.947512259822984,-15.691173463953914,-15.57939543969218,-15.554889100422018,-15.504589982377713,-15.41211141564074,-15.564758707931126,-15.50655533503805,-15.43750953662028,-15.446429128087495,-15.446429128087495
4,0.0,-3.2654847803196816,-3.6474495927707538,-3.9763122588899757,-4.1683223199325505,-4.221654929325311,-4.196866063086147,-4.087296716360387,-3.9965261342443035,-3.962124802485463,-3.8366306810245576,-3.728947075463085,-3.5575777480001167,-3.459540587265652,-3.4049682371761536,-3.2808613749143354,-3.182760297434961,-3.1108552124372855,-3.038387024781132,-2.9943889359700187,-3.0222575242981966,-3.057652114000921,-3.094231201594546,-3.1572634352377764,-3.195608748278098,-3.265793630040776,-3.3493749365601975,-3.390922836886691,-3.7143743792688686,-4.135109961224231,-4.488948041265124,-4.825101123288853,-5.261319766826881,-5.742602193561084,-5.9836742608738795,-6.109864820040564,-7.248174279558958,-9.217678461373598,-10.245740379911153,-12.336448004770448,-13.929426528322695,-13.526314870023503,-13.357810464180233,-12.950770618617879,-12.713089416276395,-12.640024599584606,-12.194779418450732,-11.871254830052747,-11.578412416143156,-11.452061911920879,-11.390126787869391,-11.20702148254075,-10.962627900826995,-10.81416528499275,-10.669110989063832,-10.569637035300468,-10.446796940475604,-10.895409417736877,-10.653655766354609,-10.560445931771346,-10.541731694390059,-10.505127620522895,-10.41708455525037,-10.383466945375318,-10.337694581341335,-10.2871909356392,-10.375165164211673,-10.375165164211673
5,0.0,-2.784589293506495,-2.5483310265061623,-2.4252350341067,-2.362506774090816,-2.2660548564380707,-2.1257234592708523,-1.8675482647855932,-1.675211881571478,-1.5191440761602037,-1.2839352608470076,-1.038027260739461,-0.6844151180223005,-0.4783913482972366,-0.3405610321027527,-0.24357109844268424,-0.167666401484906,-0.08707021553146509,-0.06650600110476089,-0.05094067363715483,-0.4635063604372172,-0.8078880739441218,-1.1018552450623096,-1.4535476309705617,-1.6770303739252315,-1.9809565721050837,-2.3084733311685066,-2.4921147986644683,-3.9441757986163175,-5.646647997539044,-7.361479470945163,-8.938895366423411,-10.883354549959892,-13.134629282149785,-14.337308167549024,-14.821931128064083,-14.290682481161557,-13.84048413239619,-13.677486014244748,-12.996041038323304,-12.666943451096332,-12.265496478226789,-12.071753893085079,-11.629304896089153,-11.495742839522329,-11.321977587608526,-10.779456746502536,-10.45746688617321,-10.330762325294122,-10.142871208090192,-10.062168066150196,-9.858125389317028,-9.583116560721955,-9.410922035608552,-9.230038082770244,-9.114165566444642,-8.983049521901771,-8.949064439629632,-8.67857010629609,-8.588327366679788,-8.67050164902938,-8.631608368586273,-8.532659968538946,-8.487924474503982,-8.443133237882616,-8.70072197627321,-8.68550481907552,-8.68550481907552
6,0.0,0.1142288707792211,0.3082345893898931,0.41165886795254575,0.446209078260459,0.5244437562429332,0.6876253420488214,1.0084820973303699,1.2673564785946583,1.4617385668909777,1.7674636070543313,2.1538202835149605,2.3391088816048007,2.4236878575889444,2.4853652621439735,2.0110343010425153,1.4982100849393454,1.0633640300718565,0.7363770010605691,0.4814720852189558,-2.0111928069008007,-4.313634618280286,-6.152530799459633,-8.175192254024388,-9.568426922307781,-11.352709808996169,-13.344182927818535,-14.35844633462473,-13.906026824584208,-13.388504207148753,-12.581652628781896,-12.124812050127332,-11.525541382536797,-10.948324717902228,-10.632815889368285,-10.504201486898934,-10.28238192762361,-9.490934577739965,-9.276183054244397,-8.9023679322708,-8.447445223690162,-8.250464015952955,-7.945240661131484,-7.685140395223556,-7.579487210219213,-7.434312592081228,-6.937560012455786,-6.728100650578159,-6.622499752055022,-6.457368978230023,-6.385010692979608,-6.225989332504975,-5.981606522474002,-5.858135170534499,-5.703340097558782,-5.600872007285255,-5.491762617656497,-5.377413509190783,-5.134657442714851,-5.061821444166866,-5.056533198016261,-5.021909021141846,-4.945682473332562,-4.904571921301,-4.869783251355096,-4.859304308370183,-4.837082735507063,-4.837082735507063
7,0.0,0.27866967077922095,0.4296961304121151,0.5058710578490406,0.5178935367631641,0.707493645864033,0.9629528995981392,1.2778070504585517,1.4697907082696102,1.6136124714683642,1.846685051066932,2.024349979321749,1.4697731712975988,1.0440671432782187,0.7655134557557756,-2.5354658880710215,-5.896913079170662,-8.663813263713443,-10.501076074515645,-12.10901649808338,-11.238076685368634,-10.996727839956083,-10.528995034437214,-10.01666184653162,-9.697088059457657,-9.273715287059492,-8.81527909176869,-8.583158342996056,-8.217745575906886,-7.8097014658326644,-7.490877760239989,-7.118297579482096,-6.623579687997335,-6.164684285849894,-5.913507782932631,-5.815105690640355,-5.635895614986067,-4.997814931722385,-4.827845415407598,-4.545169054821744,-4.208762624912637,-4.0740789061570934,-3.9674920331789205,-3.805382282404567,-3.7306699030435166,-3.63488183580741,-3.1102207328199913,-3.0065771595292046,-2.8541770615405344,-2.680859191930165,-2.6182924360386495,-2.5006546879703264,-2.273372293673769,-2.230168248231638,-2.1001130863478545,-2.0488230962368315,-1.97187356565208,-1.875340791498392,-1.6745817009080175,-1.6267849977357332,-1.6089552880315592,-1.5819310669771127,-1.5031585756053203,-1.4662675898877304,-1.442963746469901,-1.3999297619996436,-1.3746787303495618,-1.3746787303495618
8,0.0,-1.422554043506494,-1.6385383756831238,-1.65329556001623,-1.628552845934952,-1.5945430064802855,-1.4787008289331025,-1.3220480651414463,-1.2254121599441596,-1.1680616053243091,-1.983255810909258,-2.8294831783653733,-8.316198003188472,-12.013087595879464,-14.194406447098197,-13.540919758978333,-12.541840137847077,-12.114022979748551,-11.513974852984402,-11.307015170710168,-10.549898151682902,-10.244484698410378,-9.818950026297786,-9.307377693546842,-8.98831460046168,-8.565600976866445,-8.107888953469313,-7.876142106079671,-7.662762082544247,-7.418203158843916,-7.091702422777038,-6.878352683782188,-6.384305635107125,-5.929712810229049,-5.794755936494857,-5.735196355281207,-5.663021499343538,-5.3463197443198425,-5.184168170253886,-4.8954127090614135,-4.654812560090416,-4.825554967349172,-4.710454381636693,-4.557686471936378,-4.4772996590590735,-4.410096519169227,-4.096920665370071,-3.9540389724924814,-3.871886450009461,-3.7851890292362045,-3.742915946291865,-3.6874229866312627,-3.589341372750774,-3.4934828086757235,-3.3886693157479435,-3.33538358826052,-3.242972967564936,-3.1704203969997713,-3.034589854871212,-3.009176726313727,-2.9947081150770534,-2.9832439939240714,-2.9222352712508775,-2.907226244422698,-2.891919825041264,-2.854882654153474,-2.8425941140556827,-2.8425941140556827
9,0.0,-0.8016003292207802,-1.0818776480294445,-0.8652893923720331,-0.5382241545765128,-0.2678221340848252,-0.006814810802882846,-0.45594683048790896,-0.7022238033510388,-0.914545019447822,-5.9949225379138,-11.139021869638622,-8.813745861096498,-8.696356722846893,-8.493674332788387,-8.032589346307244,-7.648087379700532,-6.846076425927953,-6.670732529184498,-6.245042684912967,-6.017017026325828,-5.598962230476195,-5.266617386747054,-4.899703730749306,-4.649675499180513,-4.374345997882818,-4.078301902419707,-3.9301265207786558,-3.7532854810227474,-3.555050797533933,-3.3470250806504773,-3.169359231761231,-2.757800045578608,-2.588952258075023,-2.6722065709777083,-2.622691885957162,-2.5490716810539777,-2.3437535794147877,-2.2116607993276927,-1.7525350078963293,-1.6096446495331835,-1.6015818348359192,-1.5669335690218595,-1.450913471510767,-1.411777153859368,-1.3782542274087488,-1.3406113539767242,-1.2887626156543777,-1.2526516227004156,-1.1477772962561876,-1.2429550412155022,-1.2037870827618122,-1.238267358100963,-1.1222702736738805,-1.0165572937635465,-0.9590410611353019,-0.8849953862455364,-0.8122161478349544,-0.6638566984455377,-0.6524848268466518,-0.6446229313189689,-0.6358404938668366,-0.5819992263443506,-0.5738086029616465,-0.546045287482856,-0.5007560445006708,-0.48092196434586576,-0.48092196434586576
