,0,1
0,14.3,14.0
1,14.5,14.1
2,14.0,14.0
3,14.5,14.6
4,14.0,14.0
5,14.0,14.0
6,14.0,14.0
7,14.0,14.2
8,14.0,14.2
9,14.0,14.0
10,14.0,14.0
11,15.4,14.5
12,17.0,14.2
13,50.9,14.0
14,14.0,17.0
15,14.0,14.0
16,14.1,14.0
17,14.0,14.0
18,14.0,14.4
19,14.1,14.8
20,14.5,14.0
21,14.0,14.0
22,14.4,14.0
23,17.0,24.5
24,17.8,14.3
25,17.8,14.2
26,230.4,18.9
27,14.0,14.0
28,15.8,14.0
29,14.6,14.0
30,22.1,15.4
31,16.3,15.4
32,14.0,14.4
33,14.0,14.5
34,14.0,14.0
35,14.0,14.2
36,14.0,14.0
37,17.0,14.3
38,14.6,14.8
39,14.0,17.0
40,14.0,14.8
41,15.4,14.3
42,15.4,18.9
43,14.0,14.2
44,17.0,14.4
45,14.5,14.2
46,16.3,14.0
47,144.6,14.8
