,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,1.265,1.0031777272727271,0.9159012649999997,0.8503870125349997,0.7886928071612613,0.7432835049655412,0.6436788886189592,0.6195016619628197,0.5670693529093949,0.5430029230538729,0.5009074340010945,0.4745350579338805,0.4616369373927,0.45357485334148917,0.4320710764267141,0.4212905162667735,0.40661547874905446,0.3910436333830303,0.3756586501613984,0.36920760835054334,0.35906853398443034,0.35247128492053387,0.34784001607767856,0.3377335582917143,0.3328824585544514,0.3290791963604373,0.3213604757376858,0.3154797462256488,0.31261583095328677,0.3091368348008913,0.3063553773770512,0.30170948764618466,0.29964417848400854,0.29575933194995524,0.29315178206317727,0.28919231785048516,0.2868641528934222,0.28398886917144944,0.28172314559853495,0.2778057095409657,0.27543155674550457,0.2720067500244828,0.27006164005992783,0.2681379263049829,0.2634680237233198,0.26094368193889855,0.2579599099497127,0.2568204405800647,0.2563355149726102,0.25359584693236153,0.25185325690181987,0.25059985941803387,0.24935648911411817,0.24889395536106154,0.24858652459319655,0.24843311664003193,0.24827986209482045,0.2481267608041542,0.2479738126147786,0.2478210173735924,0.24644723536008722,0.24462510309898933,0.24387787044063722,0.24239087745051657,0.2415076036143849,0.24004431329252676,0.23827980733003687,0.23756430115052957,0.23699475823164173,0.23628567729762637,0.2358623559800192,0.23544030462636484,0.23515978115996927,0.23487981874050645,0.2346004162458826,0.2346004162458826
1,9.49,7.476725771915583,6.834843159170692,6.334877513277865,5.8493899124344235,5.528630021738345,4.748287641407266,4.578926166249525,4.219512703063726,4.0558070256836665,3.768293580898217,3.583749444171579,3.4913625105666926,3.4267734305723203,3.2701200723570287,3.194373855438429,3.0933928308158802,2.985903062290959,2.866024412859682,2.821586464062322,2.7547927550758087,2.7096200393735166,2.6769075202232346,2.607856140049226,2.5738082611914326,2.5475623639330043,2.4948903154470243,2.4543119621493283,2.4335882280699583,2.4095897671309476,2.390413548570944,2.358756123518256,2.3442629742599856,2.3174619817172997,2.2998808529391015,2.272912029531113,2.2566510375576923,2.2368028672324223,2.221071870100639,2.194392444161859,2.1776479065063845,2.1540177669176837,2.1404841885450816,2.127215327592222,2.09547599307054,2.077884423902773,2.0575488238213953,2.0498003431657565,2.0464066861838783,2.027792247121927,2.0155554953821104,2.0070338601074416,1.9984470645816361,1.9953427713570788,1.9932554546531283,1.9922223280623013,1.9911787981945566,1.990123779667137,1.9891000566811206,1.988059649084757,1.9788647193858513,1.9691498297685215,1.9639017552228533,1.953768967829355,1.9476366921176171,1.9374971693902587,1.9281545877228892,1.9231789437525286,1.9192876323217123,1.9144417259061355,1.9114518888236551,1.9085287833850264,1.9066129718500024,1.9047009919380484,1.902758958792936,1.902758958792936
2,7.387,6.224054859217171,5.699172262935865,5.316332959638059,4.938301778968943,4.6895757050815865,4.081582955953517,3.9554052492427587,3.702401020614779,3.5931968572214337,3.3905824825571487,3.25964456722268,3.1841899613388183,3.1360512488560306,3.023275507258002,2.969959684843624,2.8995120347399466,2.824066306018822,2.7358471679136964,2.70708884120464,2.661070544263861,2.629593515410815,2.606279368428704,2.558217324852792,2.5341522222989274,2.517365548935507,2.480440995344445,2.4520450612115208,2.4372541652653954,2.420589049331258,2.407173208523702,2.385137386741527,2.374921477482603,2.356030973378687,2.3440691535912443,2.3250279927416413,2.313791491562635,2.299791214427291,2.2887536202870638,2.2705401717120157,2.2586167135983897,2.242076166674941,2.232753004728538,2.22355118679766,2.2014716261826948,2.1893524754594225,2.1751843451868673,2.16984641588167,2.1674786206816443,2.154404958733231,2.14595452598922,2.1400225405749564,2.1340046777106747,2.13193596164673,2.130483669088516,2.1297753142832536,2.1290650549586996,2.1283309737039278,2.1276310435238743,2.1269229284700795,2.120528229256706,2.113696368050538,2.10999608712925,2.1029434090482666,2.0987410278656853,2.091631514412425,2.0850597236398563,2.08165367163697,2.0789164612946154,2.075507410734174,2.07342037659721,2.0713973656952605,2.0700640275219317,2.068749145498634,2.067387226572716,2.067387226572716
3,2.229,2.0220558592171716,1.8648895509358656,1.8367057723100604,1.7925987593002795,1.784464334711055,1.7004857229904187,1.6837701833652208,1.707891961324995,1.725837634955429,1.7457197771841486,1.7540679376989248,1.746790187218871,1.7412660197667225,1.7420948919140524,1.7457648491906808,1.7528890916913857,1.7597245101226895,1.7569916454041627,1.762200995712825,1.7696296740552435,1.772913666957413,1.7740130072474634,1.782386618118801,1.7838306296996163,1.7870271018177846,1.790691341981607,1.793202898836117,1.7944990760008717,1.7961120414949663,1.7983495267892826,1.800699576005265,1.8013080448537033,1.8043290709697368,1.8060215009136102,1.8077137931175602,1.809633062334043,1.8106895366371278,1.8115166626303827,1.815476315166125,1.8159638121875954,1.8173265453909517,1.8190515042786726,1.8198962778527434,1.822205274779291,1.8244694943270692,1.8258625077148962,1.8270202062720031,1.8271797647008061,1.828384808304067,1.8298964722147764,1.8304849512307089,1.8309403890811806,1.8314437408831248,1.8315916827664378,1.8316802199474975,1.8318476807172792,1.8319894418367486,1.8320854781885627,1.8322525337001034,1.8330064930396595,1.8339789524594454,1.8341753836161123,1.8348671625702604,1.8357449888665476,1.8362616858032788,1.8372048484881922,1.837536195861064,1.8380939554218136,1.8383871423907365,1.8385103440588022,1.8389279382544683,1.8390567889360212,1.839199921389895,1.8394543509121948,1.8394543509121948
4,5.51,4.6768400020743135,4.345257473364437,4.155334143021917,3.9647837252430516,3.8493255929016046,3.5299340543432507,3.4572197797952926,3.3390882647787263,3.2939156769330196,3.1932433165491787,3.1330853636718947,3.092302854042093,3.064436622205548,3.006738258206549,2.9805411515713414,2.9536217104649167,2.919378452502998,2.871899855507968,2.860641400317576,2.843436612636987,2.8302016820746125,2.8186188086807884,2.80220485416146,2.7898517867357078,2.7835607203412986,2.76593513050561,2.7516694202870675,2.7450902563571704,2.7391457629655642,2.7344859487696516,2.7248075163099092,2.720501616281617,2.71275871454052,2.708266282802184,2.698868012701696,2.694275097949836,2.688312750542213,2.683032450600186,2.677613521588562,2.672262884926541,2.6667129079700795,2.6630500335360967,2.659167573288336,2.6499649952381223,2.643828568979018,2.63908161902311,2.6370154811694806,2.636067803773591,2.630141334045948,2.626934896761732,2.6246084368023417,2.622172255189293,2.6217936613929127,2.6211867367685393,2.6208519288955974,2.620589801289764,2.6203143251906216,2.6200616199924154,2.6198002826954854,2.617422562294083,2.614509316564263,2.6127566988415825,2.6107118313101423,2.60948408959399,2.606393895523447,2.604118118320879,2.602819482677921,2.601909109091403,2.600466823233154,2.599589202525359,2.5987223101456256,2.5983414054167295,2.5979758019709758,2.597418021837376,2.597418021837376
5,5.422,4.683044759217172,4.433253416635866,4.307699700602646,4.1042667867826745,3.9764064866653266,3.6653576476688343,3.591232138695464,3.468250470039963,3.4241357525830765,3.326082436689862,3.2381520838605766,3.2044020676491214,3.1818741293036976,3.1307780863073806,3.10086922898247,3.0686807386782595,3.034479767400912,2.989070949650238,2.974139511675526,2.946256770065169,2.9355474394631944,2.926173199579233,2.914224168991066,2.8995735724115788,2.889781433636832,2.8674452745481047,2.8625906815368385,2.856583303115456,2.8465013971661937,2.841965721630435,2.827733210358231,2.8268294539496797,2.81499351376908,2.8114970036667466,2.799303642958491,2.7954860720721206,2.786369131481235,2.7823487263965108,2.7739028828658916,2.767260246412027,2.7622827322857537,2.7595238278795367,2.7563956797035223,2.7585381635593196,2.75256528263254,2.7432133575451547,2.7396546308552043,2.7388631788674007,2.729497283001258,2.727288454088057,2.7232864037652944,2.7189880365117802,2.71921804299048,2.718979100771743,2.718972865614163,2.718824740320911,2.7186155054732137,2.7184422480124737,2.7182470062779998,2.7157733746080526,2.7107681144245497,2.7093594408078054,2.705900320748478,2.7062862100004583,2.7029937090115643,2.700900676344746,2.6999433660069068,2.698565206843783,2.696094164306296,2.6954998044324245,2.6951894270002166,2.6945259430159663,2.6936237800188234,2.692656513452938,2.692656513452938
6,2.737,2.61086940736532,2.546016320395125,2.5870384273392237,2.5424605264728446,2.527225868107374,2.467303321690661,2.4424934314304396,2.4437971719629794,2.4497169573234037,2.452105854338445,2.4181639793620016,2.408472481780421,2.4030285327856475,2.405296398657337,2.4059789553372273,2.4186107196547444,2.4216190185593423,2.4138277097484298,2.4142915201376134,2.4104346542141593,2.4130471986238446,2.4146889630749917,2.42696391733161,2.425598525785312,2.421821987756586,2.4140392355742146,2.423420199576269,2.4225580374203743,2.421412535722233,2.4236265153852456,2.4180914666504365,2.4222291276789627,2.4189187860051993,2.4207142473637964,2.4154688494739074,2.415136680724737,2.4123174810040617,2.413315080340449,2.41789236645393,2.417372866713421,2.4215956568573658,2.42299189201163,2.4248837617968286,2.444550995320722,2.4460397400993403,2.444446274777552,2.443287725359282,2.443603419542512,2.4412034395848923,2.4417478429492716,2.439686117515619,2.4384094756290255,2.4392974469570405,2.43979734593037,2.440141480027631,2.4402957265611422,2.4404862082272047,2.4408739146225344,2.441072428721451,2.4427362322201005,2.4405888063180896,2.4410016061649547,2.443241064452056,2.445769909241814,2.4443131001066614,2.443939192919987,2.4448726274992714,2.4451345012901777,2.444378112280459,2.444424900562665,2.4449862478420665,2.445741725771688,2.4458401312090334,2.4452816627099985,2.4452816627099985
7,8.22,6.8627182645081755,6.3732023269665525,6.128534290455288,5.856515982950276,5.617933664457294,5.159234028653962,5.047605851211783,4.8486637610216,4.754939763926447,4.596625025923111,4.483753755443015,4.417405711968186,4.388230089052139,4.324954108301085,4.293974683207441,4.2692075123357345,4.226289318259629,4.174408967717115,4.166837487095098,4.131937922558718,4.117941321406976,4.105707740674,4.101430298805013,4.085824389153056,4.070359769777978,4.0376472350746155,4.0164941313494,4.006803628210324,4.0038359113452575,3.9973216572550414,3.9886877915895727,3.9830625706012004,3.967778504983776,3.9635137661861277,3.9456787935042077,3.9400363547773227,3.9282894716341707,3.922052056433645,3.910800320594624,3.9030954936407616,3.8908307883053213,3.883247984632706,3.879112599303835,3.8664365081111427,3.8602513273407615,3.850332020481595,3.8457300662979423,3.8437138100817325,3.8329944643074567,3.8266877140189357,3.8210759934262497,3.8203379987661368,3.8195744226199784,3.8188322853909002,3.8181057929181095,3.817635739004276,3.817180672865688,3.816792034936435,3.8163427564561627,3.811463871025885,3.805179383387609,3.8033345009118973,3.8047185523294504,3.8027656750490872,3.798310282714736,3.7939703151703035,3.7912792218439635,3.789727828564851,3.7868137434815288,3.785607387207794,3.784117109105182,3.7836182105381626,3.78254744742156,3.781176005848541,3.781176005848541
8,0.679,1.06496174710891,1.158587332463376,1.3550156987421638,1.4931711010160074,1.553620390884534,1.7496790628223629,1.7798698433333295,1.9278701759861296,1.9952076767277866,2.116250973968744,2.180180310983329,2.202121269382035,2.218065819048821,2.2757094087836807,2.313271405283385,2.3808162445556227,2.4442993785744056,2.5007736578367004,2.537207401106638,2.571935549751832,2.6036908760521293,2.6193610912476286,2.6739214274436085,2.686494171409356,2.6985992355181776,2.720058198445388,2.7397677025296754,2.7460672143938276,2.767182476686622,2.776922488675539,2.8011362486748634,2.807206147511243,2.820719553932528,2.834549352927117,2.8443644066056155,2.852950228833202,2.8626066375792116,2.8701615130906424,2.8839683332072785,2.889786522089452,2.9019555069937057,2.9061784457012325,2.912642609654349,2.9279694257646107,2.9371268616190376,2.948218122015989,2.9523137317882626,2.9532297102898672,2.9622793942120538,2.965394623980296,2.968833845910117,2.977074386232331,2.9788730866380595,2.979773547685341,2.9799661091883505,2.980414568984221,2.9808293837559128,2.9812593780681507,2.981615616660331,2.9845758040596446,2.988539957076013,2.9908466453582325,3.0007451797269273,3.0035121011237376,3.0104499917813867,3.013296785222701,3.0144382024032423,3.0170837732018927,3.0193819083953857,3.020434196977559,3.0214509241599234,3.0226952788419155,3.0233712611558046,3.0240583214058665,3.0240583214058665
9,4.35,4.103626663775576,3.9887977523415805,3.9960189200049707,3.9708829470708644,3.914955998133826,3.8445065795194426,3.8161528636071393,3.8098070244317936,3.798337336645313,3.78938671039014,3.7674775852876947,3.752753488308104,3.740228861301374,3.7261099188428437,3.724805618501174,3.7520093197507234,3.7462025172410494,3.772782444194934,3.775859171255256,3.7988105788638253,3.795959093018574,3.795302208880106,3.816862519418406,3.8116759177351343,3.811358866976336,3.826789360279713,3.83783852623423,3.8336745935806995,3.842942159784526,3.8426147054169797,3.8514996255634246,3.85051446205949,3.860646796218644,3.8611671839206565,3.8552692056546087,3.8555402406232777,3.86396929269893,3.864096395769504,3.876580015168066,3.873836995041892,3.885785755392284,3.882780731786681,3.8829408350617216,3.8958924748976727,3.8953739221579613,3.906343240959717,3.909750974899384,3.9090103870132706,3.9185516960345557,3.9147754423875125,3.9184011415795994,3.922066130549445,3.9224251771507936,3.9234106331512484,3.9231146798631644,3.9236107315645508,3.923467590649852,3.9239781270205825,3.924376887340001,3.922738323952548,3.926707228575595,3.9263029431376792,3.9307318990006292,3.9300275429389404,3.926926304611338,3.9298468639844355,3.928643225576363,3.928733116392211,3.9310337925603225,3.9304055430724185,3.9314939276450698,3.9329344106058057,3.932596128941881,3.9331944537420855,3.9331944537420855
