,0,1,2
0,0.13,0.1417758018693153,0.1417758018693153
1,2.47,1.4614233423264218,1.4614233423264218
2,0.0,0.21249664454779546,0.21249664454779546
3,0.278,0.355788393477889,0.355788393477889
4,1.403,0.9356560824935553,0.9356560824935553
5,3.655,1.8839256918686758,1.8839256918686758
6,0.0,0.21249664454779543,0.21249664454779543
7,1.2,0.8740589408913393,0.8740589408913393
8,1.2,0.8705977833612801,0.8705977833612801
9,2.4,1.5133514210217391,1.5133514210217391
10,0.005,0.27887754085060945,0.27887754085060945
11,4.05,2.087523680456399,2.087523680456399
12,2.468,1.619660326954442,1.619660326954442
13,0.0,0.34755947674051796,0.34755947674051796
14,1.8,1.275347779165584,1.275347779165584
15,0.06,0.3784857534880205,0.3784857534880205
16,0.16,0.43002954806719074,0.43002954806719074
17,0.105,0.42406722795307034,0.42406722795307034
18,0.05,0.3957181409345267,0.3957181409345267
19,0.0,0.3699462436449415,0.3699462436449415
20,0.65,0.7049809084095486,0.7049809084095486
21,0.05,0.3957181409345267,0.3957181409345267
22,0.01,0.3809799760272526,0.3809799760272526
23,0.05,0.40159749385892063,0.40159749385892063
24,0.093,0.42376132552796403,0.42376132552796403
25,0.25,0.5046850830172613,0.5046850830172613
26,0.005,0.378402786298294,0.378402786298294
27,3.505,1.8066099999999203,1.8066099999999203
28,0.551,0.659831904700564,0.659831904700564
29,1.32,1.5407657392226803,1.5407657392226803
30,0.094,0.707688557885114,0.707688557885114
31,0.35,0.83964067200779,0.83964067200779
32,0.056,0.6881019159450292,0.6881019159450292
33,0.0,0.6592373909806938,0.6592373909806938
34,0.038,0.6788240329207785,0.6788240329207785
35,0.1,0.7107811855598641,0.7107811855598641
36,0.21,0.7674793595969516,0.7674793595969516
37,0.6,0.9685001584557159,0.9685001584557159
38,0.828,1.0860200100962243,1.0860200100962243
39,0.0,0.6592373909806938,0.6592373909806938
40,1.1,1.2262191313515676,1.2262191313515676
41,0.715,1.0277755222217617,1.0277755222217617
42,2.415,1.9040200300676575,1.9040200300676575
43,1.002,1.1757062126639808,1.1757062126639808
44,0.0,0.6592373909806938,0.6592373909806938
45,0.0,0.6592373909806938,0.6592373909806938
46,0.0,0.6592373909806938,0.6592373909806938
47,6.02,3.1029364336660543,3.1029364336660543
