,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,64972505.0,1618448.0,1159101846.8,0.0
1,1.17,0.02,0.04,97499.2,64972505.0,1589562.24,1114966285.45,0.0149
2,1.16,0.03,0.06,175217.61,64972505.0,1564319.11,1087752549.77,0.0132
3,1.14,0.04,0.07,217013.21,64972505.0,1547197.38,1073981542.01,0.0093
4,1.13,0.05,0.08,252975.45,64972505.0,1530263.05,1062238562.15,0.0094
5,1.12,0.06,0.09,280365.97,64972505.0,1516544.12,1054489398.25,0.007
6,1.11,0.07,0.1,299562.57,64972505.0,1502949.69,1046923001.35,0.0079
7,1.1,0.08,0.1,323247.37,64972505.0,1492460.55,1041915679.22,0.0063
8,1.1,0.08,0.1,336104.42,64972505.0,1483528.15,1038680469.22,0.0055
9,1.09,0.09,0.11,346013.92,64972505.0,1474649.2,1035418247.03,0.0064
10,1.09,0.09,0.11,352926.27,64972505.0,1470229.68,1033767919.41,0.0032
11,1.08,0.1,0.11,362200.61,64972505.0,1459968.89,1030716340.08,0.0063
12,1.07,0.1,0.11,372612.77,64972505.0,1451233.46,1028761398.04,0.0056
13,1.07,0.11,0.11,377505.3,64972505.0,1446884.12,1027773695.04,0.0033
14,1.06,0.11,0.11,380719.08,64972505.0,1436786.26,1026332908.49,0.0062
15,1.06,0.12,0.12,382916.55,64972505.0,1428187.07,1025368070.36,0.0055
16,1.05,0.12,0.12,385262.18,64972505.0,1422482.88,1024761793.08,0.004
17,1.05,0.12,0.12,387901.03,64972505.0,1418219.7,1024376698.33,0.0033
18,1.05,0.13,0.12,390016.44,64972505.0,1415384.68,1024161172.93,0.0025
19,1.04,0.13,0.12,393266.03,64972505.0,1411141.35,1023892314.12,0.0025
20,1.04,0.13,0.12,395172.08,64972505.0,1409730.26,1023798733.49,0.0017
21,1.04,0.13,0.12,399646.63,64972505.0,1406957.83,1023629288.0,0.0043
22,1.04,0.13,0.12,402364.08,64972505.0,1402741.17,1023496567.83,0.0033
23,1.03,0.14,0.12,404059.01,64972505.0,1399937.1,1023331052.68,0.0025
24,1.03,0.14,0.12,406959.63,64972505.0,1397138.62,1023198484.23,0.0025
25,1.03,0.14,0.12,408998.33,64972505.0,1395752.5,1023120470.3,0.0017
26,1.03,0.14,0.12,410092.22,64972505.0,1394356.75,1023092743.07,0.0017
27,1.03,0.14,0.12,411132.31,64972505.0,1392962.39,1023065113.58,0.0018
28,1.03,0.14,0.12,412929.97,64972505.0,1391569.43,1023036932.64,0.0017
29,1.02,0.14,0.12,416171.84,64972505.0,1386011.52,1022836628.17,0.0039
30,1.02,0.14,0.12,416171.84,64972505.0,1386011.52,1022836628.17,0.0009
