,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20,36.3,31.3,31.3,27.5,24.5,24.5,50.9,50.9,50.9,50.9,42.7,42.7,50.9,42.7,42.7,42.7
21,31.3,31.3,27.5,24.5,24.5,22.1,27.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,22.1,22.1
22,42.7,36.3,36.3,31.3,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3
23,24.5,22.1,22.1,20.3,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3
24,24.5,22.1,22.1,20.3,27.5,36.3,31.3,31.3,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3
25,27.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
26,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,27.5,27.5,24.5,24.5,31.3,31.3,31.3,31.3
27,61.6,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5
28,50.9,42.7,36.3,31.3,31.3,31.3,27.5,31.3,31.3,36.3,42.7,50.9,50.9,61.6,61.6,61.6
29,31.3,31.3,27.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,31.3,31.3,31.3
30,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,31.3,27.5,27.5,27.5,27.5
31,36.3,36.3,31.3,31.3,31.3,31.3,42.7,50.9,42.7,61.6,61.6,61.6,61.6,50.9,61.6,61.6
32,24.5,22.1,22.1,20.3,22.1,20.3,22.1,24.5,22.1,31.3,31.3,31.3,31.3,27.5,31.3,31.3
33,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
34,144.6,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7
35,230.4,144.6,144.6,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6
36,230.4,230.4,182.1,144.6,115.5,115.5,115.5,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6
37,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
38,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5
39,144.6,115.5,115.5,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7
40,182.1,144.6,115.5,115.5,92.8,92.8,75.2,92.8,92.8,92.8,92.8,92.8,75.2,75.2,75.2,75.2
41,36.3,31.3,31.3,27.5,24.5,24.5,24.5,27.5,24.5,27.5,36.3,36.3,31.3,31.3,31.3,31.3
42,36.3,31.3,31.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3
43,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
44,42.7,36.3,36.3,31.3,36.3,75.2,75.2,75.2,61.6,61.6,75.2,75.2,75.2,75.2,75.2,75.2
45,22.1,22.1,20.3,20.3,20.3,22.1,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,22.1,22.1
46,36.3,36.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,36.3,36.3,36.3,42.7,61.6,61.6,61.6
47,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5
