,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.79,0.0,0.0,0.0,3160253.0,117568.0,47463070.2,0.0,47463070.2
1,1.53,0.14,0.06,3905.36,3160253.0,101022.9,44821392.85,0.0814,44825298.21
2,1.44,0.19,0.06,5770.85,3160253.0,94683.03,44555345.92,0.058,44561116.77
3,1.4,0.21,0.06,6964.32,3160253.0,92488.45,44498901.26,0.0149,44505865.58
4,1.37,0.24,0.06,9070.65,3160253.0,89910.14,44446468.37,0.0194,44455539.019999996
5,1.33,0.26,0.06,10525.98,3160253.0,87421.38,44404502.27,0.0158,44415028.25
6,1.31,0.27,0.06,11160.61,3160253.0,86145.65,44387770.64,0.0118,44398931.25
7,1.3,0.27,0.06,11637.63,3160253.0,85367.83,44379530.71,0.0102,44391168.34
8,1.28,0.28,0.07,12293.8,3160253.0,84066.18,44367394.43,0.0088,44379688.23
9,1.26,0.29,0.07,12874.76,3160253.0,83136.09,44358830.76,0.0099,44371705.519999996
10,1.25,0.3,0.07,13253.93,3160253.0,82552.72,44353373.61,0.0073,44366627.54
11,1.24,0.31,0.07,13720.69,3160253.0,81441.6,44344213.56,0.011,44357934.25
12,1.23,0.31,0.07,14150.84,3160253.0,80919.29,44340099.23,0.0071,44354250.07
13,1.21,0.32,0.07,14441.4,3160253.0,79719.03,44332758.68,0.009,44347200.08
14,1.2,0.33,0.07,14739.05,3160253.0,79222.98,44330094.82,0.0067,44344833.87
15,1.2,0.33,0.07,14900.01,3160253.0,78950.78,44328431.3,0.0028,44343331.309999995
16,1.18,0.34,0.07,15327.9,3160253.0,77875.6,44323367.97,0.0065,44338695.87
17,1.17,0.34,0.07,15644.15,3160253.0,77136.81,44319718.33,0.009,44335362.48
18,1.16,0.35,0.07,15932.27,3160253.0,76333.41,44316471.03,0.0081,44332403.300000004
19,1.15,0.36,0.07,16053.04,3160253.0,75728.03,44314523.92,0.005,44330576.96
20,1.14,0.36,0.07,16131.21,3160253.0,75254.49,44312975.27,0.0037,44329106.480000004
21,1.14,0.36,0.07,16233.18,3160253.0,74985.55,44312177.96,0.0045,44328411.14
22,1.14,0.36,0.07,16318.84,3160253.0,74773.07,44311599.63,0.0043,44327918.470000006
23,1.13,0.37,0.07,16387.91,3160253.0,74501.31,44310851.54,0.0029,44327239.449999996
24,1.13,0.37,0.07,16444.78,3160253.0,74395.52,44310525.44,0.0013,44326970.22
25,1.12,0.37,0.07,16378.69,3160253.0,73660.89,44309294.39,0.0073,44325673.08
26,1.11,0.38,0.07,16316.7,3160253.0,73151.47,44308668.18,0.0041,44324984.88
27,1.11,0.38,0.07,16284.46,3160253.0,72782.79,44308210.5,0.004,44324494.96
28,1.1,0.38,0.07,16276.28,3160253.0,72527.35,44307934.9,0.0058,44324211.18
29,1.09,0.39,0.07,16224.0,3160253.0,72038.05,44307567.85,0.0049,44323791.85
30,1.09,0.39,0.07,16224.79,3160253.0,71823.53,44307400.68,0.0032,44323625.47
31,1.09,0.39,0.07,16236.41,3160253.0,71521.16,44307143.17,0.005,44323379.58
32,1.08,0.39,0.07,16227.2,3160253.0,71323.3,44306893.58,0.0045,44323120.78
33,1.08,0.39,0.07,16219.45,3160253.0,71201.48,44306814.45,0.0028,44323033.900000006
34,1.08,0.4,0.07,16237.76,3160253.0,71054.66,44306644.54,0.0066,44322882.3
35,1.08,0.4,0.07,16233.66,3160253.0,70961.73,44306583.84,0.0019,44322817.5
36,1.08,0.4,0.07,16238.08,3160253.0,70932.69,44306556.17,0.0021,44322794.25
37,1.08,0.4,0.07,16248.88,3160253.0,70881.9,44306511.43,0.0037,44322760.31
38,1.08,0.4,0.07,16250.77,3160253.0,70866.28,44306492.84,0.0018,44322743.61000001
39,1.08,0.4,0.07,16256.47,3160253.0,70845.06,44306479.29,0.0023,44322735.76
40,1.08,0.4,0.07,16260.66,3160253.0,70804.52,44306458.2,0.0023,44322718.86
41,1.08,0.4,0.07,16264.9,3160253.0,70783.33,44306436.06,0.0024,44322700.96
42,1.07,0.4,0.07,16269.63,3160253.0,70735.01,44306404.82,0.0039,44322674.45
43,1.07,0.4,0.07,16272.27,3160253.0,70704.55,44306382.75,0.0028,44322655.02
44,1.07,0.4,0.07,16276.4,3160253.0,70683.38,44306357.31,0.0023,44322633.71
45,1.07,0.4,0.07,16279.85,3160253.0,70664.95,44306339.37,0.0018,44322619.22
46,1.07,0.4,0.07,16294.71,3160253.0,70626.07,44306301.87,0.0034,44322596.58
47,1.07,0.4,0.07,16295.16,3160253.0,70598.88,44306281.32,0.0023,44322576.48
48,1.07,0.4,0.07,16298.45,3160253.0,70585.52,44306265.11,0.0013,44322563.56
49,1.07,0.4,0.07,16323.85,3160253.0,70526.98,44306187.61,0.005,44322511.46
50,1.07,0.4,0.07,16323.26,3160253.0,70505.86,44306165.11,0.0023,44322488.37
51,1.07,0.4,0.07,16323.27,3160253.0,70498.82,44306157.43,0.0013,44322480.7
52,1.07,0.4,0.07,16323.53,3160253.0,70491.79,44306148.15,0.0012,44322471.68
53,1.07,0.4,0.07,16323.98,3160253.0,70484.75,44306143.55,0.0013,44322467.529999994
54,1.07,0.4,0.07,16323.98,3160253.0,70484.75,44306143.55,0.0007,44322467.529999994
