,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,3250.007,3203.944327813754,3157.343848641121,3123.3804382414082,3115.7144513629246,3094.454256414443,3410.861171444631,3392.5541155071915,3375.1572878864945,3357.099190925845,3337.0198219810354,3327.45648041222,3296.720557492655,3272.3972585664883,3285.934395879675,3286.3939973692695,3298.690048346786,3311.6604102253154,3311.2937578541596,3308.757964569106,3313.8122191640546,3363.7486989510994,3353.8822845951636,3349.8929990026604,3353.457961064466,3349.4138372141,3361.37473667539,3353.4475556957514,3351.69999,3362.188178708672,3354.9337464842793,3354.2866937983144,3351.69999,3409.9289136317184,3409.9289136317184
1,3022.216,2974.2988611211736,2930.591141686038,2901.5512943487024,3351.7000099999996,3321.6156682362616,3269.551916144517,3250.6617876882738,3234.7502236998425,3218.138713338606,3199.7606044582735,3196.070085888512,3266.9850556305255,3240.933014943315,3331.2943028695645,3338.2369044193115,3349.6431434567285,3360.925503044867,3351.9089600779052,3341.142483332112,3344.6659435971,3370.004017770653,3360.039355198545,3355.9644237968914,3351.87518569309,3348.0397911226205,3362.14143578216,3354.103549465784,3352.4778072885524,3352.0538936537187,3344.8008872667187,3376.7820592847365,3374.125704650342,3384.8720092591093,3384.8720092591093
2,2910.477,2863.7503776974427,2821.690755772287,2859.1143035054506,3358.1994723065327,3327.4239404455566,3275.388842673324,3257.9189584228484,3241.7856897724505,3224.9557926435677,3206.5783360507403,3202.1692676693315,3360.712469494361,3332.515328910111,3369.3755595076796,3348.8983940854055,3349.538874852836,3365.723450216587,3356.6240571112608,3345.765340750203,3346.8899474822692,3367.229976602693,3357.3085729429995,3353.3051412938626,3349.1822816236604,3355.0725288074786,3352.45996096094,3344.4098499892057,3361.5116509876216,3358.989155695747,3351.69999,3400.3881125987173,3397.6946044153515,3397.972611433481,3397.972611433481
3,2769.128,2724.0620545837396,2684.481688653225,3082.2949780518647,3107.302214374583,3078.961410125994,3031.6847692986703,3265.80001,3248.4510040160453,3230.877465385018,3212.0362566485937,3206.9101848672058,3396.3343572797166,3367.769628601004,3358.9387624153596,3338.515438801387,3337.4020393725195,3365.928005925397,3356.8276273242973,3345.9960881258094,3356.2441796415633,3348.6800848456787,3350.812923441091,3353.104325047076,3349.57257615684,3355.5130558399046,3352.3984972759704,3344.3288483606407,3369.0668933190236,3366.472665365164,3359.1426673137703,3360.7485669153257,3358.068380156123,3356.1973976660124,3356.1973976660124
4,2586.711,2555.5741672342747,2537.5751171014217,3613.2421814270333,3555.3039881129953,3522.6292193710997,3467.1156113479715,3442.7062500297625,3424.326329135434,3405.019263046186,3384.0576916807827,3369.624926086729,3330.53769104167,3302.777337006805,3293.8075196827763,3310.6400578757857,3330.5876996895167,3359.5345568215353,3350.4481369073933,3350.5019494803933,3370.34515198856,3362.382901035449,3352.4328164615504,3348.407001391196,3391.623542914999,3387.7899458217344,3384.613484746716,3376.528173213098,3376.740813409915,3374.1418281431093,3366.778335051436,3363.8362678717353,3361.159013857113,3359.151569554295,3359.151569554295
5,2550.961,2512.9762185182576,3092.7118261739697,3056.0990359161246,3007.1389136436774,2979.6107464407446,3489.449576331408,3464.879137458839,3446.381981849918,3426.9475758524127,3405.8523005110974,3391.302554827653,3351.9446140240498,3323.7405977772496,3314.7684732232274,3338.7439959555213,3382.2222280575193,3371.7089489799873,3362.5824771943426,3351.69999,3371.2713680440756,3363.312595446418,3353.3571329534143,3349.27547565525,3407.432376951273,3403.021405702778,3399.8326007207106,3398.847485094456,3397.0751166916452,3394.46679539371,3387.1281668481424,3384.015143061778,3381.319653145746,3379.3065948751605,3379.3065948751605
6,2504.597,2472.0894552573454,3729.284788150363,3683.5386970781265,3624.4727828319587,3591.138532365055,3534.5310842436243,3509.650957504238,3490.912508270876,3471.224853792346,3449.8521962540904,3435.1100615379632,3395.238137347559,3366.6690634461957,3357.370807215199,3336.9816472018406,3382.370758859628,3371.8462185375256,3362.9247627891327,3352.033638892334,3344.2100075588755,3341.63425575116,3358.595769774642,3354.5051784693273,3356.91504146973,3352.547268226331,3349.4114236216797,3401.5383979559415,3399.741622617945,3397.1375446830702,3391.552296266851,3388.4371534399997,3385.731580680141,3383.733153553458,3383.733153553458
7,2559.544,2543.003845360498,2718.4053474177417,2813.1697840362726,2898.544961136179,3606.809282165316,3549.9564742511884,3524.998869117661,3506.195032140006,3486.4273588034157,3464.969529376876,3450.1682056801296,3410.174512544798,3381.6380806715074,3372.300757554258,3351.762014156698,3335.621141314638,3336.5677732654362,3358.00993311106,3347.370851990675,3359.6014858992226,3351.69999,3375.1716964217703,3371.061954548903,3367.320135229092,3362.965292971635,3359.8247166941164,3362.689103027984,3360.9148948205116,3358.3450208132513,3363.066712079891,3359.9822179765106,3357.289594411697,3355.318549730856,3355.318549730856
8,2450.311,2989.056607796466,2976.406471812114,2980.3640679905193,2941.5613448540375,3169.0920403066516,3119.400720321034,3105.2435511277504,3150.2628491652617,3178.6408818582804,3217.395090748422,3203.9503171263477,3250.3616213276227,3285.393678038084,3276.7720872887576,3287.3201294656787,3280.6439488966366,3280.428206860109,3294.1892059797274,3322.3617082563906,3346.7374604709853,3344.55187591771,3377.8189826215266,3373.7492983297207,3369.8180656430422,3365.9209583692705,3362.7770649859176,3354.745572630738,3352.975655581713,3350.414557454679,3381.276407510232,3378.1797559748948,3375.4629541428703,3373.4743928531348,3373.4743928531348
9,2364.341,3838.7044141791853,3781.4999900000003,3735.113371062372,3675.2195330771588,3641.41489096598,3584.014359800154,3558.7776192064453,3539.783946289654,3519.8256892833556,3498.1615929582813,3483.2119111558054,3442.764877884577,3413.7672148548904,3404.3692335036435,3383.7063692421148,3367.396507653629,3356.963811152395,3347.99032163051,3373.726421987264,3365.8984512571865,3357.9449050517906,3348.0183894979923,3349.3736837596293,3350.7360339534735,3393.32293986349,3390.149494374412,3382.0050874151216,3380.218220094352,3377.6374970682236,3372.724216655899,3369.6389216053885,3366.9298663864215,3364.9449033622727,3364.9449033622727
10,2615.189,2763.288761499643,2788.5466077226297,2784.2284881005185,3640.618104709754,3607.087015654194,3550.226393090449,3525.228064871774,3506.406510198423,3486.6316148551637,3465.161762922272,3450.3541125785673,3410.2961631749113,3389.2220032098817,3379.862782301186,3359.266118259262,3343.1791188224856,3404.7809770732297,3395.5602509534697,3384.7656826614802,3376.839070503969,3368.8522355916825,3358.882178731624,3354.809903832348,3350.9115674708496,3413.407062386091,3410.2087972485883,3402.0327309614663,3400.2346574288013,3397.632915159058,3390.9932675064088,3387.8945645785666,3385.162679954549,3383.174633822586,3383.174633822586
11,3057.814,3024.515133249109,3008.318335456927,2985.8832230104445,3095.8523139963136,3071.5269979282507,3387.2505084831223,3363.404138534995,3345.449893067514,3326.598356642451,3306.1472308102148,3292.0466364056088,3254.352266683727,3363.851667055049,3354.575462033879,3334.158854611379,3349.6792659306207,3454.7582380391227,3445.3962829803913,3434.222830457552,3426.183499994797,3418.1389844960195,3408.0384852124034,3403.8853811775925,3399.711591247548,3401.842677001957,3398.6556141627775,3390.5237515242825,3388.942523848409,3386.345762942579,3383.203367520112,3380.117535906304,3377.3973366891837,3375.4281034898113,3375.4281034898113
12,3268.733,3215.426374552683,3170.872927306827,3135.621080524959,3094.912377504684,3072.135744862842,3466.378807945013,3441.970522662308,3423.593398240163,3404.2899075758305,3383.334459713001,3368.952300300518,3329.993215590967,3374.8685626101333,3365.581602466845,3345.140242622139,3361.8456704974064,3351.69999,3350.740733181152,3358.5659408929578,3350.7389841698723,3384.998742025744,3375.0183942546732,3370.9054398153357,3366.7845432975532,3362.8194330003676,3359.7143035297518,3351.69999,3354.2724867934694,3351.69999,3419.2926688858493,3416.1779411896728,3413.435122581981,3411.4711224987705,3411.4711224987705
13,3429.595,3373.5143469280583,3323.267459286198,3282.562209908762,3230.075813971563,3201.3107267674286,3169.829767570826,3150.545276297556,3150.9910584258,3181.9231240281506,3163.2489233301562,3474.3443128289405,3434.00987913314,3417.950755520397,3408.540302592101,3387.8265430755555,3371.672119565699,3361.2260519543715,3352.422694361275,3341.6597577831153,3344.6815656311123,3393.0491797297764,3383.0602067607447,3378.9503605036866,3375.1543017721838,3370.777293359872,3368.703148342017,3360.6885091334834,3359.0359504505705,3356.4550207909474,3373.5291175801726,3370.4551346124504,3367.7484970824125,3365.7980795624535,3365.7980795624535
14,3544.955,3486.968185504103,3435.0111280935935,3392.893417328505,3338.509793766131,3307.860459951375,3256.042721196092,3234.8947867027314,3233.8954042975943,3247.4445811757673,3240.3962361292583,3373.826093642231,3334.7503888305773,3375.2131747644235,3365.904549998327,3345.4157138591777,3345.4905749704976,3351.0326497825313,3381.534386871499,3370.589308436973,3362.755328693291,3354.955257891162,3345.0900243311644,3346.294021767332,3354.4602267393275,3350.107649066624,3382.5239532378105,3374.4968061185614,3372.7135617422236,3370.1153908701817,3366.503217761612,3363.4305919187655,3360.7295224520985,3358.8000704576966,3358.8000704576966
15,3483.581,3426.6075003935875,3375.629054777714,3334.2630814852364,3280.9361868074916,3250.7711786642085,3200.020890885796,3178.0214202266134,3175.3889148812436,3218.585123204231,3295.7529190818886,3300.1043161169014,3262.546942649542,3401.8983954819973,3392.504968571262,3371.8290800724376,3355.609128780679,3345.352174161132,3394.295741692521,3383.325536605491,3375.4160780839466,3367.440979889865,3357.5498250711344,3356.509454363158,3353.2647234634032,3348.9245912369124,3390.71866294585,3382.6942167345146,3380.907376895006,3378.3184265334467,3371.1625548753805,3368.0795400070942,3365.3700522501886,3363.425417799019,3363.425417799019
16,3518.824,3461.2913466219534,3409.743973493332,3368.008155930445,3314.058457224507,3283.6617403628006,3232.0219390992106,3209.5289816034096,3195.051968687644,3179.8999900000003,3536.7037112289427,3521.593451472248,3480.69999,3451.381712359791,3441.8386187008828,3420.834131659302,3404.3748413497906,3393.782303219071,3384.802569587569,3373.869341232565,3366.062702111243,3358.171388905292,3348.2853420170372,3398.573944170479,3394.5007251366765,3390.100284242929,3389.091689421403,3381.0642313770036,3379.2799382945063,3377.217962243468,3369.880618215829,3366.7904164999354,3364.081582255072,3362.147842303956,3362.147842303956
17,3607.943,3548.93294064565,3496.0633013037764,3453.1833146239474,3397.8347403831353,3366.572684684476,3313.539867742633,3290.2362895680562,3272.740540383129,3254.4232292751763,3392.4752281352553,3377.9856790025074,3338.783032126089,3316.71558336636,3308.9147283615257,3391.3306477913948,3375.2200922537645,3364.7239869684445,3355.623074407952,3344.772630428309,3351.4170003363333,3358.1331818279386,3348.230542694044,3406.6114202881263,3402.409345401744,3397.994384560279,3394.9571860894875,3386.917090457372,3385.3756354702364,3389.1330152135383,3381.8011767747785,3378.7001011085003,3375.9824068512753,3374.0595593875414,3374.0595593875414
18,3735.08,3673.9790359934022,3619.231813621153,3574.840827936531,3517.521322001489,3485.1310320485254,3430.1992692863946,3406.056237317241,3387.8763202810615,3368.7764202491917,3348.057520430327,3334.288935866287,3295.773362333271,3277.0487444415726,3269.188085698179,3320.4406960948645,3421.4085671808325,3410.752750895877,3401.532551267855,3390.5150446763882,3382.7677980051853,3374.9317130676804,3364.958723851744,3365.5871655504557,3361.439363399533,3357.204175968865,3354.0657596978535,3346.1008337325384,3348.765437453356,3367.068841506426,3359.8014493593514,3356.822437140028,3354.115710972131,3352.224649157473,3352.224649157473
19,3726.47,3665.509642390922,3610.888780219378,3566.59999,3509.417681215189,3477.1021948854677,3422.3035864780086,3398.2317183264568,3380.0940025812133,3361.0413682638327,3340.3533524544173,3326.6210128661105,3288.7301736389354,3279.6037062383016,3271.626626983382,3312.395044910514,3463.1678409618903,3452.364703596783,3443.0110501949302,3431.8450176682986,3423.829888009867,3415.7463414976455,3405.639096139465,3402.331098332937,3398.1478088775057,3394.6529509299685,3391.480647909472,3383.3902519609333,3383.525150359872,3381.993364630579,3374.7088424764115,3372.9829071453923,3370.254337199715,3368.330913087172,3368.330913087172
20,3643.213,3583.635590968821,3530.2399448877477,3486.9565675013396,3431.052792044503,3399.515676252968,3346.09443911158,3323.3036806336563,3306.0844863810134,3287.4760061258394,3272.1106039532206,3258.6535914265733,3314.0319341499526,3300.206794068281,3292.0275272253216,3359.0850193911097,3343.519852117874,3351.7939365387697,3342.8172290587477,3375.2195745526014,3367.335730995627,3359.3912306031643,3349.46181574266,3352.923072625209,3348.8003123334315,3359.784546466288,3356.6485323438574,3348.6161307402713,3355.458692105269,3352.977009805366,3345.766435024942,3358.802824156698,3356.0803703956003,3354.1553151548023,3354.1553151548023
21,3383.611,3328.792467250917,3280.075033039696,3240.521449026782,3190.06608981253,3161.7582968125857,3116.4604575885933,3128.8585297507852,3179.90001,3162.216670136431,3351.7000099999996,3337.794584173994,3312.7039811910063,3297.3977011106867,3289.1283977134044,3368.2952901784724,3352.0624654741387,3342.265211822102,3346.8529629128857,3364.5030292539336,3356.64318189154,3348.722637013789,3394.6248585828735,3390.773851801668,3386.593802092714,3382.7978506403338,3379.642711227677,3371.532512804631,3370.583558946939,3369.6841822597944,3362.458258660316,3359.8948708933913,3357.1670270805757,3355.2345996858203,3355.2345996858203
22,3625.899,3566.59999,3513.489115817367,3470.4089365616,3414.8185209528174,3383.432209664242,3330.2095566202775,3307.422254917391,3289.9857856803987,3271.5335961667633,3263.434885361756,3253.7284257187353,3467.607017061226,3438.399968723273,3428.892829896129,3408.1137181461468,3391.6924968016874,3381.1533398055535,3372.0696555907284,3361.343160036677,3353.487680408355,3345.5700306430667,3376.739955352326,3372.639129303065,3368.481075174735,3364.1629793510006,3361.0174733129697,3352.9288046625593,3351.163346315711,3374.0533896847196,3366.8118387249383,3363.74682842176,3361.0071571792437,3359.06083352032,3359.06083352032
23,3636.372,3576.8928436766164,3523.5966201918277,3480.3824808411446,3424.5942104897063,3393.081277374873,3339.6397427312168,3316.178967756169,3298.5100103968302,3286.134516204652,3269.1167011101547,3257.2347063253674,3471.0255894562406,3441.7918809727994,3432.2756684610063,3411.3744357331266,3395.2818214909157,3385.13254232245,3376.0555936844835,3365.1733559074087,3357.4139891278346,3349.679157953031,3393.204461993785,3389.0966882079065,3385.0716304149246,3380.681674820318,3377.5146810605697,3369.3889021790364,3367.6119751271126,3371.219401625173,3364.003771963298,3360.913233109303,3358.173301324963,3356.232792141918,3356.232792141918
