,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.27,0.0,0.0,0.0,162396320.0,4297046.0,2682273332.5,0.0,2682273332.5
1,1.25,0.02,0.02,659772.42,162396320.0,4226750.23,2617448443.34,0.0161,2618108215.76
2,1.23,0.03,0.04,1333906.27,162396320.0,4163763.06,2567169811.44,0.0153,2568503717.71
3,1.22,0.04,0.06,1879884.91,162396320.0,4112686.85,2531750042.48,0.0108,2533629927.39
4,1.2,0.06,0.07,2444285.4,162396320.0,4046737.87,2497072255.51,0.0161,2499516540.9100003
5,1.19,0.07,0.07,2766744.01,162396320.0,4009465.77,2481303413.87,0.0114,2484070157.88
6,1.17,0.08,0.08,3121014.21,162396320.0,3946261.32,2461594396.69,0.0168,2464715410.9
7,1.16,0.09,0.09,3339019.41,162396320.0,3918471.95,2453701571.99,0.01,2457040591.3999996
8,1.15,0.09,0.09,3430265.59,162396320.0,3897549.12,2448693980.9,0.0057,2452124246.4900002
9,1.15,0.1,0.09,3532328.95,162396320.0,3875566.77,2443961192.53,0.0072,2447493521.48
10,1.14,0.1,0.09,3656582.87,162396320.0,3851700.1,2439759420.69,0.007,2443416003.56
11,1.13,0.11,0.09,3750161.84,162396320.0,3835246.33,2436777294.55,0.0066,2440527456.3900003
12,1.12,0.12,0.09,3855161.47,162396320.0,3790706.18,2430257370.38,0.0124,2434112531.85
13,1.11,0.13,0.1,3912582.75,162396320.0,3758771.28,2427095288.02,0.0106,2431007870.77
14,1.11,0.13,0.1,3952819.39,162396320.0,3748376.19,2425888033.37,0.0044,2429840852.7599998
15,1.1,0.13,0.1,3979247.38,162396320.0,3725496.58,2424079204.41,0.008,2428058451.79
16,1.1,0.14,0.1,4016248.96,162396320.0,3707515.59,2422876514.16,0.0051,2426892763.12
17,1.09,0.14,0.1,4047460.0,162396320.0,3695945.59,2422213436.11,0.0048,2426260896.11
18,1.09,0.14,0.1,4069580.82,162396320.0,3685927.06,2421699659.68,0.0043,2425769240.5
19,1.09,0.15,0.1,4088633.72,162396320.0,3673969.87,2421162027.81,0.0043,2425250661.5299997
20,1.08,0.15,0.1,4109989.76,162396320.0,3665356.0,2420735031.18,0.0034,2424845020.94
21,1.08,0.15,0.1,4131858.56,162396320.0,3656675.96,2420406917.85,0.0041,2424538776.41
22,1.08,0.15,0.1,4150487.29,162396320.0,3645839.5,2420073697.23,0.0049,2424224184.52
23,1.08,0.15,0.1,4163226.92,162396320.0,3641389.22,2419959452.7,0.0026,2424122679.62
24,1.07,0.15,0.1,4184165.23,162396320.0,3636869.9,2419866736.48,0.0026,2424050901.71
25,1.07,0.15,0.1,4202870.3,162396320.0,3632128.4,2419780126.05,0.0026,2423982996.3500004
26,1.07,0.16,0.1,4216738.23,162396320.0,3628713.25,2419712507.92,0.0019,2423929246.15
27,1.07,0.16,0.1,4236183.9,162396320.0,3619949.61,2419619534.4,0.0034,2423855718.3
28,1.07,0.16,0.1,4244266.07,162396320.0,3618031.85,2419524763.68,0.0018,2423769029.75
29,1.07,0.16,0.1,4252616.09,162396320.0,3615229.12,2419481071.0,0.0018,2423733687.09
30,1.07,0.16,0.1,4269807.74,162396320.0,3607302.58,2419399586.25,0.0018,2423669393.99
31,1.07,0.16,0.1,4289027.32,162396320.0,3603972.19,2419312550.7,0.0019,2423601578.02
32,1.06,0.16,0.1,4305728.61,162396320.0,3600995.27,2419262484.59,0.0018,2423568213.2000003
33,1.06,0.16,0.1,4321488.39,162396320.0,3598795.51,2419232235.72,0.0018,2423553724.1099997
34,1.06,0.16,0.1,4321488.39,162396320.0,3598795.51,2419232235.72,0.0011,2423553724.1099997
