,0,1,2,3,4,5
0,3250.007,3258.832,3386.882,3379.834,3510.319,3477.618
1,3022.216,3218.23,3382.924,3328.057,3297.577,3427.833
2,2910.477,3338.836,3377.697,3404.04,3343.297,3368.226
3,2769.128,3551.906,3232.781,3366.225,3312.349,3354.103
4,2586.711,3630.747,3295.65,3377.479,3353.187,3280.213
5,2550.961,3529.2,3160.93,3232.035,3558.085,3407.332
6,2504.597,3734.127,3221.281,3227.177,3468.328,3786.361
7,2559.544,3378.317,3185.325,3254.151,3477.513,3295.483
8,2450.311,3322.073,3234.662,3307.947,3445.256,3342.266
9,2364.341,3384.586,3577.778,3513.283,3398.673,3483.188
10,2615.189,3333.047,3550.929,3254.382,3635.371,3284.799
11,3057.814,3467.319,3458.486,3491.516,3303.895,3302.878
12,3268.733,3476.735,3458.005,3519.105,3265.674,3351.198
13,3429.595,3606.429,3456.675,3366.638,3198.696,3500.692
14,3544.955,3389.461,3465.816,3297.419,3365.628,3324.491
15,3483.581,3336.115,3358.849,3274.034,3357.863,3253.649
16,3518.824,3379.207,3388.283,3344.331,3482.475,3180.896
17,3607.943,3352.347,3349.185,3381.043,3375.194,3359.194
18,3735.08,3259.072,3329.452,3430.258,3323.117,3347.868
19,3726.47,3288.712,3277.804,3413.429,3272.435,3413.183
20,3643.213,3298.961,3307.063,3324.801,3390.887,3267.913
21,3383.611,3444.462,3385.929,3370.289,3464.155,3160.876
22,3625.899,3252.996,3271.967,3391.425,3304.69,3245.583
23,3636.372,3172.739,3319.572,3326.046,3405.512,3275.587
24,3489.015,3503.689,3497.284,3287.654,3472.265,3462.406
25,3479.032,3479.117,3410.335,3317.598,3336.348,3661.764
26,3644.226,3308.595,3425.249,3363.383,3386.847,3487.404
27,3702.676,3307.951,3421.463,3384.582,3317.314,3446.084
28,3946.434,3284.797,3413.772,3450.742,3297.817,3314.698
29,3647.916,3412.727,3368.872,3408.035,3294.954,3419.296
30,3577.74,3382.097,3502.235,3213.148,3483.981,3398.082
31,3272.192,3293.955,3536.777,3279.232,3512.044,3313.648
32,3577.894,3470.607,3412.024,3363.824,3258.076,3420.463
33,3839.296,3335.891,3336.714,3363.284,3288.366,3429.419
34,4081.302,3357.055,3348.051,3465.773,3386.82,3411.931
35,4297.046,3592.219,3717.743,3588.615,3619.945,3543.324
36,4104.632,3479.779,3504.326,3558.083,3385.174,3409.033
37,4026.922,3342.711,3437.377,3515.766,3380.56,3545.768
38,3940.058,3425.447,3507.999,3417.8,3364.512,3552.556
39,3725.108,3270.877,3327.815,3380.577,3374.073,3302.905
40,3899.786,3325.206,3377.747,3384.989,3316.813,3260.692
41,3902.557,3466.818,3323.701,3365.954,3240.171,3322.573
42,3499.29,3425.624,3501.39,3446.427,3342.505,3433.926
43,3441.863,3316.883,3281.343,3358.674,3418.941,3359.863
44,3224.138,3331.839,3390.724,3304.174,3315.698,3383.617
45,3038.156,3233.26,3301.088,3497.636,3255.93,3334.058
46,2962.313,3197.447,3318.708,3558.832,3461.07,3299.873
47,2831.156,3447.273,3299.658,3546.594,3575.92,3391.507
