,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,570.375,559.1530617272308,553.2184737511391,571.8170453385187,625.6291043387909,616.3922836149296,601.8115785533871,680.8383143596412,670.0358258851701,664.0349649217584,658.7456814770425,652.202433287839,648.9552469916115,645.0807171406485,640.6262454520852,636.8940034754596,653.6063637850904,651.8684114036946,650.7632868072234,650.4318539021946,687.3267210717225,680.5142561838616,677.8038761188927,677.3388622427738,676.952588380531,675.2350165328188,678.4717033467697,678.6349898413227,678.2631048514814,677.3813317488832,676.9183704171344,676.5118180467172,679.1035242286705,686.2354477044419,686.2354477044419
1,586.501,574.9153094743657,568.2674192196051,567.2319315876947,796.7923312786745,784.1377928888563,764.7706118261623,755.6451513162694,743.6446093757058,736.9787139345656,731.1037095974405,723.825753377535,720.2142398643115,715.9048863840549,710.2723906135451,706.0272495104703,701.9010555390822,696.3091485442656,692.8404122151433,689.4136255843284,692.9014448387721,686.0071814815268,683.3182535103981,682.6550652568877,682.0130171916308,679.3308756894709,684.5848896169676,682.5748942841167,681.9753143898325,680.6606594173674,679.99430175795,679.367432456192,686.8383260237358,686.6055136977121,686.6055136977121
2,570.599,559.3754174030114,579.8359403618409,573.3081719642049,695.2628988152334,684.2214288429229,667.3259676505356,659.3669177059942,648.9514052388001,643.1432310289723,638.0296097152536,631.7219700605234,628.6920810510471,628.7202520550244,704.1501850681839,699.9363707899038,695.7478301394722,690.2055173124357,686.7618788934312,683.3895558929826,680.0168153434698,673.282158733403,673.0894793585013,672.8654478791427,672.6696184312636,676.0460430978972,681.3625214427445,679.3285182383012,679.2060077200629,678.8276809626304,678.5721252816678,678.3539821563861,688.0777611742297,687.4005904130556,687.4005904130556
3,520.466,514.3569393031595,796.590380154031,784.7272959983169,765.3500972979739,753.1946076109489,734.6030335449205,725.8382917209253,714.3469257415198,707.9454769028205,702.3406793190188,695.4387979608548,691.9734116778537,687.8896984077445,693.8208067872894,689.6694125464516,685.5423497713921,680.1108103572408,676.9538665101926,676.11343971293,674.4762401894483,682.9732809685061,680.3124464241549,679.6626869777307,679.025395290753,691.3223688703173,689.9788562249455,687.9115703210546,687.3173677507335,686.0815772195997,685.4073216423801,684.7538093207377,684.2195935114171,683.5380689179057,683.5380689179057
4,524.99,520.721770172064,639.9041858664768,630.4217494850559,615.4027142356671,606.0888059052404,642.9860986455808,635.3364179099643,625.5378637307538,627.4794227708313,629.2745430386409,632.2814019243133,629.3334117938803,633.7768617317338,636.1522245909916,644.2884988152267,640.7187186897107,649.7635241973594,649.5730079900103,661.5016667632699,660.0103889690886,667.781640303599,666.4060109068764,666.1335448959695,665.8594673510736,682.4747338025235,681.1148925956521,679.0800820855941,679.0478730035085,679.2089946563743,679.0634786617179,679.1352031830562,680.5194989798731,679.8418974808933,679.8418974808933
5,579.308,569.1536243681616,563.4129668176447,555.5955684638295,753.3884433941272,741.4408187676319,723.1303021116216,714.5377081988636,703.2014506480791,697.0024240461192,691.5397367527034,684.7345289910633,681.4726616078702,683.8157690321838,678.6696413574465,682.7320536240119,678.8189155664346,681.7445551595091,678.7083658377692,696.3393617371623,692.8653199635805,685.9695745366339,683.28655612156,682.6598335654385,682.0216187318731,679.3931502469017,689.0919980965582,687.0318895848727,686.3691726952878,685.0244270590699,684.3563216320109,683.6913503103789,683.0256089600684,682.3457913511083,682.3457913511083
6,508.681,703.2648800318761,692.78980300247,682.4717415859715,665.6216758522821,655.0545729555886,638.8975089783381,631.3476530918864,621.3904385503168,620.1365385668023,620.2284520781913,629.6790219867406,626.6862583925147,644.2180442176688,639.0992186406977,646.9612592848323,643.3969090060369,657.2287242102335,658.5423656776511,686.2084862482201,682.7878170002334,675.9968741263791,674.8249140356924,674.9860321216566,674.9413830895351,674.5141149936729,690.0899229638005,688.022460036834,687.3355835767971,685.963108990227,685.2824388812368,684.5979114423556,683.9138235309132,683.2321307073823,683.2321307073823
7,451.212,811.940895337684,799.8466673743868,787.9317989121839,768.46755818685,756.2628412181434,737.5825060628445,728.7858345625389,717.288901421474,710.8612956040367,705.1958241478757,698.209840495935,694.7271187059611,690.6108067854359,685.1069248278102,681.1328360975534,677.1667797951687,708.5488735685835,705.0139261689689,701.4968726827199,697.9974092486001,691.0510013281979,688.2916078640479,687.8062582561839,687.1284059979278,684.3884337589724,683.1676315978882,681.1360466431166,680.4649005964735,679.1069441131812,681.607936169068,680.9274302328989,680.247472802666,679.5695383298633,679.5695383298633
8,513.617,547.3342445252109,542.9058969935884,667.9624419157498,651.4651215008909,641.1376630268417,625.3355192900304,618.1041995333456,627.088274790004,636.2965468097044,631.2472096375839,625.0092996246856,641.4552483208298,637.6209617362905,633.35307406684,649.2385615479112,645.9765906247679,693.0944168737198,689.6367121177296,686.1961116427317,682.7790670112865,676.15196301005,675.049466281912,682.5728588156302,681.8910399568147,679.1707316615161,678.5814150039248,679.3832613777076,679.6790841163299,678.3252312131813,682.9264499819682,682.2454675319862,681.5662230644541,680.8914728413897,680.8914728413897
9,569.138,561.092678196139,554.5305355756943,795.188217800215,775.5455844529108,763.231722318367,744.3811419353833,735.5093250004269,723.8289522340748,717.3496142331117,711.6501394182802,704.5706740529545,701.0936616649666,696.9088180159928,691.488419338536,687.3504039362534,683.4164658376022,678.031663516827,674.6646759117946,671.3109167614076,668.143663022752,679.8430027958631,677.1698278901779,687.2904910622877,686.6044065712254,683.8671103126596,682.5020489641447,680.4716945259371,679.8236618314112,678.4927343044102,684.2037525701057,683.5309908175357,682.8512468267181,682.3869635798914,682.3869635798914
10,591.237,579.7969807512741,572.052030337101,582.5243468798582,570.5472815856488,651.0310944319685,635.6606125108307,643.9353991770638,633.8368588055505,628.5145518040576,640.4281552000949,634.3769440456747,634.8356310336378,633.4293630211321,700.6755572184966,696.4828857884964,692.3151459852559,686.7962155954542,683.3765856201065,679.9722731290169,676.6066447547422,689.5640331078471,686.8433174514954,687.027407134044,686.3590147269099,683.6353515690205,682.2733522062341,680.2484184340186,679.5700730155846,680.1039457996264,679.4994418538267,679.8345194119729,679.1599568925609,681.1383209356684,681.1383209356684
11,672.241,658.9293237560443,649.1207520856514,639.6581046392915,624.0617947279943,621.6339626316328,608.5359955981868,681.0060781650744,670.2671672634706,664.4297633093598,659.5955742567323,653.4205769710812,652.2394437161828,649.7626123599777,687.9895723095397,683.8738501911666,679.7826829466649,674.3651176326441,671.0109121671762,667.6914182365085,664.515274787686,675.5820999796106,675.112592428197,675.1650978357688,675.301018737933,675.8091518278624,675.4923959813585,683.975046484982,683.292490438497,681.9454852971105,681.2645268118133,680.6117382850015,679.9380405467166,679.5340905061698,679.5340905061698
