,0,1,2,3,4,5
0,14.5,15.1,115.5,31.3,20.3,14.3
1,14.5,16.3,42.7,31.3,17.8,14.8
2,14.5,16.3,24.5,15.4,17.8,24.5
3,14.2,14.6,15.4,61.6,15.4,17.8
4,14.2,15.1,15.1,24.5,18.9,20.3
5,14.5,22.1,18.9,24.5,16.3,16.3
6,14.0,14.8,15.4,15.8,14.5,18.9
7,14.0,17.0,17.0,15.4,15.8,17.8
8,14.1,17.0,15.4,15.4,15.4,24.5
9,14.4,15.8,17.0,15.8,15.4,18.9
10,14.6,17.0,20.3,15.8,16.3,17.8
11,15.8,17.0,14.8,17.0,18.9,20.3
12,50.9,15.8,15.8,18.9,17.0,17.0
13,27.5,17.0,15.4,15.8,15.8,15.4
14,17.8,17.0,16.3,14.8,16.3,15.4
15,17.8,17.0,20.3,15.4,17.0,15.8
16,27.5,15.1,20.3,14.8,16.3,14.8
17,230.4,20.3,18.9,17.8,27.5,17.0
18,92.8,17.8,15.8,15.8,20.3,16.3
19,50.9,16.3,16.3,15.1,15.4,15.4
20,18.9,15.1,15.8,14.6,17.0,14.6
21,15.8,17.0,15.4,15.4,20.3,14.6
22,17.8,20.3,14.8,17.0,17.8,14.6
23,15.8,20.3,17.8,17.8,14.6,15.4
24,14.6,15.4,20.3,15.8,14.8,14.8
25,14.8,14.6,15.8,15.8,15.1,14.8
26,17.8,17.8,14.8,17.0,20.3,15.4
27,17.8,17.0,15.4,15.4,17.0,15.1
28,17.8,15.8,15.4,14.6,15.4,15.1
29,17.8,15.4,15.4,15.4,18.9,17.8
30,15.4,17.8,15.8,17.0,15.8,27.5
31,17.0,15.8,17.0,16.3,15.8,36.3
32,20.3,17.8,15.8,15.8,18.9,20.3
33,31.3,22.1,16.3,16.3,17.0,15.4
34,24.5,15.4,16.3,15.8,17.8,15.8
35,22.1,15.4,14.6,15.1,27.5,20.3
36,27.5,15.8,18.9,14.4,15.1,17.8
37,22.1,15.8,20.3,16.3,15.8,20.3
38,22.1,15.1,18.9,17.0,15.4,17.8
39,18.9,17.0,15.8,16.3,15.1,20.3
40,22.1,17.8,17.8,15.8,17.8,18.9
41,16.3,15.8,14.5,15.4,17.0,15.8
42,15.8,14.6,14.6,15.8,14.8,14.8
43,15.4,15.8,15.1,17.8,15.4,14.6
44,14.3,18.9,14.6,18.9,14.8,17.0
45,14.5,24.5,15.1,20.3,17.0,16.3
46,14.6,18.9,17.0,17.0,15.8,15.4
47,15.1,15.8,15.4,15.8,14.8,16.3
