,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
25,14.8,14.6,14.6,14.5,14.6,14.6,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,16.3,16.3,16.3,15.8,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,15.8,16.3,16.3,15.8,16.3,16.3
26,17.8,17.0,17.0,16.3,15.8,15.4,15.1,14.8,15.1,14.8,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,16.3,16.3,16.3,16.3,15.8,16.3,15.8,15.8,16.3,16.3,15.8,16.3,16.3,16.3
27,17.8,17.0,17.0,16.3,15.8,15.4,15.4,15.1,15.1,14.8,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.4,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,15.8,16.3,16.3,16.3,15.8,16.3,16.3
28,17.8,17.8,17.0,17.0,15.8,15.8,15.4,15.4,15.1,14.8,17.8,17.0,17.0,17.0,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,16.3,15.8,16.3,16.3,16.3,15.8,16.3,16.3,15.8,15.8
29,17.8,17.0,16.3,15.8,15.8,15.4,15.1,15.1,15.4,15.1,15.1,15.1,14.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,15.8,15.8,16.3,16.3,16.3,16.3,16.3,16.3
30,15.4,15.1,14.8,14.8,14.6,14.6,15.4,15.1,15.8,15.8,15.4,15.4,15.4,17.0,16.3,16.3,16.3,15.8,15.8,16.3,16.3,15.8,15.8,15.8,15.8,16.3,15.8,16.3,15.8,17.0,17.0,16.3,16.3,16.3,16.3
31,17.0,16.3,15.8,15.8,15.4,15.4,14.8,14.8,15.8,15.4,15.4,15.4,16.3,16.3,15.8,15.8,15.8,15.8,15.4,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,15.8,16.3,16.3,16.3
32,20.3,18.9,17.8,17.0,17.0,16.3,15.8,15.4,15.4,15.4,15.1,14.8,17.8,17.0,17.0,17.0,17.0,16.3,16.3,16.3,15.8,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
33,31.3,27.5,24.5,24.5,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
34,24.5,22.1,20.3,20.3,17.8,17.8,17.0,17.0,15.8,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
35,22.1,20.3,20.3,18.9,17.8,17.0,16.3,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.4,17.0,16.3,16.3,15.8,16.3,16.3,16.3,16.3,16.3,16.3,16.3,15.8,16.3,16.3,16.3,16.3,16.3
36,27.5,24.5,22.1,22.1,20.3,18.9,17.8,17.0,17.0,17.0,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,16.3,15.8,16.3,16.3,15.8,16.3,16.3,16.3,16.3,16.3
37,22.1,20.3,18.9,17.8,17.0,17.0,15.8,15.8,15.4,15.4,15.4,15.4,15.1,15.4,15.1,17.8,17.8,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,15.8,16.3,16.3,15.8,15.8
38,22.1,20.3,18.9,17.8,17.8,17.0,16.3,15.8,15.8,15.4,15.4,15.8,15.4,15.4,15.4,17.0,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
39,18.9,17.8,17.8,17.0,16.3,15.8,15.4,15.4,15.1,15.1,14.8,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,15.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3
40,22.1,20.3,20.3,18.9,17.8,17.0,16.3,15.8,15.8,15.8,15.4,16.3,15.8,15.8,15.8,15.8,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
41,16.3,15.8,15.8,15.4,15.1,14.8,14.8,14.8,14.8,15.1,15.1,15.4,15.1,15.1,15.4,15.1,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
42,15.8,15.4,15.4,15.1,14.8,14.6,17.8,17.8,17.0,17.0,17.0,16.3,16.3,16.3,15.8,15.8,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
43,15.4,15.1,14.8,14.8,14.6,14.6,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.1,15.1,15.4,15.4,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,15.8,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
44,14.3,14.3,14.4,14.5,14.6,14.8,14.8,14.6,17.8,17.8,17.0,17.0,17.0,17.0,16.3,16.3,15.8,17.0,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,16.3,16.3,16.3,16.3,16.3,16.3,15.8,15.8
45,14.5,14.4,14.4,14.5,14.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,16.3,15.8,15.8
46,14.6,14.6,14.5,14.5,14.5,17.0,16.3,16.3,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.1,15.4,15.4,15.4,15.4,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
47,15.1,14.8,14.8,14.6,14.6,14.6,14.6,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,16.3,16.3,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,15.8,16.3,16.3
