,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.46,0.0,0.0,0,32917467,999354,498682255.1,,498682255.1
1,1.15,0.21,0.06,0,32917467,789891,469688583.1,,469688583.1
2,1.37,0.06,0.04,0,32917467,939064,477223179.8,,477223179.8
3,1.29,0.11,0.05,0,32917467,884660,473140568.3,,473140568.3
4,1.17,0.19,0.06,0,32917467,805537,470141577.8,,470141577.8
5,1.22,0.17,0.05,0,32917467,834095,471754078.1,,471754078.1
