,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1.6,1.21,106263.0,80648.55,3188496.0,0.24,0.08,168432.61,0.012950769230769228,340.10953846153836
