,0,1,2,3,4,5,6,7
0,3230.327,3185.397253821433,3144.2415810246016,3082.0292031024173,3051.361050894748,3027.0829274434523,3024.097198516009,3024.097198516009
1,2987.544,2946.1793487428567,2908.924667123933,3590.009357476616,3554.270384274811,3525.935629673446,3522.409762043773,3522.409762043773
2,2751.912,2713.703105020523,2678.980134839766,3493.18865322175,3479.0559206393377,3451.32840920635,3447.878231797143,3447.878231797143
3,2862.235,2822.429588335268,2785.9747543126273,2962.9373835908395,3176.807230139402,3151.4831794931897,3148.3319623136967,3148.3319623136967
4,2879.352,2839.3249843639364,2802.8866469820114,2774.3471008515917,3624.846532282506,3595.9614654803636,3592.370543014883,3592.370543014883
5,2757.723,2753.8478097398324,2718.3560707785255,2666.5427069178277,3073.9425478398325,3049.441147056429,3046.393344909373,3046.393344909373
6,2691.612,3646.7279678599743,3599.6039086978117,3528.288133743613,3493.163602717671,3465.3160027686417,3461.850718765873,3461.850718765873
7,2573.727,3565.479701448811,3554.6784710050943,3484.253616014279,3449.568230386582,3422.070813934579,3418.649672120644,3418.649672120644
8,2638.025,2773.5663317025264,3197.6967292256454,3134.3443393244224,3103.1419442571028,3078.404328296231,3075.3263649679348,3075.3263649679348
9,2686.519,2665.9257012493163,3706.605151669971,3633.170505578556,3599.2050753134913,3575.356525901319,3571.781169375418,3571.781169375418
10,2688.824,2652.7903346627972,3118.755118854632,3057.594852767317,3037.189058744493,3579.557192950534,3575.9776387575835,3575.9776387575835
11,2966.595,2925.336240723382,2888.001442331541,2832.1106581161207,2814.227971231673,3399.3287095651945,3423.2570998556293,3423.2570998556293
12,3065.356,3022.72288438398,2983.701603144146,2924.70239359535,2905.080231353048,2984.4372152265023,3021.5797080112757,3021.5797080112757
13,3211.522,3166.8526927342637,3125.9316183550477,3064.002235977107,3036.419155154925,3017.9106469107205,3028.7268012638096,3028.7268012638096
14,3387.316,3340.200814706716,3297.0378256324484,3231.716763159204,3199.5639386310636,3174.0722060843405,3172.156897878256,3172.156897878256
15,3597.788,3547.7451580729025,3501.90033808467,3432.5209513462896,3398.350013105723,3371.2586231664695,3367.9163715433033,3367.9163715433033
16,3486.706,3438.2091559517376,3393.780463390869,3326.5449037611575,3293.4308612419586,3267.178579232346,3263.9136756531134,3263.9136756531134
17,3452.631,3404.610120444269,3360.6169352009565,3294.041545597113,3261.252999240143,3235.260860259511,3232.0263383992515,3232.0263383992515
18,3447.419,3399.4709498689413,3355.544381210503,3289.0695292656787,3256.3306690741633,3230.377986430431,3227.1482854440005,3227.1482854440005
19,3601.596,3551.5000938530548,3505.6066998242986,3436.153228412421,3401.946259835108,3374.8259213938327,3371.451124472439,3371.451124472439
20,3625.145,3574.7215561731073,3528.527997327489,3458.620406480291,3424.1896251271655,3396.8919932219324,3393.4951262287104,3393.4951262287104
21,3665.52,3614.534993460668,3567.8269798647634,3497.1408325891102,3462.3264065426647,3434.7245866418766,3431.2898670552345,3431.2898670552345
22,3825.08,3771.876213602837,3723.135146940387,3649.3724915282814,3613.043158478176,3584.2413627802116,3580.6572044174313,3580.6572044174313
