,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,17.8,17.0,17.0,17.0,17.0,18.9,18.9,18.9,22.1,22.1,36.3,36.3,36.3,36.3,36.3
1,16.3,15.8,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,20.3,20.3,20.3,20.3,20.3
2,15.1,14.8,50.9,50.9,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
3,15.1,14.8,17.8,17.8,50.9,50.9,42.7,50.9,50.9,75.2,75.2,61.6,61.6,61.6,61.6
4,15.8,15.8,15.8,15.4,18.9,17.8,17.8,17.8,17.8,22.1,20.3,20.3,20.3,20.3,20.3
5,15.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3
6,14.4,31.3,75.2,75.2,61.6,61.6,92.8,92.8,115.5,115.5,115.5,92.8,92.8,92.8,92.8
7,14.6,14.6,16.3,17.8,17.8,17.0,18.9,17.8,20.3,20.3,20.3,20.3,18.9,20.3,20.3
8,17.8,17.8,17.0,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
9,15.8,15.4,15.4,24.5,24.5,61.6,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7
10,17.8,17.0,17.0,17.0,16.3,24.5,22.1,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3
11,22.1,22.1,20.3,20.3,18.9,18.9,17.8,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3
12,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1
13,36.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,22.1,22.1
14,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1
15,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,24.5,24.5,24.5,36.3,36.3,36.3
16,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,20.3,20.3,18.9,24.5,24.5,24.5
17,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5
18,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3
19,230.4,230.4,144.6,144.6,144.6,115.5,115.5,115.5,92.8,92.8,75.2,75.2,75.2,61.6,61.6
20,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,50.9,42.7,36.3,36.3,36.3,36.3,36.3
21,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,24.5,24.5,22.1,22.1
22,24.5,22.1,22.1,20.3,20.3,18.9,18.9,18.9,22.1,22.1,22.1,24.5,24.5,24.5,24.5
23,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
24,115.5,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3
25,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,36.3,36.3,36.3,31.3,31.3,31.3
26,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,27.5,24.5,27.5,27.5,24.5,24.5
