,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.35,0.0,0.0,0.0,1423974.0,69592.0,21976514.5,0.0
1,1.78,0.24,0.09,3048.07,1423974.0,52769.0,20007809.21,0.0462
2,1.66,0.29,0.09,3974.56,1423974.0,49167.24,19962193.75,0.0123
3,1.45,0.38,0.09,4323.36,1423974.0,42984.05,19946352.36,0.0079
4,1.52,0.35,0.09,4466.49,1423974.0,45043.42,19943684.43,0.0193
5,1.4,0.4,0.09,4665.09,1423974.0,41596.75,19939884.66,0.0048
6,1.37,0.41,0.09,4700.17,1423974.0,40770.69,19939471.61,0.0016
7,1.35,0.42,0.09,4798.31,1423974.0,40047.34,19938531.87,0.0181
8,1.35,0.42,0.09,4815.02,1423974.0,40172.14,19938294.39,0.0011
9,1.36,0.42,0.09,4826.11,1423974.0,40239.32,19938236.54,0.0161
10,1.36,0.42,0.09,4832.37,1423974.0,40286.99,19938189.57,0.0011
11,1.36,0.42,0.09,4834.21,1423974.0,40296.49,19938185.03,0.0007
12,1.36,0.42,0.09,4834.21,1423974.0,40296.49,19938185.03,0.0155
