,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
32,11.828,17.054000000000002,14.927876000000001,13.515391500000002,14.097401916000003,13.772927370384002,13.890437527086739,13.970390775678228,13.43258645534296,13.20189292220101,13.40110224161278,13.342897458673107,13.40128032983026,13.40237583630722,13.220949554527545,13.331302076801167,13.236712920727536,13.442085987611886,13.302477493971143,13.277411376573633,13.627886687380968,13.483490993260492,13.458381173395281,13.436598886354908,13.436297925332486,13.346090477199173,13.295993491451602,13.523689673690956,13.305984500869755,13.287272562866278,13.303954017740546,13.256723489172847,13.310950083813601,13.259437632891652,13.308911882360086,13.260179116007045,13.831926577886552,13.865444119750935,13.843032234433675,13.81885184762047,13.796952477296646,13.749325047569085,13.72971842233124,13.713199519685597,13.686003123047797,13.666713107432559,13.662874394325126,13.632195399170525,13.639378617573842,13.616510345868399,13.66360907687582,13.613746158876435,13.635517204969918,13.597442032920219,13.537808728525174,13.530389111068125,13.530389111068125
33,5.824,13.676400000000005,13.480545600000005,15.198477400000005,13.900127569600002,13.286341874310404,13.310315601234365,12.921027189970177,13.877981776091728,13.362526942421857,13.12883260720678,13.147153800740128,13.160505494319404,13.007308769052308,13.69574303582832,13.302155884036903,13.100245675167907,12.920109637084678,13.413222457609223,13.284205675829865,13.376216831769181,13.089232592161952,13.521927940318713,13.475740372676801,13.207929459633112,13.113331223142284,13.13018329277859,13.160810160580787,13.07860033704801,13.121981935699818,13.112185971828417,13.128564020729907,13.06480468846042,13.184255836887354,13.188414813539804,13.135713006150247,13.29589309571973,13.189383340709615,13.180964123961811,13.171880554474269,13.17685386837505,13.11741962195455,13.098952523844776,13.297228046082484,13.261715449759906,13.236526872511105,13.232714345638595,13.202244630873485,13.187131652349992,13.164552862435892,13.238898488012559,13.173704807668395,13.128708349976375,13.09166126647661,13.29364933127889,13.285910032616334,13.285910032616334
34,14.93,11.124399999999998,15.113005600000001,13.3151299,13.7005574296,13.8851950649504,13.788976215338922,13.910709452141298,13.40211256062995,13.576697356749634,13.618649738690396,13.57836969835885,13.549015346804802,13.507235717585806,13.515700760317545,13.646415722301667,13.681072497799521,13.624669945407344,13.592924516990532,13.636054800201693,13.58849444379302,13.685071654928887,13.685970221830308,13.693434400499328,13.73671419648185,13.706546341569805,13.667720312298,13.635864143553658,13.611535132395476,13.583208991865895,13.581102573882163,13.547467291517933,13.5342402167282,13.45719357434419,13.453484800046814,13.440556012846159,13.376817091946927,13.35903393301604,13.349914559752865,13.340075585035828,13.331164753600435,13.32155077655723,13.317593022674444,13.322129499425026,13.31658459292905,13.312651669964405,13.311869018294441,13.305614066148086,13.302511609883494,13.297876540224191,13.587311750178364,13.573566697426045,13.561043897056933,13.550733458086365,13.538484656589327,13.536467687276149,13.536467687276149
35,14.3,14.0588,14.139591199999998,14.2846423,14.1709166392,14.0895269746208,14.019270559422722,13.971468490332741,13.92615212883544,13.87327839258997,14.091106762419683,14.054435812210153,14.027711609468268,13.989675433480068,13.910267767007825,13.869754378657433,14.059571010433682,14.012552030922432,13.986088022025681,13.971024525651247,13.933570471048242,13.90189479314841,13.86185689728544,13.871085755901728,13.924597754445166,13.903982810584036,13.877451377834765,13.920082739255392,13.902040918991771,13.898832755315805,13.912835089805174,13.886824366931409,13.9064956501613,13.897624198009526,13.925633701217489,13.914074829400443,13.857089591342412,13.86639070992422,13.883260412115055,13.901461287169674,13.892645213010807,13.910733470454677,13.906679803102405,13.884606325268278,13.8952140809914,13.930238010586443,13.929407772575857,13.92277251039525,13.919481420353668,13.914564531831546,13.893385854003926,13.912971837901875,13.903216175847051,13.895184014088581,13.951641805919518,13.94993852230768,13.94993852230768
36,22.696,16.617491999999995,14.567284007999994,14.945873506999996,14.557085650327997,14.37004314090307,14.599086077898951,14.468925601848207,14.3455334705521,14.553563328436764,14.477378865255226,14.25976784724078,14.35318234751804,14.486137871269799,14.349712632161546,14.51202700055347,14.446794271538526,14.331605352233137,14.426272797018376,14.386658159469063,14.524659858611894,14.432370783984643,14.36164336830495,14.38104950809512,14.493572775311792,14.433633455928996,14.356491551883341,14.447197788430607,14.395471437085135,14.408273551336793,14.403649004234119,14.329804236098628,14.372264781029346,14.407725868438023,14.398478964964271,14.443244259454772,14.278937161292937,14.348595480905786,14.384316930615821,14.422857127448431,14.397261699046497,14.43564655865794,14.42394832586465,14.38514089428014,14.407616908020177,14.396058823480079,14.399258764656597,14.424832694539344,14.415517363761186,14.40160025957862,14.310454652829575,14.353166742342792,14.392080741434679,14.42411993402033,14.396182494812086,14.391582129822462,14.391582129822462
37,9.581,17.406600000000005,15.255074400000003,14.020815100000002,13.488992850400003,13.6935853937696,13.479691830811959,13.505759855609737,13.587672343118031,13.401645313158477,13.283205308450563,13.889923712037893,13.800073848100832,13.672191820328699,13.725726531156209,13.573490204598398,13.465692969074242,13.598743013589605,13.482228466195506,13.528107582270183,13.405681956232563,13.511144041895726,13.542541161057812,13.518771914091465,13.380949897098263,13.450951149670807,13.54104276173167,13.430161564403184,13.490680009986313,13.475041289946368,13.467253207366475,13.554093104730748,13.502442894369247,13.459307022531187,13.44379379444106,13.405114681318887,13.599426653626564,13.491939693900406,13.448919357267501,13.402504324980292,13.433067777405508,13.38684296407664,13.400813749256258,13.41929579801444,13.39242772742834,13.373370588791198,13.370678218202407,13.349160792456788,13.36048814928696,13.377411220391238,13.421704528661065,13.371775369788471,13.339486065351009,13.312901204697498,13.268118390241128,13.293944153460647,13.293944153460647
38,18.74,13.803707999999997,14.696580791999997,13.170758192999996,13.652605406471997,13.583247395580125,13.523376830493937,13.482641235308252,13.756023891072223,14.074998362043601,13.84761341282025,13.806631716545901,13.776766028482616,13.734258621314828,13.696476793704864,13.64865295401962,13.786119324261092,13.734859477372298,13.5320085525285,13.620544407135515,13.582680997628689,13.5506591197188,13.534445937324422,13.529679261700476,13.502040487540958,13.482989475352435,13.656470822665804,13.630809639631162,13.743211827559277,13.73919898024904,13.73720058228854,13.897290163655306,13.882245391527787,13.869680692220982,13.865161969452098,13.93340970187977,13.429871022748184,13.415383731270472,13.407954510226498,13.39993905610378,13.458679726486638,13.522055569768797,13.548145291919955,13.539255693708835,13.533660903852873,13.559692599333609,13.558872906734274,13.6003219234804,13.596880635786478,13.591739351971759,13.569594128820494,13.558809405145828,13.548983692284079,13.540893855361237,13.531283129096902,13.529700562838709,13.529700562838709
39,10.693,9.259199999999998,10.9203588,12.354438950000002,13.366140810800001,13.162982109179202,12.98761337942748,13.887493483697252,13.721379822544993,13.527563513902114,13.25369204497115,13.343946439307215,13.269719939006615,13.574074421507342,13.236593593490063,13.359413913815558,13.287420738142538,13.895294121973555,13.62842759243632,13.578525323364904,13.196447734460213,13.481316720550724,13.30555038613971,13.28987508382287,13.72398445588907,13.648209844491845,13.550687919623613,13.302672657874153,13.245259859400921,13.295050819963317,13.31984671832339,13.23578762333704,13.29373138423366,13.430123339007089,13.39517484565106,13.357344397811945,12.750840289965108,13.161225643875841,13.299075161793207,13.38780225985169,13.35815943499332,13.3261775217734,13.313011634164534,13.218191506188724,13.305515165645401,13.292452589817174,13.304853137227358,13.283958312129538,13.341594478881019,13.325702912007733,13.101252636295532,13.29094535202369,13.259770007799407,13.334102307721412,13.230409080028755,13.239334261868699,13.239334261868699
40,11.271,12.008,11.915138,12.06587075,12.224763158,13.094677157992,13.845596079774568,13.48291708362629,13.139097395277725,13.045139161979948,13.312540847958571,13.074203836584104,13.370914129159749,13.104417649864198,13.049947779169358,13.48100039021089,13.302530379675195,12.987385391071111,13.29721021473005,13.26956464107964,13.183626361513216,13.126146559775714,13.0970436285802,13.16048736680872,13.024355308970415,13.290521426246155,13.237077219180032,13.18202705704299,13.148784461788045,13.142873323940893,13.139929577293012,13.092923830819636,13.23043882101898,13.186884993987773,13.179221454011822,13.152506353655657,13.46880090889976,13.372247089812864,13.300733371824922,13.223576571363024,13.206498229078031,13.159272250329096,13.15183088907745,13.131141749297598,13.120920757052515,13.113671153267251,13.112228482113984,13.100698654257073,13.093379859640045,13.156845580482205,13.118213595389667,13.094199818649601,13.221121420825805,13.205620206617546,13.158404764138137,13.15462995460986,13.15462995460986
41,16.027,12.221399999999997,12.700905599999999,13.116667399999999,13.165659329599999,13.2007212205504,13.23098701389132,13.272379689168973,13.415619945332185,13.301148268830927,13.249249672497168,13.278026434614773,13.287797694445558,13.400104988973291,13.332726999392305,13.247440649422689,13.257688751888278,13.295385003045752,13.305001837957425,13.276475806712149,13.394748347023528,13.327573909836634,13.2935624316399,13.295563057050062,13.32116335005331,13.328809266301977,13.272649560514013,13.349771372819621,13.31187040261759,13.30513092100712,13.301774659165105,13.248181870071821,13.253106505760888,13.261619334197519,13.272680856860731,13.31124132486468,13.193344432124153,13.252851199049546,13.28336683586,13.316290433829682,13.297708239057554,13.306459740188863,13.29806244148792,13.328080754631554,13.316173189349133,13.307727323402387,13.306046596078984,13.292614223310354,13.303551766417112,13.305492455818609,13.261851651967325,13.29779858049175,13.301748997525848,13.285001507550591,13.293905489459982,13.299371678481064,13.299371678481064
42,15.16,12.238799999999998,12.606871199999997,12.926012299999998,13.140475119199998,13.2939590101408,13.426447920420802,13.152592628558919,13.256977811873856,13.37877123191393,13.371989323724598,13.179145718746788,13.234609638621878,13.313550643438381,13.30771571898772,13.050329933038336,13.344891024846302,13.090831364628833,13.150837255054597,13.184993021718668,13.269918321784766,13.341741425556945,13.338106597045808,13.349037957463533,13.16742162895231,13.217236088228503,13.281347297316962,13.333949572992088,13.330122682386262,13.317442191656717,13.311127307273404,13.370291233440655,13.302557447405928,13.245989315484461,13.253645358222524,13.28033432320741,13.41191092058289,13.301620791250649,13.267062962546891,13.28977820699633,13.31035064671937,13.308546438958736,13.317803706763941,13.338067865989538,13.30182139092761,13.311112283972973,13.305961171688999,13.304793482315489,13.284214308386227,13.29546902253591,13.343946827949976,13.276555519186626,13.299156852956386,13.317765284426823,13.315872101013701,13.305560356811675,13.305560356811675
43,8.87,10.4512,10.2519688,10.0792227,9.9631373208,9.880058884419201,9.808344703625437,9.863550779036913,10.248686138526995,10.544450225661267,10.554542268665768,10.655014204725134,10.605033806992829,10.714297420906123,10.87221411891169,10.872103412966105,10.872046620816022,10.989546336396037,10.928079492640553,10.995092141265662,11.07571317919124,11.067896078381972,11.143938156814334,11.130294527873447,11.121184219397877,11.06490461391293,11.190472761653803,11.237499524327495,11.31741453479229,11.315624876653121,11.314733626899816,11.428502150839021,11.395241622878116,11.389463965026456,11.39538610916635,11.416030703638022,11.65780855438336,11.59926457474131,11.617642664419156,11.637470952446126,11.673028771969218,11.711392426705588,11.72718546457206,11.739756424461767,11.733668129490534,11.74934978884308,11.748470439054238,11.773442675541805,11.761828904839636,11.744477931410598,11.825741505193923,11.787316865626401,11.752309063238883,11.743485972606493,11.781004140935217,11.775182132653347,11.775182132653347
44,5.606,6.142,6.074464,6.015906,5.9765550240000005,5.948392842176,5.924082950381504,6.011542636961666,5.99045441983966,6.093849336969922,6.140726007523854,6.194941145245473,6.178450793178599,6.154980310658277,6.210119058853262,6.279913105910599,6.2617174520510135,6.327587296900514,6.3066612652903995,6.328750023780462,6.297671772757902,6.347388245393102,6.37256048048524,6.367961117602329,6.411292478486248,6.391160166524092,6.431249881028796,6.4081428843599895,6.43449574090407,6.439181757940453,6.441515394424572,6.478778901802986,6.467432776079548,6.479957015542673,6.476461187480503,6.4642747308557755,6.5441954996958716,6.524493394202258,6.514389966866033,6.503489287263641,6.515616905103742,6.528701502242496,6.534087994731284,6.52387902678924,6.531453873601715,6.536826604233707,6.5378957776294735,6.546440611408437,6.5426788489628045,6.537058775869027,6.564851247696432,6.552386181476378,6.5410295472986615,6.551679251825675,6.564331100803767,6.5624144386021594,6.5624144386021594
45,7.751,10.699000000000002,11.461552000000001,12.122733000000002,12.567046632000002,12.201027087968,12.524075164722273,12.847875256156716,12.582837742836567,12.849600127295027,12.753543523348881,12.975449412984972,12.829164829421392,12.989960071415116,12.866879588701341,13.161085609266275,13.015013297816086,13.296076646223097,13.135269423482626,13.043736843283423,13.203149159022235,12.99596749097939,13.111068141159803,13.078907732312844,13.277430961681896,13.139270187639848,12.961457271447733,13.067564467847196,13.192600049554558,13.17083364935634,13.159993982057628,12.986906174631784,13.03583939436157,13.098706161023593,13.113315336379497,13.038242921670184,13.298135917153271,13.181646062893053,13.121908956201228,13.057458048726813,13.098087010190818,13.16592196606853,13.138847356238186,13.079581035319567,13.11928096807233,13.092439563231968,13.098098123668736,13.143321338679387,13.12175205332467,13.089527541004722,13.1847258249386,13.114087389214397,13.049730340543825,13.086743037138387,13.154714120692727,13.14390669245134,13.14390669245134
46,4.461,8.020308000000004,9.134235192000004,9.950080793000005,10.287129036872004,9.84434323006973,10.101125860734781,10.275839315976572,9.973467671545789,10.19666974056686,10.018863978609287,10.146223011400746,9.987036767081525,10.129469259631183,9.914067427765199,10.091414056376937,9.939392876854761,10.111951625888878,9.9480740287381,9.85479377024955,10.00986063812882,9.799003933879925,9.872243855202326,9.839776392071114,9.966519218348624,9.82888123788991,9.651741157039542,9.758400404642435,9.8398575957403,9.81834216535734,9.807627481026627,9.636535401633774,9.686253441412536,9.727775653556996,9.742708550942769,9.66876463122957,9.934221107043498,9.819283463795585,9.760342345693834,9.696750237545508,9.738156984932507,9.782831101113317,9.75622194560775,9.697974504206066,9.724315682676622,9.69799910426324,9.701762105158975,9.731836008317705,9.710752664284433,9.679254148298726,9.77757954044296,9.708464006417202,9.645494438340195,9.683649493956795,9.728977700029313,9.718441744629253,9.718441744629253
47,19.543,15.983691999999998,14.869764807999996,14.053919206999995,13.716870963127997,14.159656769930269,13.902874139265219,13.728160684023427,14.03053232845421,13.80733025943314,13.985136021390712,13.857776988599255,14.016963232918474,13.874530740368817,14.089932572234803,13.912585943623062,14.064607123145239,13.892048374111122,14.055925971261901,14.14920622975045,13.994139361871179,14.204996066120074,14.131756144797674,14.164223607928887,14.037480781651375,14.17511876211009,14.352258842960458,14.245599595357566,14.1641424042597,14.18565783464266,14.196372518973375,14.367464598366226,14.317746558587466,14.276224346443003,14.26129144905723,14.33523536877043,14.069778892956501,14.184716536204414,14.243657654306165,14.307249762454493,14.265843015067492,14.221168898886683,14.24777805439225,14.306025495793934,14.279684317323378,14.30600089573676,14.302237894841024,14.272163991682294,14.293247335715566,14.324745851701273,14.226420459557039,14.295535993582797,14.358505561659804,14.320350506043205,14.275022299970688,14.285558255370747,14.285558255370747
