,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,163312599.0,4200830.0,2787628235.1,0.0
1,1.22,0.01,0.02,430916.36,163312599.0,4150701.06,2728575851.88,0.0094
2,1.21,0.02,0.04,773351.79,163312599.0,4105275.26,2681665128.33,0.009
3,1.2,0.03,0.05,1025641.71,163312599.0,4068478.75,2647641775.23,0.0074
4,1.18,0.05,0.07,1512984.84,163312599.0,4007883.53,2601449524.87,0.0121
5,1.17,0.05,0.07,1728656.81,163312599.0,3971960.6,2578906738.63,0.0088
6,1.15,0.07,0.09,2152471.0,163312599.0,3905580.49,2545644565.44,0.0133
7,1.14,0.08,0.09,2379509.73,163312599.0,3862833.43,2529301168.92,0.0089
8,1.13,0.09,0.1,2465822.52,163312599.0,3832038.73,2519451008.39,0.0067
9,1.12,0.09,0.1,2527988.45,163312599.0,3805294.8,2511542019.98,0.006
10,1.11,0.1,0.1,2562963.34,163312599.0,3763645.29,2503100095.41,0.0158
11,1.1,0.11,0.1,2599120.64,163312599.0,3756147.62,2501606127.83,0.0024
12,1.1,0.11,0.1,2629155.09,163312599.0,3748639.11,2500027046.32,0.016
13,1.1,0.11,0.1,2656405.54,163312599.0,3741145.61,2498620646.67,0.0024
14,1.1,0.11,0.1,2697561.46,163312599.0,3733673.19,2497295546.67,0.0024
15,1.1,0.11,0.1,2714051.59,163312599.0,3729939.53,2496579546.72,0.0054
16,1.09,0.12,0.11,2776548.13,163312599.0,3711327.16,2494064465.84,0.0045
17,1.09,0.12,0.11,2821728.61,163312599.0,3700296.21,2492381089.54,0.0031
18,1.08,0.12,0.11,2832842.65,163312599.0,3685517.24,2491096466.35,0.0037
19,1.08,0.12,0.11,2842925.53,163312599.0,3681831.76,2490572017.91,0.0016
20,1.08,0.12,0.11,2855348.21,163312599.0,3678149.95,2490215689.2,0.0049
21,1.08,0.13,0.11,2865467.81,163312599.0,3674471.83,2489937209.34,0.0017
22,1.08,0.13,0.11,2882275.99,163312599.0,3670797.49,2489587780.96,0.0016
23,1.08,0.13,0.11,2889707.0,163312599.0,3667126.72,2489330639.96,0.0017
24,1.08,0.13,0.11,2898824.13,163312599.0,3663459.63,2488983338.32,0.0017
25,1.08,0.13,0.11,2898824.13,163312599.0,3663459.63,2488983338.32,0.004
