,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3284.985,3249.030331070498,3194.2365156686824,3171.943855255424,3142.1624906327734,3206.1651492209403,3193.369562007359,3174.7327570322636,3208.029139788709,3330.7165841843607,3324.0587416025764,3304.1649616553495,3294.2627655712336,3293.6799424863475,3437.9611618177983,3437.9611618177983
1,3108.15,3074.1309068263163,3022.6443799144786,3001.5534753744546,3046.1709851987875,3155.479399710725,3142.914001923165,3125.1813632543394,3182.4954110512417,3464.47558003641,3457.5500973499175,3436.856602888159,3426.5563462064483,3416.2878884746237,3392.4465357265917,3392.4465357265917
2,2892.809,2861.1593598548366,2821.1855818077142,2867.7207430178087,3566.782535779471,3538.348153187344,3524.2161522498354,3503.1241149786983,3489.133418061276,3461.3233599957116,3454.4042485620803,3433.729791543886,3423.4389059189007,3413.1789220284445,3389.368611793764,3389.368611793764
3,2861.367,2830.052435126058,2901.617333136244,2903.2635804739984,3333.768346067965,3307.191461991988,3293.9826299114375,3274.269113449612,3261.1941777512034,3235.2261767328273,3228.7792794405386,3259.2840986988995,3383.1789239397,3373.039785069557,3364.324458432701,3364.324458432701
4,2768.917,2738.843605854524,3402.7259646135367,3378.9782211301135,3342.646860993007,3315.9991889274156,3302.7554423545266,3282.989019438566,3269.8802189557305,3243.847843257234,3237.377440390563,3258.5112734943114,3436.9173535968503,3426.616953806218,3402.7024882319415,3402.7024882319415
5,2496.577,2587.5403262820587,3593.171367303314,3568.094498695592,3529.041116847601,3500.907403684625,3486.924769508184,3466.055610686985,3452.212422339396,3424.692379662406,3417.846437586461,3397.390612217004,3401.3163130610665,3391.123829403928,3367.459081547942,3367.459081547942
6,2374.833,3580.9401601178115,3520.548758718798,3495.9787258356378,3457.714662996936,3430.1495683133494,3416.4495571903576,3396.002068237908,3382.4384863008177,3355.4735931727255,3348.7661453879728,3328.724144004153,3318.7487126571014,3308.809246614797,3292.474213361025,3292.474213361025
7,2486.15,2882.0145735141123,2833.534771274059,2832.7300343065995,2831.478301118735,3531.694846827633,3517.5892434861553,3496.5364015648493,3482.57122119435,3454.8080084988646,3447.9018532868754,3427.266109743674,3416.9946047705107,3406.75390149003,3382.979777694981,3382.979777694981
8,2523.812,2502.6678463153216,3313.4631636597474,3290.375272585047,3254.3641017320283,3434.1481922636126,3420.432202632565,3399.961577714889,3386.3822174271495,3359.3864745860833,3352.6723663703856,3374.274078854474,3364.162649791298,3354.082807407564,3337.6294755973427,3337.6294755973427
9,2897.815,2866.09897743111,2820.1882827746676,2892.1248163047917,3334.2539571268035,3332.846204000126,3319.535018609514,3299.8560094465565,3286.677853124186,3260.5151133114955,3254.008428054986,3400.675146698351,3390.483400802048,3380.3223164614265,3356.731452249424,3356.731452249424
10,2986.212,2953.529508445543,2903.7253410335447,3156.4144341058495,3121.9412103534637,3100.4322908670424,3088.0508613324023,3310.075580470862,3296.8566550690007,3270.5783140521744,3264.050279074384,3447.8282581652475,3437.495122418701,3427.19295509032,3403.274469582941,3403.274469582941
