,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.06,0.0,0.0,0.0,1603015.0,68876.0,24113609.6,0.0
1,1.69,0.18,0.06,2070.35,1603015.0,56602.77,22653843.39,0.2607
2,1.52,0.26,0.07,3072.25,1603015.0,50926.91,22529930.26,0.0251
3,1.37,0.33,0.07,3848.81,1603015.0,45857.79,22485880.75,0.0351
4,1.32,0.36,0.07,4543.27,1603015.0,44132.52,22472006.5,0.0247
5,1.25,0.39,0.07,4983.81,1603015.0,41692.67,22463162.72,0.0242
6,1.24,0.4,0.07,5148.59,1603015.0,41248.15,22461462.32,0.0196
7,1.22,0.41,0.07,5401.32,1603015.0,40908.62,22458640.76,0.0186
8,1.21,0.41,0.07,5843.62,1603015.0,40303.61,22454215.34,0.0188
9,1.2,0.42,0.07,6064.41,1603015.0,40151.57,22452871.34,0.0194
10,1.25,0.39,0.07,6734.2,1603015.0,41766.31,22449859.13,0.0224
11,1.25,0.39,0.07,6743.86,1603015.0,41836.63,22449793.95,0.0149
12,1.26,0.39,0.07,6765.01,1603015.0,42017.57,22449704.62,0.0163
13,1.26,0.39,0.07,6767.56,1603015.0,42031.02,22449692.02,0.0135
14,1.26,0.39,0.07,6767.56,1603015.0,42031.02,22449692.02,0.015
