,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.06,0.0,0.0,0.0,1603015.0,68876.0,24113609.6,0.0
1,1.58,0.24,0.06,1418.52,1603015.0,52666.05,22551608.61,0.0498
2,1.42,0.31,0.07,1955.73,1603015.0,47458.7,22485033.15,0.0202
3,1.34,0.35,0.07,2480.39,1603015.0,44692.28,22466130.45,0.012
4,1.26,0.39,0.07,2615.73,1603015.0,42044.06,22455722.73,0.0114
5,1.22,0.41,0.07,2805.64,1603015.0,40800.49,22452103.2,0.0071
6,1.21,0.42,0.07,2959.37,1603015.0,40273.17,22450666.77,0.0039
7,1.19,0.42,0.07,3109.15,1603015.0,39752.55,22449406.1,0.0036
8,1.17,0.43,0.07,3307.77,1603015.0,39199.58,22448096.57,0.0044
9,1.16,0.44,0.07,3402.1,1603015.0,38692.83,22447156.69,0.018
10,1.15,0.44,0.07,3504.95,1603015.0,38307.64,22446376.39,0.0033
11,1.14,0.45,0.07,3533.53,1603015.0,38154.64,22446011.37,0.0018
12,1.14,0.45,0.07,3589.15,1603015.0,37964.25,22445619.91,0.0019
13,1.13,0.45,0.07,3655.37,1603015.0,37661.6,22445120.15,0.0027
14,1.12,0.46,0.07,3710.34,1603015.0,37473.67,22444819.22,0.0019
15,1.12,0.46,0.07,3746.43,1603015.0,37286.63,22444532.58,0.0017
16,1.11,0.46,0.07,3791.43,1603015.0,37137.71,22444277.07,0.0016
17,1.11,0.46,0.07,3837.75,1603015.0,36955.83,22444011.33,0.0019
18,1.1,0.47,0.07,3916.01,1603015.0,36702.71,22443610.96,0.0024
19,1.09,0.47,0.07,3929.82,1603015.0,36520.04,22443386.68,0.0016
20,1.09,0.47,0.07,3970.25,1603015.0,36410.89,22443191.09,0.0014
21,1.09,0.47,0.07,3988.45,1603015.0,36338.31,22443122.17,0.001
22,1.08,0.47,0.07,4015.64,1603015.0,36229.41,22443028.09,0.0015
23,1.08,0.48,0.07,4034.26,1603015.0,36157.19,22442915.34,0.0011
24,1.08,0.48,0.07,4038.38,1603015.0,36121.13,22442882.59,0.0008
25,1.07,0.48,0.07,4104.03,1603015.0,35869.75,22442618.83,0.0027
26,1.07,0.48,0.07,4107.58,1603015.0,35798.25,22442578.45,0.001
27,1.07,0.48,0.07,4107.68,1603015.0,35727.54,22442492.12,0.0011
28,1.07,0.48,0.07,4107.68,1603015.0,35727.54,22442492.12,0.0005
