,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.03,1.3,27035.0,17405.76,640655.0,0.36,0.08,10862.95,0.008699999999999998,98.74700000000001
