,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.18,1.05,4019607.0,3568426.08,163421873.0,0.11,0.14,0.0042039999999999985,3.861864000000001
