,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.19,0.0,0.0,0.0,1417977.0,64780.0,21417931.0,0.0
1,1.72,0.22,0.07,1200.24,1417977.0,50734.39,19966418.62,0.0276
2,1.43,0.35,0.07,1928.2,1417977.0,42278.35,19874267.14,0.0195
3,1.31,0.4,0.07,2295.81,1417977.0,38794.98,19861025.88,0.0086
4,1.22,0.44,0.07,2471.8,1417977.0,36168.65,19854683.03,0.0059
5,1.2,0.45,0.07,2511.93,1417977.0,35310.98,19853371.91,0.0021
6,1.17,0.47,0.07,2502.52,1417977.0,34576.78,19852829.57,0.0019
7,1.16,0.47,0.07,2501.31,1417977.0,34301.74,19852595.98,0.0011
8,1.15,0.48,0.07,2512.43,1417977.0,33893.38,19852160.21,0.0015
9,1.14,0.48,0.07,2513.44,1417977.0,33657.44,19851959.09,0.0011
10,1.13,0.48,0.07,2511.61,1417977.0,33483.66,19851884.68,0.0009
11,1.13,0.48,0.07,2511.8,1417977.0,33417.61,19851824.0,0.0006
12,1.13,0.49,0.07,2514.06,1417977.0,33286.9,19851768.93,0.0009
13,1.12,0.49,0.07,2512.14,1417977.0,33220.95,19851731.24,0.0007
14,1.12,0.49,0.07,2512.14,1417977.0,33220.95,19851731.24,0.0004
