,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0,161628494,4112289,2791270169.4,
1,1.11,0.09,0.1,0,161628494,3739378,2506865758.4,
2,1.07,0.12,0.11,0,161628494,3619030,2496557401.4,
3,1.05,0.14,0.11,0,161628494,3538540,2493356745.4,
4,1.07,0.13,0.11,0,161628494,3586611,2496338253.2,
5,1.08,0.11,0.11,0,161628494,3643467,2496812445.9,
