,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0,81690017,2080713,1395906891.7,
1,1.07,0.13,0.09,0,81690017,1819290,1264036954.5,
2,1.08,0.12,0.09,0,81690017,1831618,1266632583.5,
3,1.07,0.13,0.09,0,81690017,1819990,1263730820.3,
4,1.08,0.12,0.09,0,81690017,1837726,1268256803.3,
5,1.07,0.13,0.09,0,81690017,1819193,1265567097.3,
