,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0,81690017,2080713,1395906891.7,
1,1.16,0.05,0.05,0,81690017,1980661,1320160360.9,
2,1.18,0.04,0.06,0,81690017,2003369,1317962844.7,
3,1.16,0.05,0.06,0,81690017,1980700,1314063045.2,
4,1.17,0.04,0.06,0,81690017,1991624,1316740150.9,
5,1.13,0.08,0.07,0,81690017,1924152,1304776341.3,
