,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,3.55,0.0,0.0,0.0,277343.0,20500.0,4400512.4,0.0
1,2.27,0.36,0.12,1235.79,277343.0,13102.19,3884374.47,0.0259
2,1.95,0.45,0.12,1195.23,277343.0,11281.67,3883055.45,0.0031
3,1.84,0.48,0.12,1179.1,277343.0,10611.62,3882813.8,0.0015
4,1.82,0.49,0.12,1158.39,277343.0,10507.04,3882802.79,0.001
5,1.82,0.49,0.12,1158.39,277343.0,10507.04,3882802.79,0.0004
