,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,3.55,0.0,0.0,0,277343,20500,4400512.4,
1,3.52,0.01,0.04,0,277343,20326,4223239.2,
2,4.26,-0.2,-2.13,0,277343,24600,13793274.1,
3,3.29,0.07,0.06,0,277343,18991,4139825.2,
4,3.55,0.0,0.03,0,277343,20500,4251846.6,
5,3.12,0.12,0.09,0,277343,18000,4004872.0,
