,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.33,1.06,1816398.0,1449335.98,65360290.0,0.2,0.06,0.0034829787234042556,1.841629787234042
