,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.08,0.08,0.08,0.08
2,2.0,2.0,2.0,2.0
3,0.0,0.0,0.0,0.0
4,1.2,1.2,1.2,1.2
5,3.108,3.108,3.108,3.108
6,1.1,2.7353539432176692,2.5767246107255555,2.5767246107255555
7,0.0,4.360943848580451,3.9379322952681473,3.9379322952681473
8,6.0,3.2744100946372177,3.5387923154574077,3.5387923154574077
9,5.1,2.783248580441635,3.007973468138797,3.007973468138797
10,5.2,2.8378220820189224,3.0669533400630873,3.0669533400630873
11,0.14,0.8668239747634087,0.796322049211358,0.796322049211358
12,0.142,0.8233974763406956,0.7573019211356481,0.7573019211356481
13,2.4,2.4,2.4,2.4
14,2.6,2.6,2.6,2.6
15,2.4,2.4,2.4,2.4
16,2.1,3.744439242902212,3.584928636340697,3.584928636340697
17,7.12,3.885633312302832,4.199366881009458,4.199366881009458
18,3.575,3.575,3.575,3.575
19,0.23,1.7563303470031582,1.6082763033438516,1.6082763033438516
20,0.975,1.0385970977917982,1.0324281793059937,1.0324281793059937
21,1.998,1.998,1.998,1.998
22,0.001,0.001,0.001,0.001
23,0.0,2.0896189274448,2.3331258914826543,2.3331258914826543
24,8.1,4.420453627760244,3.9916696258674995,3.9916696258674995
25,0.0,1.5899274447949563,1.7752044826498456,1.7752044826498456
26,0.075,0.075,0.075,0.075
27,0.068,0.068,0.068,0.068
28,0.6,2.8713249211356517,2.6510064037854937,2.6510064037854937
29,5.072,2.767967999999995,2.9914591039999956,2.9914591039999956
30,0.072,0.072,0.072,0.072
31,0.84,0.8727070788643534,0.8695344922145112,0.8695344922145112
32,1.2,1.2,1.2,1.2
33,0.111,0.111,0.111,0.111
34,0.052,0.052,0.052,0.052
35,0.05,0.05,0.05,0.05
36,1.12,1.12,1.12,1.12
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.55,0.55,0.55,0.55
40,0.21,0.21,0.21,0.21
41,0.21,0.21,0.21,0.21
42,1.65,1.65,1.65,1.65
43,0.03,0.03,0.03,0.03
44,2.4,2.4,2.4,2.4
45,0.0,2.7937296529968516,2.522737876656157,2.522737876656157
46,6.15,3.3562703470031483,3.627262123343843,3.627262123343843
47,2.4,2.4,2.4,2.4
