,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.23,1.08,1661898.0,1453362.04,64647344.0,0.13,0.11,0.00718888888888889,1.932822222222222
