,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1271.725,1245.3558003438409,1228.0508446960387,1214.6239969783535,1202.3285821013928,1364.14213885731,1347.8610194717094,1341.1357234237628,1331.842875094744,1327.85223377254,1322.5915783996168,1317.3129606142681,1313.3680772470304,1304.090402589502,1302.7933531869126,1299.1115311118565,1297.8863269581639,1297.8863269581639
1,1131.201,1107.7238943084737,1092.3416286013116,1097.4308496638146,1224.9238069661337,1425.9407044912575,1408.9218511171605,1401.8914367581503,1392.1461256349287,1387.9739342322787,1382.4368989729935,1376.9155483082382,1372.7891078561017,1359.1233554619903,1357.7642851065284,1352.3414889422336,1349.6385221238381,1349.6385221238381
2,1110.479,1087.4584717842886,1072.4440033306414,1096.3365206631129,1455.5693735527936,1421.5370083055682,1404.570690097826,1397.5619331856824,1387.8083763575821,1383.6491402388392,1378.1228759855483,1372.6187874978887,1368.5051974691885,1354.8817733523163,1353.5269105789641,1348.1209506373893,1345.4261168270655,1345.4261168270655
3,1114.148,1090.9993556455834,1077.1808158381778,1212.9594930147218,1224.3078612103513,1195.7278409061053,1355.3970642385952,1348.6338588613296,1339.2220030828635,1335.2086890645144,1329.876163765195,1324.5649845212943,1320.597138060745,1320.3758045080372,1319.274519703529,1331.9582281994074,1329.2959915272368,1329.2959915272368
4,1104.497,1081.5394279134675,1095.2226048107036,1444.6276949152855,1428.8897554264774,1395.5741439842209,1378.9184976617298,1372.037815306376,1362.4623712523014,1358.37911212121,1352.9538363713357,1347.5501812664543,1343.5116649326797,1330.1589556897277,1329.0474507340382,1378.9563671391527,1376.1998713422415,1376.1998713422415
5,1051.096,1029.2827615970461,1194.1278696677693,1183.7813303151372,1195.8998896390715,1364.6306159538074,1348.3434993987653,1341.615296770161,1332.2523609706188,1328.2674214851477,1322.9631748028542,1317.6802251351337,1313.7328954223103,1307.0421400933237,1306.0136439532305,1376.6232985892598,1373.87145260338,1373.87145260338
6,1029.627,1011.9594892357122,1477.1691303053005,1461.0133106091241,1445.0223340645948,1411.3302956907114,1394.5043559877022,1387.545765313251,1377.8620488596328,1373.7769025841224,1368.2910825645192,1362.8272927521323,1358.7450438456428,1345.2965924435448,1344.1003728511014,1339.682056360091,1337.0262728034274,1337.0262728034274
7,972.205,1171.5790980323845,1166.3975946730475,1232.1606359670657,1224.2511167023567,1257.5461132728276,1278.4586161040827,1272.0848183729922,1263.3096183627454,1265.6610155420956,1273.3156000301797,1292.0724948300162,1306.0914780116811,1324.752663863678,1323.5781401998142,1320.9796086860742,1331.743974593311,1331.743974593311
8,998.484,1188.224479623279,1220.6752532925266,1240.0137256633682,1265.5599728553427,1258.3641108903266,1302.7122212322197,1296.2123678390503,1287.199332440522,1321.5330498252224,1316.3435363862159,1317.6488586248443,1318.6435816624519,1333.1489917710323,1331.8227627792612,1326.7634470290768,1352.8132027414656,1352.8132027414656
9,1016.674,1115.5939635115715,1232.51412209468,1224.5712257021444,1269.807884334261,1240.3347688843578,1274.9407685124281,1268.5791007351168,1259.7406338022963,1357.7305676077872,1352.307954039365,1346.9070223752442,1342.9307212614256,1329.829975539606,1328.5002245640665,1326.4704908048845,1361.0887980107657,1361.0887980107657
