,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.16,0.0,0.0,0.0,323091304.0,7793889.0,6132587829.5,0.0
1,1.15,0.01,0.03,2080678.49,323091304.0,7708583.7,5966898049.67,0.0098
2,1.13,0.02,0.05,4097162.43,323091304.0,7624212.04,5808919548.72,0.0101
3,1.12,0.03,0.07,6570552.67,323091304.0,7525690.08,5672785471.65,0.0114
4,1.11,0.04,0.09,7826273.04,323091304.0,7443320.77,5576655059.91,0.0098
5,1.09,0.06,0.1,9917996.71,323091304.0,7361852.63,5497301330.77,0.0099
6,1.09,0.06,0.11,10479749.73,323091304.0,7325117.18,5470500300.56,0.005
7,1.08,0.06,0.11,11011478.49,323091304.0,7295860.92,5453240310.96,0.0043
8,1.08,0.07,0.12,11436756.58,323091304.0,7237698.39,5420087539.54,0.0074
9,1.07,0.08,0.12,11762804.05,323091304.0,7180000.71,5395401599.62,0.0074
10,1.06,0.08,0.12,11968930.74,323091304.0,7158482.69,5385477847.21,0.0034
11,1.06,0.08,0.12,12233877.0,323091304.0,7144173.18,5379947599.09,0.0026
12,1.06,0.09,0.12,12362535.33,323091304.0,7129892.27,5374226787.52,0.0026
13,1.06,0.09,0.12,12466926.96,323091304.0,7115639.91,5369452860.24,0.0026
14,1.05,0.09,0.13,12624949.54,323091304.0,7094314.88,5364203717.27,0.0034
15,1.05,0.09,0.13,12723336.82,323091304.0,7073053.72,5360204524.89,0.0035
16,1.05,0.09,0.13,12816459.07,323091304.0,7065981.21,5358030856.91,0.0018
17,1.05,0.09,0.13,12983401.25,323091304.0,7058915.76,5355065418.69,0.0018
18,1.05,0.1,0.13,13143812.77,323091304.0,7051857.38,5353024790.04,0.0019
19,1.05,0.1,0.13,13256614.02,323091304.0,7044806.06,5351692905.58,0.0018
20,1.04,0.1,0.13,13300164.15,323091304.0,7009654.97,5347402198.75,0.0051
21,1.04,0.1,0.13,13326675.05,323091304.0,6988651.47,5344460083.51,0.0036
22,1.04,0.1,0.13,13326675.05,323091304.0,6988651.47,5344460083.51,0.001
