,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.14,0.0,0.0,0.0,163353015.0,3896482.0,3228297223.9,0.0,3228297223.9
1,1.13,0.01,0.04,609314.89,163353015.0,3849577.56,3111570610.23,0.0119,3112179925.12
2,1.12,0.02,0.06,1189641.48,163353015.0,3806349.68,3026390733.54,0.0155,3027580375.02
3,1.11,0.03,0.08,1649991.86,163353015.0,3774580.43,2971373851.51,0.0108,2973023843.3700004
4,1.09,0.04,0.1,2165653.43,163353015.0,3722009.97,2902347863.04,0.0196,2904513516.47
5,1.09,0.05,0.11,2367156.37,163353015.0,3695338.45,2873133799.3,0.0101,2875500955.67
6,1.08,0.06,0.12,2568776.06,163353015.0,3677325.26,2853321304.81,0.0082,2855890080.87
7,1.07,0.06,0.12,2853888.62,163353015.0,3647943.62,2826852695.93,0.0109,2829706584.5499997
8,1.07,0.07,0.13,3022069.47,163353015.0,3626918.4,2810718953.98,0.0092,2813741023.45
9,1.06,0.07,0.13,3147715.26,163353015.0,3606471.48,2798727921.08,0.0064,2801875636.34
10,1.06,0.08,0.14,3266604.7,163353015.0,3593092.18,2791991822.52,0.0065,2795258427.22
11,1.05,0.08,0.14,3390954.69,163353015.0,3579703.34,2785579971.65,0.0049,2788970926.34
12,1.05,0.09,0.14,3483776.45,163353015.0,3564285.27,2778472007.59,0.0056,2781955784.04
13,1.04,0.09,0.14,3536095.82,163353015.0,3556102.56,2774600395.76,0.0039,2778136491.5800004
14,1.04,0.09,0.14,3581988.4,163353015.0,3551692.79,2772854055.89,0.003,2776436044.29
15,1.04,0.09,0.14,3632989.67,163353015.0,3546852.77,2771531060.47,0.003,2775164050.14
16,1.04,0.09,0.14,3651872.54,163353015.0,3544501.24,2770762561.29,0.0021,2774414433.83
17,1.04,0.09,0.14,3693606.19,163353015.0,3529143.37,2767850506.86,0.0066,2771544113.05
18,1.04,0.1,0.14,3727791.45,163353015.0,3524396.89,2766939619.3,0.003,2770667410.75
19,1.03,0.1,0.14,3753097.87,163353015.0,3520009.64,2766470753.19,0.0029,2770223851.06
20,1.03,0.1,0.14,3804047.56,163353015.0,3514728.41,2765963094.79,0.003,2769767142.35
21,1.03,0.1,0.14,3804047.56,163353015.0,3514728.41,2765963094.79,0.0012,2769767142.35
