,0,1,2,3,4
0,633.955,623.891394995222,611.5751214126025,604.8896821610277,604.8896821610277
1,590.973,581.5903533301673,570.0805918857695,563.8456504626243,563.8456504626243
2,650.765,640.4363167180087,627.8233135035666,621.2399358100768,621.2399358100768
3,561.388,560.63877114542,549.5692048471155,543.7208180408392,543.7208180408392
4,518.98,608.6054555973525,596.5494595080055,590.0230388534179,590.0230388534179
5,502.746,751.4589967515159,736.572632492892,728.5117416388161,728.5117416388161
6,496.86,603.3830047278391,602.8900045354579,596.2917010190642,596.2917010190642
7,544.104,535.5855891871183,711.8493876535335,704.0580788850984,704.0580788850984
8,528.755,520.4018263950267,710.1760615252045,702.5814956612494,702.5814956612494
9,541.872,533.336612870419,568.3998930219932,568.6076662538246,568.6076662538246
10,546.309,537.9641478075154,530.4253938017284,578.7652017910073,578.7652017910073
11,554.073,547.1879204769378,549.3393122762167,734.597034728558,734.597034728558
12,526.864,519.9223698092433,520.9671819406575,598.1430793089298,598.1430793089298
13,637.541,627.416747143516,614.9871865135347,608.2563350612018,608.2563350612018
14,759.704,747.6397146334816,732.828539221908,724.8079604301801,724.8079604301801
15,685.983,675.0898105162292,661.7169216184858,654.4755468045836,654.4755468045836
16,671.727,661.0598702619835,647.964019094832,640.8724934635386,640.8724934635386
17,694.349,683.3225885136206,669.7854697034376,662.4547654017797,662.4547654017797
18,706.831,695.6384778750123,681.9231997181179,674.4942983540706,674.4942983540706
19,607.227,597.6207868320479,585.8492720816134,579.4637834187353,579.4637834187353
20,730.353,718.7546343300529,704.5153485483477,696.8043448811126,696.8043448811126
21,744.198,732.3827059052543,717.8755127246525,710.0219464906479,710.0219464906479
22,640.011,629.8529850768159,617.3777154442676,610.6250007088535,610.6250007088535
23,692.917,681.9131547868005,668.4038594030176,661.0881676019615,661.0881676019615
24,785.302,772.8390332202633,757.5444201766943,749.2643875594224,749.2643875594224
25,649.621,639.361857682298,626.813428051395,620.0622378394327,620.0622378394327
26,629.565,619.6165131615005,607.4372312375766,600.8640115573154,600.8640115573154
27,701.996,690.8485310185813,677.1628100225261,669.7520818971142,669.7520818971142
28,693.078,682.0765845122028,668.567340048477,661.2591842051352,661.2591842051352
29,668.352,657.7433107161017,644.7166907404753,637.6718936110523,637.6718936110523
30,742.934,731.1366032943281,716.6527892860665,708.8093661927011,708.8093661927011
31,700.521,689.3982570476741,675.7425355379421,668.3475495636051,668.3475495636051
32,772.992,760.7164555679552,745.6457990403013,737.4845829839672,737.4845829839672
33,800.348,787.6380270182638,772.0340235996061,763.5839840801095,763.5839840801095
34,791.399,778.8312850584791,763.4022088513075,755.0469852657407,755.0469852657407
35,754.406,742.4257069057187,727.7177476614789,719.7530854346468,719.7530854346468
36,772.068,759.8072244870666,744.7547195372038,736.6034206702357,736.6034206702357
37,768.435,756.231902674392,741.2501892859669,733.1372152441973,733.1372152441973
38,775.9,763.5782749047552,748.4509224873863,740.2590257833322,740.2590257833322
39,883.645,869.6122241631813,852.3842188443955,843.0547332066408,843.0547332066408
40,804.747,791.967168442811,776.2773998182198,767.7809158472518,767.7809158472518
41,762.986,750.8694834776132,735.9946594681971,727.9397662691114,727.9397662691114
42,694.018,683.0011962513222,669.4753973704827,662.1536798407153,662.1536798407153
43,638.453,628.325221659599,615.8867960514939,609.146612647368,609.146612647368
44,621.554,632.6935922245592,746.4266131911766,749.3226532708436,749.3226532708436
45,503.978,501.2167679456944,526.0534776166515,523.3306656643173,523.3306656643173
46,608.249,598.6548719368261,586.926147552338,580.5751813018239,580.5751813018239
47,670.796,660.1436709422114,647.0658320456808,639.9850128327191,639.9850128327191
