,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.26,0.0,0.0,0.0,64225499.0,1684661.0,1054697879.3,0.0,1054697879.3
1,1.24,0.02,0.02,284533.12,64225499.0,1657868.09,1031226100.25,0.0159,1031510633.37
2,1.22,0.03,0.04,627526.18,64225499.0,1629313.73,1010095106.04,0.0185,1010722632.2199999
3,1.19,0.05,0.06,820613.19,64225499.0,1596933.91,993259230.99,0.0228,994079844.1800001
4,1.18,0.06,0.06,947413.4,64225499.0,1582865.11,987121119.96,0.0091,988068533.36
5,1.17,0.07,0.07,1112375.49,64225499.0,1567028.39,981595489.6,0.0104,982707865.09
6,1.16,0.08,0.07,1243908.68,64225499.0,1547889.59,975774766.33,0.0137,977018675.01
7,1.15,0.09,0.08,1298061.09,64225499.0,1538868.05,973307306.9,0.0075,974605367.99
8,1.14,0.1,0.08,1380461.54,64225499.0,1523523.68,970032417.06,0.0129,971412878.5999999
9,1.13,0.1,0.08,1430720.43,64225499.0,1515547.44,968551969.37,0.0061,969982689.8
10,1.12,0.11,0.08,1459845.82,64225499.0,1504676.8,966872870.7,0.0078,968332716.5200001
11,1.11,0.11,0.08,1476483.25,64225499.0,1491562.37,965620458.6,0.0089,967096941.85
12,1.11,0.12,0.08,1487343.44,64225499.0,1486369.34,965163505.05,0.0051,966650848.49
13,1.11,0.12,0.09,1498580.45,64225499.0,1482773.14,964869052.78,0.0042,966367633.23
14,1.11,0.12,0.09,1513887.32,64225499.0,1479800.59,964607865.17,0.0034,966121752.49
15,1.1,0.12,0.09,1525465.0,64225499.0,1476093.82,964321941.11,0.0035,965847406.11
16,1.1,0.13,0.09,1541186.28,64225499.0,1473690.63,964158118.22,0.0027,965699304.5
17,1.1,0.13,0.09,1541186.28,64225499.0,1473690.63,964158118.22,0.0011,965699304.5
