,0,1,2,3,4,5,6,7,8,9,10,11,12
0,6.23,3.761275279999962,4.46181014926639,4.152709402934439,4.291062664152229,4.324124747585158,4.106912019318735,4.2892934567759236,4.33930989777455,4.059733763650327,4.250149703397831,4.284832488466894,4.284832488466894
1,0.0,2.409285120000037,1.7256170613901038,2.0378274181477,1.9021025130727716,1.8696685241952005,2.0888021910512027,1.9093660350208717,1.8601573105133782,2.1418107374393704,1.9538914409493782,1.919663400066171,1.919663400066171
2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
10,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131
11,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
14,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915
15,0.915,2.777440800000029,2.9299806764974536,2.782802043954641,2.658401295953651,2.628673424898606,2.5377549251143865,2.604523271647379,2.5609803973641956,2.4489964273578084,2.5249782960094254,2.4967748852251948,2.4967748852251948
16,7.8,4.709140799999952,4.2241484000024885,4.310035194143728,4.382629844943118,4.399977686117137,4.453033611013885,4.328212425522889,4.35583483972511,4.426874422078085,4.301682577210855,4.320922772885032,4.320922772885032
17,0.3,1.5284184000000192,1.860870923500058,1.9221627619016313,1.9739688591032314,1.9863488889842578,2.024211463871729,2.082264302829733,2.0981847629106953,2.139129150564107,2.1883391267797205,2.197302341889774,2.197302341889774
18,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
19,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
23,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
24,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.138,2.515584000000037,1.8409115737402344,2.1547803893915085,2.0204572742594396,2.090668177221684,1.9870698727431704,2.3436507635409822,2.2868061047421553,2.1406124813136347,1.9649062333001177,2.0380100000000003,2.0380100000000003
27,6.0,3.622415999999963,4.297088426259766,3.983219610608492,4.117542725740561,4.047331822778316,4.15093012725683,3.7943492364590186,3.851193895257845,3.9973875186863657,4.173093766699883,4.09999,4.09999
28,0.1,2.0813200000000305,1.5190929781168616,1.4154392972620164,1.3278274258332763,1.3068909406547145,1.2428596543353945,1.1446836067734694,1.1177597237356902,1.048516630343425,0.9652951884263425,0.9501370488978186,0.9501370488978186
29,0.023,2.004320000000031,1.4420929781168619,1.3384392972620167,1.2508274258332766,1.2298909406547145,1.1658596543353945,1.0676836067734694,1.169621145812247,1.0916109895510013,0.9978526467303004,1.0683647055280534,1.0683647055280534
