,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.35,0.0,0.0,0.0,1129323.0,55375.0,17208266.8,0.0
1,1.87,0.21,0.08,1736.4,1129323.0,43920.42,15909262.35,0.0308
2,1.63,0.31,0.08,2287.95,1129323.0,38353.79,15847606.73,0.0146
3,1.56,0.34,0.08,2780.88,1129323.0,36632.3,15830679.51,0.0115
4,1.42,0.4,0.08,3156.46,1129323.0,33430.86,15819950.54,0.0101
5,1.43,0.39,0.08,3320.46,1129323.0,33581.97,15817026.74,0.0057
6,1.38,0.41,0.08,3427.18,1129323.0,32483.99,15814990.03,0.0045
7,1.4,0.4,0.08,3483.48,1129323.0,33021.92,15814311.25,0.0033
8,1.38,0.41,0.08,3513.56,1129323.0,32496.31,15813849.58,0.0033
9,1.39,0.41,0.08,3557.62,1129323.0,32793.29,15813407.07,0.0032
10,1.37,0.42,0.08,3599.96,1129323.0,32348.27,15812749.37,0.0029
11,1.38,0.41,0.08,3612.34,1129323.0,32432.28,15812678.54,0.0008
12,1.38,0.41,0.08,3625.8,1129323.0,32414.71,15812605.22,0.0013
13,1.38,0.41,0.08,3627.38,1129323.0,32404.25,15812569.54,0.0009
14,1.38,0.42,0.08,3639.0,1129323.0,32373.22,15812472.26,0.0015
15,1.37,0.42,0.08,3647.53,1129323.0,32169.83,15812342.27,0.0015
16,1.37,0.42,0.08,3647.53,1129323.0,32169.83,15812342.27,0.0004
