,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.28,0.0,0.0,0.0,160840200.0,4291248.0,2566468941.8,0.0
1,1.26,0.02,0.02,232393.39,160840200.0,4210443.95,2512292491.24,0.0261
2,1.24,0.03,0.03,339468.34,160840200.0,4168528.48,2491251339.63,0.0191
3,1.22,0.04,0.04,525302.47,160840200.0,4098227.59,2460341778.12,0.0242
4,1.21,0.05,0.05,606575.53,160840200.0,4057429.24,2444891659.35,0.0198
5,1.2,0.06,0.05,720691.42,160840200.0,4013020.01,2431221078.22,0.0209
6,1.19,0.07,0.05,763604.07,160840200.0,3992995.0,2427323107.93,0.0164
7,1.19,0.07,0.05,790619.53,160840200.0,3981027.99,2425816104.78,0.015
8,1.18,0.08,0.06,856216.62,160840200.0,3953244.26,2421681751.24,0.0185
9,1.17,0.08,0.06,884771.46,160840200.0,3933517.53,2418942579.67,0.0176
10,1.17,0.09,0.06,914163.2,160840200.0,3909971.43,2416704465.17,0.0169
11,1.17,0.09,0.06,921340.85,160840200.0,3906061.46,2416341504.13,0.0139
12,1.16,0.09,0.06,933777.79,160840200.0,3886570.17,2414632900.27,0.0164
13,1.16,0.1,0.06,952312.93,160840200.0,3871047.2,2412417833.36,0.0197
14,1.15,0.1,0.06,986066.57,160840200.0,3844027.18,2409829564.81,0.0184
15,1.15,0.1,0.06,986066.57,160840200.0,3844027.18,2409829564.81,0.0134
