,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.28,0.0,0.0,0.0,160840200.0,4291248.0,2566468941.8,0.0
1,1.26,0.02,0.02,189564.69,160840200.0,4219419.4,2515408001.31,0.0137
2,1.24,0.03,0.03,335363.93,160840200.0,4161319.46,2481650269.23,0.0106
3,1.23,0.04,0.04,487354.48,160840200.0,4108277.37,2457964958.15,0.0104
4,1.21,0.05,0.05,564091.81,160840200.0,4068146.01,2444105805.84,0.0082
5,1.2,0.07,0.05,705816.39,160840200.0,4007811.51,2426660142.54,0.012
6,1.19,0.07,0.06,765815.85,160840200.0,3984043.72,2420135621.22,0.0162
7,1.18,0.08,0.06,866803.99,160840200.0,3941246.63,2411627849.58,0.0082
8,1.17,0.09,0.06,887978.44,160840200.0,3913740.53,2406444746.1,0.006
9,1.16,0.09,0.06,909888.86,160840200.0,3898109.04,2403652677.31,0.0038
10,1.16,0.1,0.06,930785.96,160840200.0,3882539.97,2401517978.11,0.0055
11,1.15,0.1,0.07,965268.52,160840200.0,3863166.06,2398835126.04,0.006
12,1.15,0.11,0.07,978962.14,160840200.0,3840044.93,2396380513.79,0.0052
13,1.14,0.11,0.07,993161.02,160840200.0,3820883.07,2394605978.38,0.0045
14,1.14,0.11,0.07,1010116.02,160840200.0,3805622.45,2393381817.59,0.0038
15,1.13,0.12,0.07,1023888.68,160840200.0,3790461.85,2392091365.2,0.0038
16,1.13,0.12,0.07,1032608.88,160840200.0,3771548.91,2390606733.09,0.0044
17,1.12,0.12,0.07,1039314.97,160840200.0,3764065.22,2390017543.58,0.0024
18,1.12,0.12,0.07,1050920.9,160840200.0,3756704.1,2389466322.04,0.0024
19,1.12,0.13,0.07,1059183.11,160840200.0,3749194.45,2389045843.18,0.0023
20,1.12,0.13,0.07,1071484.03,160840200.0,3741699.81,2388623111.11,0.0039
21,1.1,0.14,0.07,1070992.52,160840200.0,3697041.84,2387017788.24,0.0087
22,1.09,0.15,0.07,1066070.99,160840200.0,3656569.79,2385794553.94,0.0073
23,1.08,0.15,0.07,1064844.18,160840200.0,3634702.81,2385178197.91,0.0051
24,1.08,0.15,0.07,1067126.89,160840200.0,3627437.04,2384942212.75,0.0198
25,1.08,0.16,0.07,1071258.98,160840200.0,3620185.81,2384833236.54,0.0024
26,1.08,0.16,0.07,1071994.44,160840200.0,3616565.63,2384742839.14,0.0016
27,1.08,0.16,0.07,1079739.53,160840200.0,3612949.07,2384619791.08,0.0016
28,1.08,0.16,0.07,1080506.77,160840200.0,3609336.13,2384557689.67,0.0017
29,1.08,0.16,0.07,1081363.88,160840200.0,3605726.8,2384500875.75,0.0016
30,1.07,0.16,0.07,1084787.79,160840200.0,3602121.07,2384395446.18,0.0016
31,1.07,0.16,0.07,1085536.94,160840200.0,3598518.96,2384308950.4,0.0122
32,1.07,0.16,0.07,1086508.64,160840200.0,3594920.44,2384232425.66,0.0016
33,1.07,0.16,0.07,1089069.02,160840200.0,3591325.53,2384123751.62,0.0016
34,1.07,0.16,0.07,1095282.19,160840200.0,3588385.75,2384026131.27,0.0016
35,1.07,0.16,0.07,1095282.19,160840200.0,3588385.75,2384026131.27,0.0119
