,0,1,2,3,4,5
0,14.0,14.0,14.0,14.0,14.0,14.0
1,14.0,14.0,14.0,14.0,14.0,14.0
2,14.3,14.3,14.0,14.0,14.3,14.2
3,15.1,15.1,14.0,14.6,15.1,14.6
4,14.0,14.0,14.0,14.0,14.0,14.0
5,14.3,15.4,14.2,14.3,14.0,14.4
6,14.0,14.2,14.0,14.0,14.0,14.0
7,14.0,15.8,14.0,14.0,14.0,14.0
8,14.0,14.0,14.0,14.6,14.0,14.0
9,14.5,14.0,14.4,16.3,17.0,15.1
10,14.0,14.0,14.5,14.0,14.3,14.2
11,14.0,14.0,14.0,14.0,14.1,14.0
12,14.0,14.0,22.1,14.5,14.6,14.5
13,14.0,14.0,14.5,17.8,14.0,14.5
14,22.1,14.0,14.0,2304.0,14.0,14.3
15,14.3,14.3,14.0,2304.0,14.4,14.2
16,14.0,15.4,14.2,27.5,22.1,15.4
17,14.0,15.8,14.0,14.0,14.0,15.1
18,17.8,14.6,14.0,14.0,14.3,17.8
19,14.0,14.2,15.8,14.0,14.0,14.0
20,14.0,31.3,14.6,14.0,14.0,14.0
21,14.0,17.8,14.3,14.0,14.5,14.0
22,15.4,14.0,15.8,15.4,14.6,14.0
23,14.6,14.0,14.6,14.0,14.0,14.6
24,17.0,14.0,14.0,14.0,14.0,18.9
25,230.4,14.3,14.0,14.0,14.0,14.1
26,230.4,15.8,14.0,14.0,14.0,14.3
27,144.6,14.0,14.0,14.0,14.0,14.6
28,144.6,14.0,14.0,14.0,14.0,14.4
29,14.0,14.0,14.0,14.8,14.6,14.0
30,14.6,14.0,14.2,75.2,14.6,14.0
31,14.8,14.0,14.4,14.0,14.3,14.0
32,14.0,14.0,14.0,36.3,17.0,14.0
33,14.0,15.1,15.1,17.0,14.3,14.0
34,15.4,14.0,14.0,14.0,14.3,15.4
35,14.0,14.0,14.0,14.0,14.0,14.8
36,14.0,14.5,14.6,14.0,14.0,14.6
37,14.0,15.8,14.0,14.0,14.0,14.0
38,14.0,31.3,61.6,92.8,14.0,14.0
39,14.0,14.4,15.8,31.3,15.4,14.0
40,14.0,14.0,14.6,14.6,14.0,14.0
41,14.0,14.0,22.1,14.0,14.0,14.0
42,14.0,14.3,14.2,14.0,14.8,14.0
43,15.8,14.2,14.4,14.3,17.8,17.8
44,14.8,14.0,14.3,14.2,14.0,14.1
45,14.0,14.8,14.0,14.0,42.7,14.0
46,14.0,14.0,14.0,14.0,22.1,14.1
47,14.0,14.0,14.0,14.0,14.8,14.0
