,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.16,0.0,0.0,0.0,320837125.0,7766584.0,6071411341.1,0.0,6071411341.1
1,1.15,0.01,0.03,1365975.24,320837125.0,7670061.87,5875624473.35,0.0175,5876990448.59
2,1.13,0.02,0.05,2438688.01,320837125.0,7584387.79,5738185196.11,0.0148,5740623884.12
3,1.12,0.03,0.07,3410604.98,320837125.0,7514276.64,5642952372.95,0.0118,5646362977.929999
4,1.11,0.04,0.09,4188939.72,320837125.0,7422546.66,5539897686.78,0.016,5544086626.5
5,1.1,0.05,0.1,4788089.53,320837125.0,7372231.33,5483328746.6,0.0093,5488116836.13
6,1.1,0.06,0.1,5175528.88,320837125.0,7326014.63,5441159083.4,0.0099,5446334612.28
7,1.09,0.06,0.11,5763813.74,320837125.0,7267056.59,5396642157.71,0.0091,5402405971.45
8,1.08,0.07,0.12,6252706.4,320837125.0,7211997.56,5364884771.45,0.0093,5371137477.849999
9,1.07,0.07,0.12,6526098.92,320837125.0,7185191.43,5349270366.45,0.0054,5355796465.37
10,1.07,0.08,0.12,6769670.11,320837125.0,7142656.58,5331962984.7,0.0071,5338732654.809999
11,1.07,0.08,0.12,6866071.33,320837125.0,7129379.18,5325151746.01,0.0039,5332017817.34
12,1.06,0.08,0.12,6986100.22,320837125.0,7113455.42,5318199681.69,0.004,5325185781.91
13,1.06,0.09,0.13,7216502.17,320837125.0,7080120.12,5307654714.09,0.0062,5314871216.26
14,1.06,0.09,0.13,7383510.66,320837125.0,7063075.48,5302650217.64,0.004,5310033728.3
15,1.05,0.09,0.13,7485747.77,320837125.0,7030658.73,5292345189.24,0.0067,5299830937.01
16,1.05,0.1,0.13,7568754.41,320837125.0,7004893.15,5286087185.29,0.0054,5293655939.7
17,1.04,0.1,0.13,7633172.78,320837125.0,6970845.45,5279308025.95,0.0081,5286941198.73
18,1.04,0.1,0.13,7693860.73,320837125.0,6960121.38,5277086750.69,0.003,5284780611.419999
19,1.04,0.11,0.13,7763264.24,320837125.0,6946885.75,5275219476.43,0.0039,5282982740.67
20,1.04,0.11,0.13,7786668.09,320837125.0,6942428.98,5274312351.18,0.0021,5282099019.27
21,1.04,0.11,0.13,7786668.09,320837125.0,6942428.98,5274312351.18,0.0012,5282099019.27
