,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.84,0.0,0.0,0,3098163,118720,46392405.2,,46392405.2
1,1.56,0.15,0.05,0,3098163,100543,44274221.8,,44274221.8
2,1.92,-0.04,-0.26,0,3098163,123880,58328894.6,,58328894.6
3,1.91,-0.04,-0.39,0,3098163,123090,64481914.6,,64481914.6
4,1.66,0.1,0.04,0,3098163,106998,44570557.4,,44570557.4
5,1.81,0.02,0.02,0,3098163,116697,45448122.8,,45448122.8
