,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,25.21,13.86,2400.0,1319.97,4570.0,0.45,0.31,0.0,0.00085,0.41500000000000004
