,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,64783494.0,1626281.0,1138617561.2,0.0
1,1.19,0.01,0.02,56031.79,64783494.0,1608481.09,1113081538.32,0.0095
2,1.18,0.02,0.04,98898.52,64783494.0,1590876.0,1090707850.98,0.0103
3,1.17,0.03,0.05,143589.74,64783494.0,1578193.44,1077389036.65,0.0075
4,1.16,0.04,0.06,176298.61,64783494.0,1565612.0,1066818955.1,0.0073
5,1.15,0.04,0.07,209932.25,64783494.0,1554685.54,1057764553.01,0.0172
6,1.14,0.06,0.08,248774.71,64783494.0,1534665.24,1043826243.5,0.0108
7,1.13,0.06,0.09,268497.52,64783494.0,1527007.24,1039014543.39,0.0049
8,1.12,0.07,0.09,295924.1,64783494.0,1517918.35,1033970723.54,0.0057
9,1.12,0.07,0.1,321656.92,64783494.0,1508992.21,1030226425.01,0.0057
10,1.11,0.08,0.1,338306.51,64783494.0,1501462.32,1026973349.91,0.0049
11,1.1,0.08,0.1,352296.71,64783494.0,1490983.56,1023291265.11,0.0064
12,1.1,0.09,0.1,360273.11,64783494.0,1486515.08,1021874014.27,0.0033
13,1.1,0.09,0.1,377278.51,64783494.0,1479097.36,1019696769.36,0.0049
14,1.09,0.09,0.11,387949.42,64783494.0,1474664.5,1018604993.39,0.0189
15,1.09,0.1,0.11,395977.52,64783494.0,1470244.93,1017556485.11,0.0033
16,1.08,0.1,0.11,403177.13,64783494.0,1464372.77,1016158140.44,0.0041
17,1.08,0.1,0.11,407086.71,64783494.0,1462908.39,1015904704.99,0.0018
18,1.08,0.1,0.11,414486.49,64783494.0,1459984.04,1015367648.86,0.0025
19,1.08,0.1,0.11,417649.88,64783494.0,1458524.05,1015114200.83,0.0017
20,1.08,0.11,0.11,423168.01,64783494.0,1452698.7,1014428551.69,0.0041
21,1.07,0.11,0.11,428992.97,64783494.0,1449937.34,1013972994.38,0.0026
22,1.07,0.12,0.11,439891.25,64783494.0,1438376.92,1012944122.32,0.0065
23,1.07,0.12,0.11,439891.25,64783494.0,1438376.92,1012944122.32,0.0009
