,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586
1,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926
2,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425
3,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58
4,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08
5,0.366,0.366,0.5287609704039545,0.5166414449090048,0.5037194525975544,0.4938266660889381,0.4791764813690979,0.4751794456947566,0.46767266455982226,0.46397406110923395,0.45941599645919723,0.4565809894734693,0.45409238076122777,0.45154724978572086,0.448702848876418,0.44733363792483133,0.4439165509988393,0.44109837317136064,0.4390110907283117,0.4375427228663785,0.43659776292286834,0.43439088318512514,0.43281057554492003,0.4315355533615056,0.4305925905221807,0.4295819870367083,0.42858539497415815,0.42788907768756745,0.42690705337841356,0.4259048722658831,0.4243429208795002,0.4229851986622849,0.42223287143928157,0.421614139956677,0.42068332030042993,0.41994656708580824,0.4188797958086614,0.41803089971170276,0.41770170089220937,0.41718059670281155,0.4164354969279647,0.4161005434708786,0.4157539996519853,0.41536815295054874,0.4148978278594898,0.4146476036114066,0.4139508405779959,0.41358217286660437,0.4131287587135307,0.412020764452535,0.41158709641299723,0.4113666707440943,0.4111041187864991,0.4111041187864991
6,0.26,0.6810163004961031,1.3514812225237507,1.5606094603450797,1.654914955816685,1.554714181014771,1.6813907338170404,1.7159521206074437,1.6158461542985443,1.5665237795337437,1.5057401416350809,1.4679341754429873,1.500684815657917,1.534179301339285,1.4918135119957063,1.4714198668691982,1.4205242338373703,1.3785490228953352,1.347460097282371,1.3255895644351618,1.3115149050670192,1.2786446434347523,1.255106829069693,1.2361160739148,1.2220711603166485,1.2070187764436935,1.1921750850198178,1.1818038214670918,1.1671771087291587,1.1522501714754418,1.1289857634294518,1.1087632366915678,1.0975577358977253,1.0883420702837354,1.0744780227282549,1.0635044882357076,1.0476155159542095,1.0349716748203133,1.0300684392063755,1.0223068785058849,1.011209026582878,1.0062200788025562,1.0010584989487683,0.9953115242454088,0.9883062903258051,0.9845793375786457,0.9742014348718478,0.9687103317901722,0.9619569770040416,0.9454540110185805,0.9389947637486163,0.9357116444723856,0.9318010772626643,0.9318010772626643
7,6.736,11.256311679659825,10.049676532875917,9.624224114902356,9.170601332704054,10.145043144580743,9.479270049517648,9.297626004553493,9.121497928033474,9.25298469385604,9.135886567802476,9.54862547814331,9.405414576452298,9.25895101224024,9.175064222526744,9.399576219786052,9.287670842020631,9.195378997761336,9.12702307490909,9.199605276851278,9.378398454975196,9.295797316243648,9.236648098280105,9.188925387134224,9.239962715373371,9.200786187118474,9.162152818385481,9.201914995698878,9.16278711464839,9.38612442675805,9.317025447561672,9.256961337974323,9.22367922459718,9.196307237083765,9.255551443743522,9.221605304127559,9.172453476902865,9.229660216991906,9.21388286153198,9.188908148559316,9.2405475883106,9.22391432554451,9.206705503609179,9.187544962236487,9.316619638287792,9.303413865417166,9.266641672336942,9.247184956616286,9.22325568370335,9.164780453325998,9.19843317070235,9.215538242005259,9.201188332507982,9.201188332507982
8,17.605,12.663672019844071,11.300964256554197,10.467289119873161,9.707083773077485,9.125087667732792,10.096968464415136,9.797058973617727,9.23380282803009,9.32006119531339,9.426363809242268,9.188999526061854,9.420219478762919,9.194425181867956,9.474072356036352,9.343793651069214,9.43879418035874,9.155452261586603,9.390298795556802,9.43483991992502,9.331420804856595,9.40249268660161,9.222316079820198,9.267787546418349,9.301416689353601,9.337458119245097,9.372999855909535,9.39783281070106,9.432855013571825,9.304053372200533,9.364047937572995,9.416198058907431,9.31307343914759,9.338291555930907,9.376229691382868,9.406258111027208,9.251991425897552,9.28976501719305,9.304413478538383,9.327601212282486,9.360756146638138,9.37566067386628,9.391080940996446,9.40825008060611,9.333909355151127,9.34553117914235,9.377892780385718,9.395015786192953,9.416074894263083,9.232436996909197,9.254794399235518,9.266158264942488,9.279693917128837,9.279693917128837
9,2.8,2.8,4.536117017642182,5.5982358599704,6.730680485804221,6.448328340582757,6.030194270881077,6.4811834555265815,7.328180425078071,7.1634562701875915,7.239593484860977,7.104859830878381,6.986588748365639,7.327897254766796,7.17734706056478,7.1048766243507036,7.176094192784419,7.596521344585364,7.463206941523422,7.369422515922159,7.309068072178318,7.355674470534864,7.620118417285086,7.642635439171123,7.5729568444342,7.592154930156029,7.61108684571101,7.557559294445402,7.5772737096722125,7.498667157300091,7.532597930556381,7.562092167764392,7.710456728918222,7.722444996744917,7.640057521844925,7.655685529523718,7.8760597854367145,7.79457219128303,7.800933519831053,7.8110031639495014,7.738051741540422,7.745104378315779,7.752401056793624,7.760525279961449,7.71326688837579,7.718828014250434,7.7343132718274985,7.742506752533987,7.752583686315996,8.01230777429369,7.96319056990052,7.938225177835773,7.9432125543140195,7.9432125543140195
