,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.26,0.0,0.0,0.0,128265626.0,3375863.0,2136719468.0,0.0,2136719468.0
1,1.24,0.02,0.03,525996.7,128265626.0,3320931.9,2080628071.02,0.0176,2081154067.72
2,1.23,0.03,0.05,1053331.86,128265626.0,3273724.47,2040386919.55,0.0153,2041440251.4099998
3,1.21,0.04,0.06,1502762.45,128265626.0,3233212.45,2013292822.89,0.0137,2014795585.3400002
4,1.2,0.05,0.07,1870797.81,128265626.0,3201037.96,1994133836.1,0.0121,1996004633.9099998
5,1.19,0.06,0.07,2053049.66,128265626.0,3172876.43,1981278455.22,0.009,1983331504.88
6,1.18,0.07,0.08,2247007.13,128265626.0,3144467.36,1969362057.34,0.012,1971609064.47
7,1.16,0.08,0.08,2565349.69,128265626.0,3104129.32,1956310629.76,0.016,1958875979.45
8,1.16,0.09,0.09,2663416.86,128265626.0,3086661.97,1951079271.61,0.0061,1953742688.4699998
9,1.14,0.09,0.09,2778602.33,128265626.0,3058722.41,1944504929.25,0.0132,1947283531.58
10,1.14,0.1,0.09,2904605.48,128265626.0,3042413.23,1941005237.23,0.007,1943909842.71
11,1.13,0.11,0.09,3055757.13,128265626.0,3017760.6,1935738729.97,0.0081,1938794487.1000001
12,1.12,0.11,0.1,3139475.44,128265626.0,3003662.48,1933424582.14,0.0052,1936564057.5800002
13,1.12,0.11,0.1,3185126.28,128265626.0,2990404.11,1931038010.35,0.005,1934223136.6299999
14,1.11,0.12,0.1,3237257.55,128265626.0,2974955.0,1928546114.08,0.0059,1931783371.6299999
15,1.11,0.12,0.1,3281421.63,128265626.0,2961914.84,1926701407.11,0.007,1929982828.74
16,1.1,0.13,0.1,3356169.66,128265626.0,2945098.9,1924828572.17,0.0055,1928184741.8300002
17,1.09,0.14,0.1,3388308.53,128265626.0,2911235.04,1922010472.71,0.0118,1925398781.24
18,1.09,0.14,0.1,3439831.64,128265626.0,2904823.19,1921285587.07,0.0034,1924725418.71
19,1.08,0.14,0.1,3468276.04,128265626.0,2894977.17,1920361090.48,0.0049,1923829366.52
20,1.08,0.14,0.1,3486049.47,128265626.0,2886985.6,1919805084.04,0.0044,1923291133.51
21,1.08,0.15,0.1,3509485.68,128265626.0,2878437.92,1919341113.95,0.0035,1922850599.63
22,1.08,0.15,0.1,3525194.86,128265626.0,2874699.77,1919089479.75,0.0025,1922614674.61
23,1.07,0.15,0.1,3542441.16,128265626.0,2871395.98,1918971684.4,0.0026,1922514125.5600002
24,1.07,0.15,0.1,3546932.64,128265626.0,2869499.99,1918884795.55,0.0018,1922431728.19
25,1.07,0.15,0.1,3558066.55,128265626.0,2867722.55,1918839353.5,0.0019,1922397420.05
26,1.07,0.15,0.1,3573548.88,128265626.0,2865537.58,1918753770.51,0.0019,1922327319.39
27,1.05,0.17,0.1,3515674.81,128265626.0,2807332.86,1917553891.29,0.0073,1921069566.1
28,1.04,0.17,0.1,3500600.43,128265626.0,2789728.87,1917230484.4,0.0062,1920731084.8300002
29,1.04,0.17,0.1,3512702.29,128265626.0,2788173.97,1917191358.12,0.0019,1920704060.4099998
30,1.04,0.18,0.1,3496913.75,128265626.0,2772617.55,1917051982.0,0.0034,1920548895.75
31,1.03,0.18,0.1,3486513.42,128265626.0,2760465.85,1916910875.36,0.0039,1920397388.78
32,1.03,0.18,0.1,3481174.99,128265626.0,2754256.26,1916798109.22,0.0024,1920279284.21
33,1.03,0.19,0.1,3477664.65,128265626.0,2750289.36,1916750592.76,0.0026,1920228257.41
34,1.03,0.19,0.1,3476202.3,128265626.0,2748482.14,1916714289.79,0.0019,1920190492.09
35,1.03,0.19,0.1,3476202.3,128265626.0,2748482.14,1916714289.79,0.001,1920190492.09
