,0,1,2,3,4,5,6
0,3.821,3.821,3.821,3.821,3.821,3.821,3.821
1,10.349,10.349,10.349,10.349,10.349,10.349,10.349
2,6.963,6.963,6.963,6.963,6.963,6.963,6.963
3,4.052,4.052,4.052,4.052,4.052,4.052,4.052
4,3.061,3.061,3.061,3.061,3.061,3.061,3.061
5,3.508,3.508,3.508,3.508,3.508,3.508,3.508
6,0.928,0.928,0.928,0.928,0.928,0.928,0.928
7,5.081,5.081,5.081,5.081,5.081,5.081,5.081
8,1.243,1.243,1.3126000000000002,1.3449544,1.31181922,1.31175040078,1.31175040078
9,11.292,11.292,11.292,11.292,11.292,11.292,11.292
10,4.049,4.049,4.9190000000000005,5.01233,4.6992477500000005,4.698597502250001,4.698597502250001
11,11.165,16.502500000000005,14.943750000000001,14.530246250000001,13.436541218750001,13.434269677531251,13.434269677531251
12,15.26,9.922499999999996,10.541649999999997,10.829469349999998,12.26939181125,12.272382419438749,12.272382419438749
13,4.954,4.954,4.954,4.954,4.954,4.954,4.954
14,11.131,11.131,11.131,11.131,11.131,11.131,11.131
15,3.035,3.035,3.035,3.035,3.035,3.035,3.035
16,7.52,7.52,7.52,7.52,7.52,7.52,7.52
17,11.72,11.72,11.72,11.72,11.72,11.72,11.72
18,6.817,6.817,6.817,6.817,6.817,6.817,6.817
19,7.784,7.784,7.784,7.784,7.784,7.784,7.784
20,8.668,8.668,8.668,8.668,8.668,8.668,8.668
21,11.305,11.305,11.305,11.305,11.305,11.305,11.305
22,11.681,11.681,11.681,11.681,11.681,11.681,11.681
23,6.197,6.197,6.197,6.197,6.197,6.197,6.197
24,1.665,1.665,1.665,1.665,1.665,1.665,1.665
25,4.794,4.794,4.794,4.794,4.794,4.794,4.794
26,10.925,10.925,10.925,10.925,10.925,10.925,10.925
27,7.573,7.573,7.573,7.573,7.573,7.573,7.573
28,7.009,7.009,7.009,7.009,7.009,7.009,7.009
29,2.534,2.534,2.534,2.534,2.534,2.534,2.534
30,4.595,4.595,5.117,5.213258,5.0123241499999995,5.011906825849999,5.011906825849999
31,10.624,16.046900000000004,14.895843600000005,14.507161140400003,13.245133769770002,13.242512636000232,13.242512636000232
32,19.217,11.146699999999994,12.082854799999996,12.518037657199997,14.695200418609998,14.699722218191388,14.699722218191388
33,7.561,8.079805,8.01962362,7.99164757918,7.8516871159465,7.8513964288305536,7.8513964288305536
34,8.67,11.793505000000003,11.697978420000004,11.513271736380002,12.5392084220565,12.535339213634444,12.535339213634444
35,3.02,14.38844800000001,16.07410803200001,15.277807442048008,11.294020023382403,11.285746003359021,11.285746003359021
36,28.644,16.41514699999999,14.71329394799999,15.489867017171992,11.964960236591093,11.981639276354501,11.981639276354501
37,4.55,3.561494999999999,3.409361579999999,3.552140523619999,8.653944853443504,8.649840908590061,8.649840908590061
38,6.73,7.5840000000000005,7.600936000000001,7.547808904,8.3155210102,8.3139354891898,8.3139354891898
39,9.02,9.02,9.02,9.02,9.059,9.058961,9.058961
40,7.157,13.049600000000005,12.366058400000005,12.048305837600005,10.458631440380003,10.455329808939624,10.455329808939624
41,16.85,9.932599999999995,10.735018399999996,11.108032277599996,12.97417178738,12.978047615592619,12.978047615592619
42,8.395,8.395,8.395,8.395,8.395,8.395,8.395
43,2.595,3.619800000000001,3.5009232000000012,3.445661884800001,3.1691967722400003,3.16862257546776,3.16862257546776
44,4.971,4.971,4.971,4.971,4.971,4.971,4.971
45,11.949,11.949,11.949,11.949,11.949,11.949,11.949
46,13.75,13.75,13.75,13.75,13.75,13.75,13.75
47,14.558,14.558,14.558,14.558,14.558,14.558,14.558
