,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,5.2,2.97,2452.0,1399.99,22617.0,0.43,0.19,833.55,0.00278,1.7259999999999998
