,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.17,0.0,0.0,0.0,918023.0,41480.0,13752436.7,0.0
1,1.65,0.24,0.06,1129.98,918023.0,31527.04,12904175.68,0.0367
2,1.48,0.32,0.06,1477.03,918023.0,28352.81,12873158.45,0.0147
3,1.38,0.36,0.06,1829.33,918023.0,26407.25,12863009.77,0.0091
4,1.31,0.4,0.07,1894.78,918023.0,24967.56,12858144.61,0.0082
5,1.28,0.41,0.07,1950.02,918023.0,24570.94,12857145.34,0.0028
6,1.25,0.42,0.07,1998.49,918023.0,23963.77,12856014.11,0.0039
7,1.24,0.43,0.07,2049.41,918023.0,23772.72,12855569.17,0.0021
8,1.23,0.43,0.07,2089.76,918023.0,23559.6,12855209.89,0.0021
9,1.23,0.43,0.07,2128.7,918023.0,23442.16,12854932.96,0.0014
10,1.22,0.44,0.07,2166.61,918023.0,23348.66,12854703.04,0.0013
11,1.2,0.45,0.07,2289.19,918023.0,22955.3,12853885.73,0.0053
12,1.2,0.45,0.07,2299.6,918023.0,22886.59,12853751.01,0.0011
13,1.19,0.45,0.07,2326.99,918023.0,22795.28,12853580.63,0.001
14,1.19,0.45,0.07,2339.59,918023.0,22749.77,12853514.41,0.0009
15,1.18,0.45,0.07,2373.38,918023.0,22613.77,12853340.41,0.0017
16,1.18,0.46,0.07,2383.25,918023.0,22546.09,12853261.3,0.0012
17,1.18,0.46,0.07,2392.85,918023.0,22478.61,12853189.89,0.0014
18,1.17,0.46,0.07,2426.29,918023.0,22388.95,12853038.56,0.0017
19,1.17,0.46,0.07,2433.79,918023.0,22344.45,12853004.79,0.0011
20,1.17,0.46,0.07,2438.18,918023.0,22322.14,12852972.57,0.0008
21,1.17,0.46,0.07,2438.18,918023.0,22322.14,12852972.57,0.0005
