,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.17,0.0,0.0,0.0,918023.0,41480.0,13752436.7,0.0
1,1.74,0.2,0.06,1102.01,918023.0,33212.81,12929206.25,0.0421
2,1.54,0.29,0.06,1580.85,918023.0,29511.66,12879553.94,0.0193
3,1.46,0.32,0.06,1768.89,918023.0,28014.53,12870578.35,0.0086
4,1.41,0.35,0.06,2005.14,918023.0,26968.73,12865425.86,0.0061
5,1.37,0.37,0.06,2099.34,918023.0,26171.0,12862514.73,0.0058
6,1.35,0.38,0.06,2219.44,918023.0,25780.99,12861249.07,0.0031
7,1.33,0.39,0.06,2287.75,918023.0,25422.32,12860248.94,0.003
8,1.31,0.4,0.06,2383.6,918023.0,25043.49,12859184.71,0.0028
9,1.29,0.4,0.07,2452.57,918023.0,24719.8,12858174.59,0.0028
10,1.27,0.42,0.07,2699.2,918023.0,24206.27,12856931.18,0.0039
11,1.25,0.42,0.07,2745.59,918023.0,23989.51,12856501.24,0.0021
12,1.25,0.42,0.07,2775.72,918023.0,23893.81,12856245.82,0.0028
13,1.23,0.43,0.07,2892.75,918023.0,23561.83,12855509.77,0.0032
14,1.23,0.43,0.07,2912.97,918023.0,23444.39,12855246.22,0.0013
15,1.22,0.44,0.07,2963.23,918023.0,23280.98,12854951.69,0.002
16,1.2,0.44,0.07,3084.16,918023.0,23027.59,12854376.13,0.0027
17,1.2,0.45,0.07,3100.49,918023.0,22958.66,12854247.64,0.0012
18,1.19,0.45,0.07,3142.53,918023.0,22844.22,12854064.37,0.0012
19,1.18,0.46,0.07,3213.57,918023.0,22526.87,12853582.99,0.0031
20,1.17,0.46,0.07,3218.08,918023.0,22392.23,12853376.63,0.0016
21,1.17,0.46,0.07,3233.49,918023.0,22327.3,12853286.52,0.0012
22,1.16,0.46,0.07,3241.17,918023.0,22260.78,12853231.24,0.001
23,1.16,0.46,0.07,3251.18,918023.0,22216.54,12853187.47,0.0009
24,1.16,0.47,0.07,3289.7,918023.0,22105.78,12853044.16,0.001
25,1.16,0.47,0.07,3289.7,918023.0,22105.78,12853044.16,0.0005
