,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.18,0.0,0.0,0.0,163810593.0,4014031.0,3044450701.2,0.0
1,1.16,0.01,0.04,212358.42,163810593.0,3954242.87,2925033677.13,0.0133
2,1.14,0.03,0.07,444217.93,163810593.0,3887621.68,2826952264.5,0.0144
3,1.13,0.04,0.08,560278.59,163810593.0,3852863.18,2788214367.04,0.0083
4,1.12,0.05,0.09,630347.19,163810593.0,3822686.14,2759097106.56,0.0077
5,1.11,0.06,0.1,717941.46,163810593.0,3788419.27,2732485200.07,0.0189
6,1.1,0.07,0.11,831717.64,163810593.0,3745940.26,2705133454.92,0.0107
7,1.09,0.07,0.12,866363.34,163810593.0,3716077.41,2687625847.13,0.0074
8,1.08,0.08,0.12,895839.11,163810593.0,3701235.38,2679573706.97,0.0042
9,1.08,0.08,0.12,950572.03,163810593.0,3679083.41,2669789665.17,0.0058
10,1.07,0.09,0.12,988192.61,163810593.0,3668086.31,2665427119.33,0.0035
11,1.06,0.1,0.13,1043216.85,163810593.0,3631570.07,2654307907.15,0.0091
12,1.06,0.1,0.13,1054592.94,163810593.0,3613448.5,2650273243.25,0.005
13,1.06,0.1,0.13,1059180.48,163810593.0,3609835.05,2649245753.46,0.0023
14,1.06,0.1,0.13,1064954.23,163810593.0,3606225.22,2648515572.58,0.0018
15,1.04,0.11,0.13,1059604.0,163810593.0,3556061.38,2643649116.7,0.0114
16,1.04,0.12,0.13,1059598.07,163810593.0,3534778.31,2640993234.6,0.0058
17,1.03,0.12,0.13,1060934.76,163810593.0,3531243.54,2640462202.4,0.0018
18,1.03,0.12,0.13,1061610.58,163810593.0,3527789.13,2640041486.27,0.0018
19,1.03,0.12,0.13,1062832.08,163810593.0,3524261.39,2639672206.72,0.0145
20,1.03,0.12,0.13,1064981.67,163810593.0,3520737.15,2639267631.63,0.0018
21,1.03,0.12,0.13,1067311.87,163810593.0,3517216.49,2638819797.9,0.0018
22,1.03,0.12,0.13,1067615.4,163810593.0,3513699.28,2638691220.44,0.0018
23,1.03,0.13,0.13,1069621.69,163810593.0,3510185.6,2638478865.63,0.0018
24,1.03,0.13,0.13,1071664.05,163810593.0,3506675.42,2638288110.04,0.0018
25,1.03,0.13,0.13,1074279.05,163810593.0,3503168.76,2638060950.08,0.0018
26,1.03,0.13,0.13,1076117.1,163810593.0,3499882.9,2637825613.44,0.0018
27,1.02,0.13,0.13,1077239.23,163810593.0,3496384.28,2637632239.52,0.003
28,1.02,0.13,0.13,1077239.23,163810593.0,3496384.28,2637632239.52,0.001
