,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.18,0.0,0.0,0,163810593,4014031,3044450701.2,
1,1.06,0.1,0.13,0,163810593,3608725,2648674373.0,
2,1.08,0.08,0.13,0,163810593,3676607,2650762080.6,
3,1.07,0.09,0.13,0,163810593,3652693,2661924192.6,
4,1.07,0.09,0.13,0,163810593,3654854,2662619428.5,
5,1.04,0.12,0.13,0,163810593,3536275,2653173915.2,
