,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.58,1.06,105571.0,70853.03,3212333.0,0.33,0.1,0.008399999999999998,0.11068695652173913
